Tweet
"Selamat Pagi Sobat PR!
.
Hari ini di Koran Harian Umum Pikiran Rakyat edisi No. 116, Rabu, 21 Agustus 2024, membahas mengenai Putusan MK, Angin Segar Pilkada 2024, Penerimaan CPNS, dan PDIP Sebut Nama Anies Baswedan untuk Pilkada Jakarta.
.
Jangan lupa beli dan baca Harian Umum"

Tweet
"Bumper lipsus #KawalPutusanMK di CNN Indonesia sangat jleb. Diambil cuplikan pernyataan presiden di 3 waktu berbeda:

28 Juni 2019: Putusan MK final dan mengikat
23 April 2024: Putusan MK final dan mengikat
21 Agustus 2024: Ini adalah proses konstitusional yang biasa terjadi"
BASE NCTZEN MASUK TV KARENA NAIKIN HT PUTUSAN MK
" REZA RAHADIAN, TOM LEMBONG ikutan ORASI di depan Gedung DPR RI. FEDI NURIL, ANDHIKA PRATAMA, FADIL JAIDI, DILLA JAIDI, KEANU, TASYA FARASYA, SAL PRIADI udh ikut meramaikan di sosmed X & IG. Ayo kita jg harus terus AWASI & KAWAL PUTUSAN MK!!!!!"
"Putusan MK sangat jelas: “partai politik atau gabungan partai politik peserta pemilu..” Tapi lucunya DPR akrobat sedemikian rupa untuk menganulir Putusan MK. Logikanya sederhana: masak partai yg tidak punya kursi bisa mencalonkan, sementara partai-partai yg punya kursi harus"
"Pemerintah dan DPR gagal mengesahkan UU Pilkada. Tak seperti pemaksaan undang-undang lain, Presiden Jokowi menyerah pada tuntutan demonstrasi kawal putusan MK?

#MajalahTempo #tempo #infografis #manuver #Jokowi"
" 𝐁𝐑𝐄𝐀𝐊𝐈𝐍𝐆: Draft rancangan PKPU sudah disusun yang poin-poinnya merujuk kepada putusan MK:

 Ambang batas sudah disesuaikan, Parpol non-KIM bisa mengajukan calon-calonnya di Pilkada 2024. (Pasal 11)

 Syarat umur minimal 25 tahun untuk Pilbup/Pilwalkot dan minimal"
"KPU BERPOTENSI PATUHI PUTUSAN MAHKAMAH AGUNG! 

Padahal dalam UUD sudah jelas, Putusan MK bersifat final dan mengikat "
"Breaking news!

Putusan MK soal Pilkada Final and Binding, DPR Tak Boleh Ubah Aturan Seenaknya 

#KawalMK #KawalPutusanMK"
"Info terbaru, saat ini adalah detik-detik lahirnya PERPPU (Peraturan Pemerintah Pengganti Undang-Undang) yg akan dilakukan oleh Rezim Jokowi utk KUDETA putusan MK terkait Pilkada.
#KawalPutusanMK"
"Yth Pimpinan dan terkhusus Baleg 
@DPR_RI
, kami dengar kalian sdg inisiasi keputusan politik melawan putusan MK No.60 ttg treshhold Pilkada. Jika itu benar, sy minta SEGERA HENTIKAN. Buka jendela kantor kalian & lihat rasa gusar rakyat makin memuncak. Jgn menantang kesabaran kami."
"PUTUSAN MK, ANIES BISA MAJU CAGUB JAKARTA?!!?!"
"Rezim faniq, kelabakan & tentu segera konsolidasi untuk mentahkan kembali putusan MK No.60/PUU-XXII/2024

Korea² Senayan kerja keras sampe malam.

#KawalPutusanMK 
Siapalagi kalau bukan kita yg #KawalPutusanMK"
"Pakar ilmu politik dari Universitas Pembangunan Nasional Veteran Jakarta, Ardli Johan Kusuma, menyebutkan bahwa Putusan Mahkamah Konstitusi (MK) Nomor 60/PUU-XXII/2024 yang mengubah ambang batas pencalonan di Pilkada 2024 merupakan sebuah kejutan positif 
https://monitorday.com/putusan-mk-soal-ambang-batas-pilkada-dinilai-jadi-kejutan-positif/…"
"GOBLKKK.. ANULIR PUTUSAN MK DEMI MENJILAT REZIM, RAKYAT GAK PERNAH DIPIKIRIN.

DPR : DEWAN PERWAKILAN REZIM

#KawalPutusanMK 
#TolakPilkadaAkal2an 
#TolakPolitikDinasti"
"Nama Koalisi KIM Plus
Bgitu putusan MK keluar
Berubahhhh!!! KIM-MIN

Biasanya panggil Minn, Sarimin
Ehhh, ehhhh "
"Sementara itu, KPU RI akan mempelajari putusan MK yang menyatakan partai atau gabungan partai politik peserta Pemilu bisa mengajukan calon kepala daerah meski tidak punya kursi DPRD. KPU RI segera berkonsultasi dengan pemerintah dan DPR karena putusan MK bersifat final dan"
"That's why..  semuanya harus fokus dgn DPR hari ini.. kita lihat bagaimana para legislator menanggapi permintaan pemerintah untuk mengindahkan putusan MK dgn produk hukum baru...

Putusan MK ini penting, krn bisa mengubah kotornya perpolitikan daerah saat ini. 
#KawalPutusanMK"
"Fuckkk this drama selebgram, all eyes should be on KAESANG and PUTUSAN MK"
"Semua kegaduhan politik di Indonesia berawal dari sini...

1. Pelanggaran ETIKA hakim
2. NEPOTISME kepala negara yg sudah ngga punya kepala.
3. Haus kekuasaan Pinokio Jawa.

Putusan MK kali ini bersifat menguntungkan semua partai, tdk hny satu partai saja.. 

#KawalPutuskanMK"
"Selamat Pagi Sobat PR!
.
Hari ini di Koran Harian Umum Pikiran Rakyat edisi No. 116, Rabu, 21 Agustus 2024, membahas mengenai Putusan MK, Angin Segar Pilkada 2024, Penerimaan CPNS, dan PDIP Sebut Nama Anies Baswedan untuk Pilkada Jakarta.
.
Jangan lupa beli dan baca Harian Umum"
"TANTANGAN UNTUK PDI-P, NASDEM, PKS DAN PKB PASKA PUTUSAN MK TERKAIT SYAR... https://youtu.be/iwCYruSVxVs?si=zgNVC5vKXD9gX0jt… via 
@YouTube"
MENDING KAWAL PUTUSAN MK ANJIRTT GAUSAH NGURUSIN RUMAH TANGGA SELEB
"Tapi emang anehsih, berita selingkuh itu naiknya cepet banget padahal buktinya kebanyakan forward2 an chat doang. Tetep kawal putusan MK guys, rapatnya hari ini."
"Hanya parpol bodoh yg menolak putusan MK tersebut, krn putusan MK tsb memberikan peluang buat kader2 parpol utk ikut pilkada"
"Masuk angin kah sampean dg putusan MK ? 
Dlu adem ayem ktk mk mmbuat uu dg meluluskan gibran"
"Ohhh rame putusan MK toh, pantes jadi rame berita selingkuh"
Giliran pilpres kmrn malah legowo aja itu putusan MK dilolosin
Suara putusan mk kalah ama arhan dan zize
"betul seharusnya ini jadi win-win solution, jika... setiap partai bermain secara fair-play.

kabarnya kan DPR akan rapat RUU Pilkada besok ya, dan diduganya untuk menganulir putusan MK. disini masih ada kejanggalan sebenernya, karena kita gak tahu yang dianulir skenario apa?"
Tetap Kawal Nder! Hari ini Baleg DPR Rapat soal Revisi UU Pilkada
"Putusan MK itu FINAL & MENGIKAT..! Kalau DPR Tdk Taat pd Keputusan Hukum Berarti DPR Jg bisa di anulir oleh Rakyat ?? GIBRAN Jg bisa di Anulir??? Negara ini Milik Semua Rakyat Indonesia, Bukan Milik Sekelompok Org di Gedung Senayan. Jadi Jongos Penguasa boleh tpi jangan GOBLOK."
Qodari juga menyarankan PDIP untuk mencalonkan Ahok daripada Anies yang bukan kader
"NasDem tak mau berandai-andai terkait putusan MK soal syarat pencalonan Gubernur. NasDem juga tak ingin berandai-andai soal peluang kembali dukung Anies.

#detikPilkada"
