Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-07 15:11:54,793.0,Test,41,38,438351,48081,22273,3319,3845,29082,10001,9879,0,1
2024-06-07 15:11:54,793.0,Test,53,38,10566,27846,16160,12193,9694,18077,11125,7652,0,2
2024-06-07 15:11:54,793.0,Test,75,56,13865,35539,10513,10465,5227,24851,12581,12176,0,3
2024-06-07 15:11:54,793.0,Test,61,61,8182,53424,24376,16048,6855,6396,6824,11677,0,4
2024-06-07 15:11:54,793.0,Test,57,61,26043,28047,7525,7711,10213,12208,5745,1419,0,5
2024-06-07 15:11:54,793.0,Test,67,63,5223,3162,9345,8210,4354,19217,4405,3251,0,6
2024-06-07 15:11:54,793.0,Test,63,74,30589,12222,4674,14476,4753,8873,7288,4144,0,7
2024-06-07 15:11:54,793.0,Test,69,53,20383,101735,6333,4315,10741,15055,13595,1900,0,8
2024-06-07 15:11:54,793.0,Test,66,41,62799,40236,1905,5839,27519,8192,5878,1605,0,9
2024-06-07 15:11:54,793.0,Test,50,29,32633,52786,10280,5058,4050,10270,3961,6390,75,11
2024-06-07 15:11:54,793.0,Test,44,30,9485,28349,6093,4555,7302,3957,10188,2514,73,13
2024-06-07 15:11:54,793.0,Test,47,56,33640,12518,20847,3060,1411,7851,9653,1541,59,13
2024-06-07 15:11:54,793.0,Test,47,61,44017,54523,11944,13488,6855,12701,6780,7285,58,14
2024-06-07 15:11:54,793.0,Test,53,64,11799,11445,6780,4069,5294,9142,3768,3629,58,15
2024-06-07 15:11:54,793.0,Test,53,70,24816,32070,9947,11520,9226,5445,12584,6125,51,16
2024-06-07 15:11:54,793.0,Test,60,63,7180,18288,9055,10632,2967,17711,9017,8846,49,17
2024-06-07 15:11:54,793.0,Test,60,70,16046,12476,15891,4604,10172,6889,8385,5076,50,18
2024-06-07 15:11:54,793.0,Test,54,63,16742,35448,5864,3550,7467,10210,7497,4834,55,19
2024-06-07 15:11:54,793.0,Test,69,50,55664,57567,4727,9197,9831,33073,8702,4320,68,20
2024-06-07 15:11:54,793.0,Test,70,43,4731,11011,4878,2406,7435,9427,6037,4953,61,21
2024-06-07 15:11:54,793.0,Test,77,38,4839,18383,10703,2966,3267,10359,8054,7365,32,22
2024-06-07 15:11:54,793.0,Test,75,23,46375,32704,1161,1121,8959,6851,17713,4956,28,23
2024-06-07 15:11:54,793.0,Test,63,40,45213,42968,30195,11620,12752,13267,8824,10952,26,24
2024-06-07 15:11:54,793.0,Test,57,43,35440,36091,9090,21555,14660,21440,5897,6272,27,25
2024-06-07 15:11:54,793.0,Test,54,37,44039,59921,10008,7811,11791,16221,4267,7194,32,26
2024-06-07 15:11:54,793.0,Test,75,57,7119,6199,6782,9375,4865,36185,9675,2055,36,27
2024-06-07 15:11:54,793.0,Test,87,51,15350,12213,4989,6499,10604,11818,5270,4250,46,28
2024-06-07 15:11:54,793.0,Test,93,44,15522,19883,2989,6194,2578,15580,5637,7503,54,29
2024-06-07 15:11:54,793.0,Test,94,41,27826,36020,4457,5618,9385,12634,11198,7333,56,30
2024-06-07 15:11:54,793.0,Test,80,40,8812,32869,7965,6184,4428,13560,13025,9470,56,31
2024-06-07 15:11:54,793.0,Test,77,50,7116,16983,22443,21395,10612,21991,7413,2636,62,32
2024-06-07 15:11:54,793.0,Test,70,60,77191,18565,15146,9031,3539,13601,7662,3068,60,33
2024-06-07 15:11:54,793.0,Test,60,66,18414,62153,13146,8710,3155,7170,14937,7777,51,34
2024-06-07 15:11:54,793.0,Test,63,64,20308,21791,3010,7528,13978,13523,9743,3753,48,35
2024-06-07 15:11:54,793.0,Test,64,51,131753,29804,4687,10659,8539,16606,9364,5092,24,36
2024-06-07 15:11:54,793.0,Test,53,41,39618,89818,7544,18906,4775,12116,3090,6287,32,37
2024-06-07 15:11:54,793.0,Test,40,38,49689,79779,10649,11167,9434,2334,7237,1529,43,38
2024-06-07 15:11:54,793.0,Test,34,35,8294,29957,7190,4444,29236,8392,13589,2819,53,39
2024-06-07 15:11:54,793.0,Test,27,30,7537,17782,4257,3010,15279,5544,16155,2247,65,40
2024-06-07 15:11:54,793.0,Test,43,30,10315,20177,2282,7542,8555,14704,9122,4067,67,41
2024-06-07 15:11:54,793.0,Test,75,34,5090,7670,3147,2786,5862,8801,15617,10230,60,42
2024-06-07 15:11:54,793.0,Test,75,38,21329,53971,16753,4745,16012,15890,18762,4469,54,43
2024-06-07 15:11:54,793.0,Test,80,34,21713,25279,2071,2554,7972,9220,8202,4783,50,44
2024-06-07 15:11:54,793.0,Test,64,35,14328,39098,9652,4321,7588,5656,7917,4045,50,45
2024-06-07 15:11:54,793.0,Test,54,20,22548,56394,3373,1289,11643,12662,8219,3675,51,46
2024-06-07 15:11:54,793.0,Test,53,21,16575,18544,3296,6627,6091,4619,2501,3701,54,47
2024-06-07 15:11:54,793.0,Test,44,47,2930,6751,6095,7235,1494,2869,1860,974,55,48
2024-06-07 15:11:54,793.0,Test,48,43,17216,52663,10661,3711,20499,11608,11457,6378,58,49
2024-06-07 15:11:54,793.0,Test,47,51,33058,54064,6029,5971,9576,11506,11138,4980,50,50
2024-06-07 15:11:54,793.0,Test,53,54,25188,21436,19610,9965,29563,18088,8278,4197,37,51
2024-06-07 15:11:54,793.0,Test,60,30,10296,26289,1719,4937,8956,10555,8787,4679,36,52
2024-06-07 15:11:54,793.0,Test,57,35,31543,58320,4710,12433,4133,10351,5973,6939,33,53
2024-06-07 15:11:54,793.0,Test,63,48,7412,21613,10739,7220,1945,11827,9594,8208,37,54
2024-06-07 15:11:54,793.0,Test,57,43,11661,32690,8636,3257,5591,8526,8845,3118,48,55
2024-06-07 15:11:54,793.0,Test,61,51,13587,25376,13899,3977,11602,16864,5874,9463,53,56
2024-06-07 15:11:54,793.0,Test,60,56,18375,27960,6131,8250,3390,4773,8255,7814,51,57
2024-06-07 15:11:54,793.0,Test,63,41,7129,31968,3692,2486,4695,14495,7132,8928,51,58
2024-06-07 15:11:54,793.0,Test,69,37,7707,38744,2002,6600,4693,18564,8064,4681,41,59
2024-06-07 15:11:54,793.0,Test,63,30,9916,42709,10294,3248,9897,11989,10143,10135,40,60
2024-06-07 15:11:54,793.0,Test,57,29,87586,62634,11438,18866,7336,6581,6386,3168,56,61
2024-06-07 15:11:54,793.0,Test,54,43,61458,47396,20532,9887,4065,21988,10081,4853,54,62
2024-06-07 15:11:54,793.0,Test,50,50,10192,34582,8453,5389,4472,13180,7704,4159,39,63
2024-06-07 15:11:54,793.0,Test,57,54,14525,10207,2689,7009,8471,10100,4930,5704,41,64
2024-06-07 15:11:54,793.0,Test,75,44,47155,21567,3023,2960,4000,9454,5263,5766,40,65
2024-06-07 15:11:54,793.0,Test,74,30,34094,67062,628,9548,3521,16769,21117,6199,33,66
2024-06-07 15:11:54,793.0,Test,70,29,23982,78658,21036,5127,5794,24242,8671,2420,35,67
2024-06-07 15:11:54,793.0,Test,69,40,16979,4151,9464,4982,5332,8692,6963,4471,35,68
2024-06-07 15:11:54,793.0,Test,51,48,125349,98935,22224,10771,6974,7311,5793,7005,38,69
2024-06-07 15:11:54,793.0,Test,43,56,6557,19194,1383,6168,4772,2694,880,559,36,70
2024-06-07 15:11:54,793.0,Test,47,64,47716,11939,12538,5707,12847,9594,10941,5781,28,71
2024-06-07 15:11:54,793.0,Test,38,44,157845,28470,3372,1033,3208,6362,3994,1278,30,72
2024-06-07 15:11:54,793.0,Test,57,38,18161,33624,5048,5844,6261,17787,7256,5522,28,73
2024-06-07 15:11:54,793.0,Test,70,44,19115,29276,11144,15702,5467,21009,8321,6184,26,74
2024-06-07 15:11:54,793.0,Test,74,38,14104,29671,14499,1942,11290,19291,7284,3316,28,75
2024-06-07 15:11:54,793.0,Test,77,47,11825,38166,7256,11358,22508,13844,6539,7505,35,76
2024-06-07 15:11:54,793.0,Test,70,47,8719,22360,2461,3466,2261,6985,9121,6280,35,77
2024-06-07 15:11:54,793.0,Test,70,48,18286,13025,6778,8520,5758,9589,7366,5647,38,78
2024-06-07 15:11:54,793.0,Test,74,47,5846,16442,2313,7438,3986,14081,22485,4490,38,79
2024-06-07 15:11:54,793.0,Test,83,53,22818,14967,12617,7542,5227,23270,8028,3667,43,80
2024-06-07 15:11:54,793.0,Test,78,63,19437,31235,16835,6192,5632,8851,1908,3546,71,81
2024-06-07 15:11:54,793.0,Test,66,53,361496,102716,15769,9868,7613,12814,6431,2801,75,82
2024-06-07 15:11:54,793.0,Test,64,57,25140,15341,1323,18219,16231,16169,8285,5371,54,83
2024-06-07 15:11:54,793.0,Test,57,37,27110,59069,2625,3072,12009,22050,15057,10332,63,84
2024-06-07 15:11:54,793.0,Test,78,20,49063,10804,1749,3608,15456,23393,9109,2583,49,85
2024-06-07 15:11:54,793.0,Test,91,21,20155,17324,519,7245,13806,8472,5628,4666,40,86
2024-06-07 15:11:54,793.0,Test,77,20,9871,14368,5753,1640,3522,2261,3009,923,39,87
2024-06-07 15:11:54,793.0,Test,70,43,24404,15604,5361,11192,8889,6144,8625,2617,38,88
2024-06-07 15:11:54,793.0,Test,50,53,40216,49080,8299,9829,5223,10803,3377,3798,32,89
2024-06-07 15:11:54,793.0,Test,48,67,29631,15749,24658,4908,4859,12450,4261,4970,24,90
2024-06-07 15:11:54,793.0,Test,60,75,7438,8444,14005,5559,6002,10977,5917,10064,25,91
2024-06-07 15:11:54,793.0,Test,66,74,19411,16459,6954,9138,8058,11920,4280,4105,27,92
2024-06-07 15:11:54,793.0,Test,69,78,13304,11017,3650,8273,9066,4760,6744,3523,36,93
2024-06-07 15:11:54,793.0,Test,77,74,25194,11423,3549,15257,7074,15639,10901,4653,36,94
2024-06-07 15:11:54,793.0,Test,78,57,26788,62443,3195,13995,8812,33684,6947,9109,35,95
2024-06-07 15:11:54,793.0,Test,80,53,7921,9024,1208,6343,8324,7328,7257,7466,45,96
2024-06-07 15:11:54,793.0,Test,75,47,11015,81478,19425,2730,4189,13473,5480,12284,49,97
2024-06-07 15:11:54,793.0,Test,61,50,8294,18259,4429,16298,2278,5518,8601,4780,55,98
2024-06-07 15:11:54,793.0,Test,56,43,24209,30749,342,3259,3520,8443,10927,7694,53,99
2024-06-07 15:11:54,793.0,Test,47,51,10408,18328,15917,9114,11610,7135,4150,3584,53,100
2024-06-07 15:11:54,793.0,Test,54,61,16034,26320,20063,6628,8554,15392,6668,5072,53,101
2024-06-07 15:11:54,793.0,Test,70,53,13125,8607,1563,14631,9951,18678,8322,5263,51,102
2024-06-07 15:11:54,793.0,Test,74,66,10537,29391,8003,8156,11680,12444,5900,3758,51,103
2024-06-07 15:11:54,793.0,Test,78,63,12976,18574,11610,3439,2365,11024,4813,7591,55,104
2024-06-07 15:11:54,793.0,Test,77,61,12427,39202,21762,14609,10010,19231,8407,6423,57,105
