Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-13 09:40:25,576.0,Test,75,50,8428,7806,6430,824,2371,3059,382,267,0,0
2024-06-13 09:40:25,576.0,Test,87,48,24625,18039,4016,3200,3169,3940,984,486,0,1
2024-06-13 09:40:25,576.0,Test,88,44,34588,6035,1583,2398,2589,2471,1269,256,0,2
2024-06-13 09:40:25,576.0,Test,83,53,19586,12917,6562,6748,1173,2857,1381,812,0,3
2024-06-13 09:40:25,576.0,Test,87,43,7399,24570,5010,3724,6072,8824,1493,907,0,4
2024-06-13 09:40:25,576.0,Test,77,57,11227,8922,12300,5447,1304,1850,1991,1023,0,5
2024-06-13 09:40:25,576.0,Test,67,54,17847,20954,2398,7413,8312,3629,2606,1209,0,6
2024-06-13 09:40:25,576.0,Test,66,48,16632,27195,3115,7609,3715,3442,1547,1187,0,7
2024-06-13 09:40:25,576.0,Test,54,57,1026,28999,18385,8161,3244,4599,3491,1591,0,8
2024-06-13 09:40:25,576.0,Test,60,44,10532,22260,2964,10105,7206,3587,1207,1237,38,9
2024-06-13 09:40:25,576.0,Test,51,41,6029,44429,3073,9019,8192,3015,1256,1536,45,10
2024-06-13 09:40:25,576.0,Test,48,48,5977,32409,19862,3939,4546,3466,1272,1069,48,11
2024-06-13 09:40:25,576.0,Test,51,50,8008,12550,8259,7305,3082,3408,2295,766,47,12
2024-06-13 09:40:25,576.0,Test,48,47,22216,26422,6021,2341,4705,2534,1875,1485,49,13
2024-06-13 09:40:25,576.0,Test,51,43,26809,53668,6886,4180,10063,4810,2041,540,54,14
2024-06-13 09:40:25,576.0,Test,50,41,25078,52594,9014,22983,7005,4195,797,1224,49,15
2024-06-13 09:40:25,576.0,Test,38,37,18591,48018,21890,6529,5908,3271,1015,1234,56,16
2024-06-13 09:40:25,576.0,Test,35,40,26505,57338,19176,5689,6725,4008,1747,1110,57,17
2024-06-13 09:40:25,576.0,Test,27,50,10505,55773,12422,15667,3943,3428,1657,1094,45,18
2024-06-13 09:40:25,576.0,Test,35,47,16047,40112,12156,4996,7500,6117,1599,1322,47,19
2024-06-13 09:40:25,576.0,Test,41,47,16966,30566,15369,3886,6573,3679,1055,1372,45,20
2024-06-13 09:40:25,576.0,Test,50,50,8851,10963,4531,5095,4665,2316,1819,550,44,21
2024-06-13 09:40:25,576.0,Test,60,50,3859,17830,5866,3375,2565,2818,2295,905,51,22
2024-06-13 09:40:25,576.0,Test,44,53,7632,43610,18301,4570,3714,1667,537,691,53,23
2024-06-13 09:40:25,576.0,Test,37,50,5950,52229,7476,9771,6186,2802,1791,1111,55,24
2024-06-13 09:40:25,576.0,Test,38,38,6490,19335,866,3419,4811,2985,853,1063,65,25
2024-06-13 09:40:25,576.0,Test,47,40,5248,11073,6728,1719,2743,4362,1788,1448,61,26
2024-06-13 09:40:25,576.0,Test,61,37,30893,10059,1695,5453,5419,1859,1004,2262,44,27
2024-06-13 09:40:25,576.0,Test,70,35,13557,19832,3309,2121,906,2387,1007,1653,39,28
2024-06-13 09:40:25,576.0,Test,63,43,21151,21989,2407,9553,6656,1952,1342,1250,38,29
2024-06-13 09:40:25,576.0,Test,47,50,84436,24572,43200,10059,28630,3566,2878,1106,34,30
2024-06-13 09:40:25,576.0,Test,41,41,11580,26654,3457,1473,1924,2086,456,590,32,31
2024-06-13 09:40:25,576.0,Test,38,50,13847,17602,11821,1388,4660,2294,2025,1160,29,32
2024-06-13 09:40:25,576.0,Test,37,41,7407,44095,3383,4951,6663,2504,1403,592,33,33
2024-06-13 09:40:25,576.0,Test,38,38,9126,32821,23207,4247,2973,2997,698,1327,45,34
2024-06-13 09:40:25,576.0,Test,41,43,11121,42340,7591,7120,3898,5886,2664,2416,38,35
2024-06-13 09:40:25,576.0,Test,37,40,16975,46482,6210,13843,1819,3070,1709,1242,37,36
2024-06-13 09:40:25,576.0,Test,44,50,6618,15765,5146,3506,4056,2477,5043,1959,39,37
2024-06-13 09:40:25,576.0,Test,54,60,4359,12645,40587,16906,7027,10153,1918,1454,56,38
2024-06-13 09:40:25,576.0,Test,54,61,14076,20068,8484,2121,4990,2944,4507,1272,73,39
2024-06-13 09:40:25,576.0,Test,61,61,6556,44357,12306,6614,5158,5447,3724,1672,82,40
2024-06-13 09:40:25,576.0,Test,57,53,1581,44509,8759,1178,5443,3616,1585,1213,79,41
2024-06-13 09:40:25,576.0,Test,64,35,5627,16292,3408,2723,3294,8900,2110,1648,71,43
2024-06-13 09:40:25,576.0,Test,51,30,37445,168238,32461,13346,8622,4794,1750,1405,67,44
2024-06-13 09:40:25,576.0,Test,51,34,9524,40720,5328,5593,2728,3832,1570,2174,62,45
2024-06-13 09:40:25,576.0,Test,47,35,6680,37669,21626,2963,4405,2155,2960,1071,65,46
2024-06-13 09:40:25,576.0,Test,40,34,13024,14452,2372,1541,2097,4042,3128,1005,62,47
2024-06-13 09:40:25,576.0,Test,60,37,5427,9891,3380,3425,7580,2982,2518,3902,55,48
2024-06-13 09:40:25,576.0,Test,57,38,6377,29086,5888,5122,6500,2205,2692,1192,54,49
2024-06-13 09:40:25,576.0,Test,75,29,17458,22499,1868,5642,3401,5241,2383,1901,44,50
2024-06-13 09:40:25,576.0,Test,74,37,14303,16434,6689,3261,5831,5261,2531,1688,42,51
2024-06-13 09:40:25,576.0,Test,61,38,13014,49410,17757,5395,3946,3333,4501,1636,47,52
2024-06-13 09:40:25,576.0,Test,61,47,36100,41086,12635,34263,17575,4897,5263,1925,57,53
2024-06-13 09:40:25,576.0,Test,64,60,5998,6428,14312,7459,11571,6418,1794,2669,57,54
2024-06-13 09:40:25,576.0,Test,60,69,10895,10662,15594,5281,3276,4412,4124,2734,57,55
2024-06-13 09:40:25,576.0,Test,57,70,5641,19318,9582,4459,6534,1506,3265,2515,55,56
2024-06-13 09:40:25,576.0,Test,66,60,9387,26925,1278,5983,3843,4625,2099,832,41,57
2024-06-13 09:40:25,576.0,Test,51,51,8591,36980,8575,5897,4012,2880,2205,1803,41,58
2024-06-13 09:40:25,576.0,Test,40,47,3576,22700,6151,21406,13001,2132,1778,2032,41,59
2024-06-13 09:40:25,576.0,Test,51,41,5938,26298,6029,6095,6855,4818,2565,1063,50,60
2024-06-13 09:40:25,576.0,Test,60,57,8510,4230,9707,5762,3818,5706,1993,1160,64,61
2024-06-13 09:40:25,576.0,Test,51,60,19348,41200,18592,3741,6735,1576,2229,2337,65,62
