Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-03 14:24:26,461.0,Test,69,37,1301873,256112,55759,14192,19044,21077,5620,2168,0,1
2024-06-03 14:24:26,461.0,Test,57,34,826205,71298,5946,6867,4022,1738,1001,202,0,2
2024-06-03 14:24:26,461.0,Test,61,53,1607954,168960,145843,54744,17848,26452,10524,9891,0,2
2024-06-03 14:24:26,461.0,Test,43,50,3006511,314710,140591,148185,19125,45412,5688,3010,0,3
2024-06-03 14:24:26,461.0,Test,24,67,1202753,67921,86999,13684,4182,2913,3251,1150,0,4
2024-06-03 14:24:26,461.0,Test,38,87,986924,65506,83597,4880,3473,7899,1499,931,0,5
2024-06-03 14:24:26,461.0,Test,27,93,2480998,307482,604097,41846,20504,30970,15699,6185,0,6
2024-06-03 14:24:26,461.0,Test,13,75,100610,68369,3096,5047,498,1690,696,480,0,7
2024-06-03 14:24:26,461.0,Test,21,74,126382,14615,12193,4220,365,1011,388,495,0,8
2024-06-03 14:24:26,461.0,Test,13,48,1454059,436523,26699,16960,21995,12862,3227,2365,31,9
2024-06-03 14:24:26,461.0,Test,20,26,378523,140047,12940,23716,10772,10848,2458,2620,41,10
2024-06-03 14:24:26,461.0,Test,14,24,1921223,385659,32981,3788,9214,6138,5216,3731,48,11
2024-06-03 14:24:26,461.0,Test,1,1,204940,403262,10751,15286,9128,4290,1526,669,62,12
2024-06-03 14:24:26,461.0,Test,4,16,242058,41119,19205,13610,2575,2490,629,705,70,13
2024-06-03 14:24:26,461.0,Test,1,14,955678,75099,9724,4015,4643,1834,1444,1823,63,14
2024-06-03 14:24:26,461.0,Test,4,27,49527,27024,7426,2670,1623,1329,376,456,62,15
2024-06-03 14:24:26,461.0,Test,14,44,639376,54603,10926,13303,7306,1876,843,474,63,16
2024-06-03 14:24:26,461.0,Test,8,20,2207025,519927,28832,7446,11650,10450,2507,2722,61,17
2024-06-03 14:24:26,461.0,Test,11,30,639163,192461,113331,6432,15269,9016,2390,5164,62,18
2024-06-03 14:24:26,461.0,Test,14,11,2673052,336223,7929,5752,14089,13591,6033,3392,59,19
2024-06-03 14:24:26,461.0,Test,11,1,62606,209917,3246,1252,2389,4020,1493,429,56,20
2024-06-03 14:24:26,461.0,Test,21,11,2385686,233402,39593,38245,12232,12377,3956,3664,62,21
2024-06-03 14:24:26,461.0,Test,30,8,357304,46198,7821,6028,3628,3678,1703,550,46,22
2024-06-03 14:24:26,461.0,Test,23,20,446770,202326,6810,11535,10691,5064,6229,3020,48,23
2024-06-03 14:24:26,461.0,Test,16,35,563812,203914,20722,7122,15234,2725,998,1029,43,24
2024-06-03 14:24:26,461.0,Test,11,38,717385,269619,87487,33418,10414,10169,4142,2102,35,25
2024-06-03 14:24:26,461.0,Test,1,35,2583148,1153058,143673,96768,22322,35410,20987,16497,38,26
2024-06-03 14:24:26,461.0,Test,8,38,689457,25604,553,2810,2954,753,177,764,32,28
2024-06-03 14:24:26,461.0,Test,11,34,345686,31106,5835,1608,2605,1501,542,717,37,29
2024-06-03 14:24:26,461.0,Test,7,21,1361107,443448,17419,5253,14345,7842,7374,2887,41,30
2024-06-03 14:24:26,461.0,Test,10,29,178421,132268,34810,13639,8222,4145,7175,1846,30,31
2024-06-03 14:24:26,461.0,Test,1,30,723269,333816,42107,7620,9595,4369,9788,3200,30,32
2024-06-03 14:24:26,461.0,Test,1,24,817931,316624,19869,11700,3130,6919,4730,1929,44,33
2024-06-03 14:24:26,461.0,Test,1,38,1369666,1378655,225822,103037,139356,30688,23888,11332,48,34
2024-06-03 14:24:26,461.0,Test,1,26,898819,159411,7985,4449,2239,1878,402,578,47,35
2024-06-03 14:24:26,461.0,Test,1,21,697984,686651,18324,34450,4673,7246,6157,1996,55,36
2024-06-03 14:24:26,461.0,Test,1,35,612506,331999,96066,92331,11187,12239,5831,1748,46,37
2024-06-03 14:24:26,461.0,Test,1,40,574614,88543,17289,22381,1762,2079,983,459,38,38
2024-06-03 14:24:26,461.0,Test,1,40,584233,121651,6537,5671,1906,1918,1531,1656,40,39
2024-06-03 14:24:26,461.0,Test,8,41,2503537,133717,5962,6796,6293,10049,4226,2279,47,40
2024-06-03 14:24:26,461.0,Test,20,35,543833,66956,16433,5432,2836,4132,4848,1895,59,41
2024-06-03 14:24:26,461.0,Test,43,23,513269,81981,4841,4115,3911,10782,2024,2281,47,42
2024-06-03 14:24:26,461.0,Test,67,43,6610,3637,3308,3056,1676,877,440,768,53,43
2024-06-03 14:24:26,461.0,Test,63,60,165598,42658,22826,8900,3128,3407,728,3133,70,44
2024-06-03 14:24:26,461.0,Test,53,61,1281828,527232,82061,97815,25083,18158,7968,5710,74,45
2024-06-03 14:24:26,461.0,Test,23,70,133597,70627,7692,20727,2468,885,655,619,65,46
2024-06-03 14:24:26,461.0,Test,7,48,432178,335327,13574,7366,3169,6774,2552,2080,62,47
2024-06-03 14:24:26,461.0,Test,1,37,381919,412176,44771,16623,8057,4161,3372,1189,63,48
2024-06-03 14:24:26,461.0,Test,1,34,736289,61620,5442,6092,1807,971,666,332,62,49
2024-06-03 14:24:26,461.0,Test,1,14,386743,906236,18114,19004,3198,5705,2852,1759,65,50
