Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-08 13:46:12,474.0,Test,26,44,127027,44636,2303,2367,3134,838,911,507,0,1
2024-06-08 13:46:12,474.0,Test,17,54,859656,132078,73586,25888,12277,10986,6813,1175,0,2
2024-06-08 13:46:12,474.0,Test,29,56,19825,26445,5136,24527,13335,5702,1959,883,0,3
2024-06-08 13:46:12,474.0,Test,41,40,16233,38055,2535,2432,5878,9086,5588,2258,0,4
2024-06-08 13:46:12,474.0,Test,64,60,3331,11824,4709,11693,4415,4493,2041,1636,0,5
2024-06-08 13:46:12,474.0,Test,78,61,8096,15943,11684,3957,2804,4584,3096,2071,0,6
2024-06-08 13:46:12,474.0,Test,84,51,3495,34716,3118,7277,3208,9390,2715,1884,0,7
2024-06-08 13:46:12,474.0,Test,80,69,9824,23033,4208,19578,2006,6170,3789,1985,0,8
2024-06-08 13:46:12,474.0,Test,78,66,19882,42418,21371,9899,2603,8236,6639,1056,0,9
2024-06-08 13:46:12,474.0,Test,87,67,8321,13598,10089,8604,3495,9481,3383,2371,78,10
2024-06-08 13:46:12,474.0,Test,80,70,799147,52979,10537,17859,19292,8530,3016,821,76,11
2024-06-08 13:46:12,474.0,Test,70,51,26711,53162,1570,3990,3806,3916,1635,767,75,12
2024-06-08 13:46:12,474.0,Test,74,51,23578,10296,2816,11345,9979,3327,2271,1687,84,13
2024-06-08 13:46:12,474.0,Test,75,48,4358,4786,2170,3004,1873,3785,2294,1923,66,14
2024-06-08 13:46:12,474.0,Test,60,51,41139,114582,54874,10926,12826,4895,1312,1373,64,15
2024-06-08 13:46:12,474.0,Test,50,56,3202,23009,2143,1452,1450,631,674,470,63,15
2024-06-08 13:46:12,474.0,Test,43,51,45410,53106,8190,16680,4344,5818,4425,1697,60,16
2024-06-08 13:46:12,474.0,Test,29,38,15352,31079,720,4786,7644,3886,2442,2300,66,17
2024-06-08 13:46:12,474.0,Test,51,24,7232,36284,4620,1122,3207,8454,1038,1485,61,19
2024-06-08 13:46:12,474.0,Test,83,24,9533,9547,853,1588,2227,5164,1424,1308,46,20
2024-06-08 13:46:12,474.0,Test,100,24,6344,7958,3489,4108,3966,6186,2352,1733,36,21
2024-06-08 13:46:12,474.0,Test,94,34,7226,29717,827,10079,6843,2730,1222,1148,33,22
2024-06-08 13:46:12,474.0,Test,90,40,2652,21937,5122,3379,6717,3994,2144,1996,33,23
2024-06-08 13:46:12,474.0,Test,74,48,6973,27148,7661,4197,3555,3738,2656,1357,34,24
2024-06-08 13:46:12,474.0,Test,54,63,19109,13530,45494,6805,7725,4757,600,2113,34,25
2024-06-08 13:46:12,474.0,Test,60,77,220993,32924,16611,34610,7646,7908,3836,3105,40,26
2024-06-08 13:46:12,474.0,Test,47,80,1076201,154260,30305,28581,8970,8368,3534,1459,43,27
2024-06-08 13:46:12,474.0,Test,51,75,74459,71312,9986,8024,6261,12772,3181,1234,37,28
2024-06-08 13:46:12,474.0,Test,56,63,17962,4351,2207,4346,4113,1270,789,509,25,29
2024-06-08 13:46:12,474.0,Test,44,54,9911,24806,10014,1523,799,1276,1048,588,23,30
2024-06-08 13:46:12,474.0,Test,53,47,30093,83843,3560,10966,12888,7783,3321,2907,27,31
2024-06-08 13:46:12,474.0,Test,53,63,46984,27476,33400,21485,11382,13687,2267,1962,30,32
2024-06-08 13:46:12,474.0,Test,41,54,17002,50636,16334,1809,4563,2716,3052,1822,43,33
2024-06-08 13:46:12,474.0,Test,64,60,3012,13168,14053,8053,5541,10275,6053,2424,55,34
2024-06-08 13:46:12,474.0,Test,69,66,16287,29303,9834,3347,11463,5856,4374,2775,49,34
2024-06-08 13:46:12,474.0,Test,61,51,4056,53946,6302,9010,1435,5560,5980,2345,46,36
2024-06-08 13:46:12,474.0,Test,80,66,9066,7338,10488,11075,2974,5751,4165,1094,56,36
2024-06-08 13:46:12,474.0,Test,75,64,654,14822,9374,5016,2833,5818,3551,1669,67,37
2024-06-08 13:46:12,474.0,Test,64,69,29985,92260,35023,10325,6648,7416,3528,2529,75,38
2024-06-08 13:46:12,474.0,Test,66,91,2559,2339,5670,10871,3370,1847,2887,2187,69,39
2024-06-08 13:46:12,474.0,Test,60,74,4073,35183,5925,1565,6188,3649,3915,2059,62,40
2024-06-08 13:46:12,474.0,Test,56,63,6083,21592,6475,3411,11545,4184,5472,1568,68,41
2024-06-08 13:46:12,474.0,Test,63,70,103536,33751,26956,24964,5060,9910,1409,1707,54,42
2024-06-08 13:46:12,474.0,Test,67,56,596546,40964,22272,8123,8559,9877,4086,3450,49,43
2024-06-08 13:46:12,474.0,Test,60,63,17608,101079,3394,31206,5370,6197,3020,2395,57,44
2024-06-08 13:46:12,474.0,Test,48,61,633224,169707,27084,18543,21327,10045,8218,1328,48,45
2024-06-08 13:46:12,474.0,Test,53,54,38674,21241,10208,6412,6349,7381,2407,1034,54,46
2024-06-08 13:46:12,474.0,Test,48,66,47081,45497,31136,83589,8282,12623,8889,6745,58,48
2024-06-08 13:46:12,474.0,Test,60,48,4440,44891,130,2858,4399,6229,2184,2314,48,49
2024-06-08 13:46:12,474.0,Test,80,48,192675,38008,13098,4874,25754,15803,8810,7184,32,50
2024-06-08 13:46:12,474.0,Test,83,38,165809,72847,11502,7465,17035,23218,7170,4429,28,51
2024-06-08 13:46:12,474.0,Test,88,23,7215,48146,9085,16278,18239,8413,5784,7464,22,52
2024-06-08 13:46:12,474.0,Test,97,43,7805,23025,15733,3296,6304,15723,2908,3308,24,53
2024-06-08 13:46:12,474.0,Test,81,50,81601,75899,18550,22015,3800,7259,5423,1332,25,54
2024-06-08 13:46:12,474.0,Test,77,63,39470,19966,17998,2738,5800,5501,2311,3221,31,55
2024-06-08 13:46:12,474.0,Test,67,56,190879,129107,17117,10600,11511,8828,8358,3448,33,55
2024-06-08 13:46:12,474.0,Test,48,54,6934,12020,5221,725,3315,1018,1294,682,32,56
2024-06-08 13:46:12,474.0,Test,63,50,11012,10484,3754,2163,4856,5515,4633,3082,37,57
2024-06-08 13:46:12,474.0,Test,54,51,7883,37383,36134,6911,7539,4600,4626,1047,33,58
2024-06-08 13:46:12,474.0,Test,54,67,24255,21744,18414,7872,1793,2753,2615,1236,32,59
2024-06-08 13:46:12,474.0,Test,56,64,42657,86508,9658,15157,7342,7266,4722,4762,34,60
2024-06-08 13:46:12,474.0,Test,38,56,90333,152295,3989,12584,15496,8168,3850,2232,35,61
2024-06-08 13:46:12,474.0,Test,43,51,21865,12329,7628,1712,3481,1985,1799,992,49,62
2024-06-08 13:46:12,474.0,Test,51,38,18358,64994,18349,6824,22224,13140,5855,1926,50,63
2024-06-08 13:46:12,474.0,Test,61,50,2289,31547,22402,12633,1326,12536,2185,2109,45,64
2024-06-08 13:46:12,474.0,Test,87,56,13556,17043,3497,3543,3614,11926,3322,3791,53,65
2024-06-08 13:46:12,474.0,Test,90,57,3313,35831,24770,8648,5498,8709,3452,1248,55,66
2024-06-08 13:46:12,474.0,Test,84,67,63241,47650,28459,13422,2694,8093,3618,2239,62,67
2024-06-08 13:46:12,474.0,Test,70,63,132986,18154,3727,5691,1867,1362,824,550,57,68
2024-06-08 13:46:12,474.0,Test,69,70,122626,2759,2497,472,952,2385,1371,1184,61,69
2024-06-08 13:46:12,474.0,Test,57,70,609489,66776,31199,19272,3509,5041,5282,2761,66,70
2024-06-08 13:46:12,474.0,Test,50,66,67399,38327,11945,11098,12358,2728,4748,3978,65,71
2024-06-08 13:46:12,474.0,Test,64,60,65378,27189,3693,7774,14581,7469,4128,2510,65,72
2024-06-08 13:46:12,474.0,Test,53,53,96161,14737,4542,1487,5134,3234,917,827,55,73
2024-06-08 13:46:12,474.0,Test,64,53,18395,26927,23313,2544,6764,6462,4688,2122,44,74
2024-06-08 13:46:12,474.0,Test,80,48,14414,41212,14048,1259,3918,9770,11965,2314,40,75
2024-06-08 13:46:12,474.0,Test,78,48,3528,15783,916,4087,2445,3490,601,312,34,76
2024-06-08 13:46:12,474.0,Test,91,47,485822,19819,4202,6340,13481,20141,4497,1771,28,77
2024-06-08 13:46:12,474.0,Test,100,43,7781,15148,8179,9677,3934,13818,12529,6385,23,78
2024-06-08 13:46:12,474.0,Test,100,50,21980,23465,7049,16966,12855,9265,12712,5245,24,79
2024-06-08 13:46:12,474.0,Test,100,44,2735,40174,6031,1661,4159,13386,6047,2435,24,80
2024-06-08 13:46:12,474.0,Test,90,54,5942,32022,3398,22704,7322,6884,6981,2906,27,81
2024-06-08 13:46:12,474.0,Test,78,54,25153,23943,6864,15567,9896,5819,7926,1717,34,82
2024-06-08 13:46:12,474.0,Test,66,51,23079,92551,9117,21608,3638,7331,4528,2777,34,83
2024-06-08 13:46:12,474.0,Test,56,74,13558,11863,12444,19775,7512,5564,2936,3805,29,84
2024-06-08 13:46:12,474.0,Test,51,78,9572,33517,35751,3446,2961,4847,5000,2736,26,85
2024-06-08 13:46:12,474.0,Test,48,84,14813,21318,22124,14386,5495,4821,9905,1704,22,86
2024-06-08 13:46:12,474.0,Test,51,80,9123,44900,6054,4833,6695,4612,9567,2968,21,87
2024-06-08 13:46:12,474.0,Test,56,61,6836,31177,4079,4776,8463,8121,6357,1874,21,88
