Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-23 10:33:53,568.0,Test,37,64,95715,33212,7846,10603,9226,20253,16000,5606,0,1
2024-06-23 10:33:53,568.0,Test,47,88,332062,37293,14706,34031,10680,19162,19838,9063,0,2
2024-06-23 10:33:53,568.0,Test,38,88,66321,24004,6461,2355,7202,4347,2123,1611,0,3
2024-06-23 10:33:53,568.0,Test,48,100,714560,6114,7735,10234,14166,15465,27981,10144,0,4
2024-06-23 10:33:53,568.0,Test,38,80,579644,153398,6850,6324,18027,26299,8487,5416,0,5
2024-06-23 10:33:53,568.0,Test,51,61,14026,18098,5886,5960,18625,23726,8857,6172,0,6
2024-06-23 10:33:53,568.0,Test,54,66,105694,65382,7689,21579,7883,14614,8577,5960,0,7
2024-06-23 10:33:53,568.0,Test,26,66,18592,70311,30026,13860,9118,7438,3706,1446,0,8
2024-06-23 10:33:53,568.0,Test,38,100,20601,7454,7970,11251,13569,10970,6481,4567,0,9
2024-06-23 10:33:53,568.0,Test,29,100,58679,48262,21866,15890,7810,32745,8767,6673,50,10
2024-06-23 10:33:53,568.0,Test,53,100,15525,7567,15005,9194,19980,35455,21798,22912,44,11
2024-06-23 10:33:53,568.0,Test,70,100,7326,20403,14936,14222,9572,15429,9482,3496,54,12
2024-06-23 10:33:53,568.0,Test,83,97,29096,18624,2417,5341,9324,25596,5101,3378,54,13
2024-06-23 10:33:53,568.0,Test,81,88,8894,22625,14504,1560,25610,13316,4161,8090,61,14
2024-06-23 10:33:53,568.0,Test,60,96,6503,11450,8750,11207,4814,5867,6822,5942,64,15
2024-06-23 10:33:53,568.0,Test,66,87,15124,8165,9821,5156,13154,12434,9716,2302,64,16
2024-06-23 10:33:53,568.0,Test,60,97,3062,3879,2313,2013,1933,5210,735,763,71,17
2024-06-23 10:33:53,568.0,Test,54,100,34561,27254,34313,13606,9557,17484,4754,3917,34,18
2024-06-23 10:33:53,568.0,Test,60,97,7863,10412,3476,2298,4905,4371,1301,360,37,19
2024-06-23 10:33:53,568.0,Test,44,100,24144,54679,32815,16935,11399,15305,3239,5332,33,20
2024-06-23 10:33:53,568.0,Test,41,97,2359,11291,1631,6483,9719,8791,4343,1602,31,21
2024-06-23 10:33:53,568.0,Test,30,81,17582,34523,6370,6692,8893,4730,3747,1265,46,22
2024-06-23 10:33:53,568.0,Test,40,70,7340,34760,2401,8805,9558,23611,14920,2242,53,23
2024-06-23 10:33:53,568.0,Test,43,63,68339,66163,7491,24669,12289,19038,33369,9319,58,24
2024-06-23 10:33:53,568.0,Test,38,47,13028,32085,114,4864,8193,13120,8857,2600,59,25
2024-06-23 10:33:53,568.0,Test,41,29,22085,81331,2151,5828,9933,11282,8717,2272,57,26
2024-06-23 10:33:53,568.0,Test,14,23,79289,189205,14142,4344,9315,10978,9045,4800,63,27
