Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-08 11:40:37,2047.0,Test,63,60,8172,9731,1718,1300,663,984,454,270,0,0
2024-06-08 11:40:37,2047.0,Test,64,60,9090,43473,9267,3267,3696,6885,1354,907,0,1
2024-06-08 11:40:37,2047.0,Test,61,60,29988,33997,19134,10472,6557,4733,1877,1372,0,2
2024-06-08 11:40:37,2047.0,Test,67,70,7175,4140,2529,6416,3197,5731,1212,1531,0,3
2024-06-08 11:40:37,2047.0,Test,69,74,3452,24705,4458,4887,4214,3269,823,1246,0,4
2024-06-08 11:40:37,2047.0,Test,64,80,4339,19683,11643,1504,2392,2810,1879,2895,0,5
2024-06-08 11:40:37,2047.0,Test,66,81,9314,23858,21238,4064,2249,4535,696,715,0,6
2024-06-08 11:40:37,2047.0,Test,60,77,10080,16656,6028,3846,1564,4948,3450,2749,0,7
2024-06-08 11:40:37,2047.0,Test,56,77,15050,38870,4784,8450,2404,2606,923,2368,0,8
2024-06-08 11:40:37,2047.0,Test,57,75,11991,21648,8938,2344,2826,3472,2351,2087,53,9
2024-06-08 11:40:37,2047.0,Test,53,60,9562,107907,12337,5784,6893,4807,1785,1987,61,10
2024-06-08 11:40:37,2047.0,Test,47,61,19510,36620,14158,9602,9179,4630,2737,1915,71,11
2024-06-08 11:40:37,2047.0,Test,48,53,2075,33057,2357,2743,4067,2721,1050,804,68,12
2024-06-08 11:40:37,2047.0,Test,47,54,16777,31308,12928,8435,8448,4069,1322,1675,68,13
2024-06-08 11:40:37,2047.0,Test,48,67,21890,26008,20405,3639,4445,2165,2967,1216,67,14
2024-06-08 11:40:37,2047.0,Test,60,64,11900,4085,964,2997,6645,3364,2489,2678,62,15
2024-06-08 11:40:37,2047.0,Test,64,81,33515,28771,11416,21505,7237,9083,1845,1344,66,16
2024-06-08 11:40:37,2047.0,Test,64,74,38421,48714,3669,11336,12652,4792,1579,5828,68,17
2024-06-08 11:40:37,2047.0,Test,75,74,3263,4697,3746,7429,10014,3216,3356,2299,69,18
2024-06-08 11:40:37,2047.0,Test,69,70,9008,9742,1561,2903,3468,2643,1693,2300,76,19
2024-06-08 11:40:37,2047.0,Test,74,74,4996,8421,10768,2944,1728,5466,875,1388,80,20
2024-06-08 11:40:37,2047.0,Test,81,80,6497,11153,7362,2285,3083,4669,2064,1207,84,21
2024-06-08 11:40:37,2047.0,Test,87,75,2880,24091,8886,3871,1114,11878,1611,1022,82,22
2024-06-08 11:40:37,2047.0,Test,87,80,4932,16617,4199,7771,2542,5176,1326,1436,79,23
2024-06-08 11:40:37,2047.0,Test,80,64,5132,22537,2681,2819,5489,3028,1377,731,70,24
2024-06-08 11:40:37,2047.0,Test,78,69,2477,6170,3560,8595,4008,3195,886,1172,51,25
2024-06-08 11:40:37,2047.0,Test,64,64,10622,37196,4189,3066,2598,2791,2093,925,68,26
2024-06-08 11:40:37,2047.0,Test,63,60,6523,12892,2145,3236,1264,2430,934,996,70,27
2024-06-08 11:40:37,2047.0,Test,67,64,16738,23770,4263,5204,2384,7265,1487,1389,75,28
2024-06-08 11:40:37,2047.0,Test,69,69,5770,3454,7329,2028,999,2368,1159,866,71,29
2024-06-08 11:40:37,2047.0,Test,74,66,13201,31425,2474,1949,191,3456,1377,1634,65,30
2024-06-08 11:40:37,2047.0,Test,69,70,164696,12514,6871,1048,1064,1681,570,413,64,31
2024-06-08 11:40:37,2047.0,Test,67,80,12125,6547,9440,970,5288,3507,1557,1630,51,32
2024-06-08 11:40:37,2047.0,Test,66,61,14539,19876,973,3730,2143,3340,2257,3285,49,33
2024-06-08 11:40:37,2047.0,Test,67,64,4139,33105,3674,2679,2485,4955,1693,1981,51,34
2024-06-08 11:40:37,2047.0,Test,74,63,7819,11803,5433,4752,4808,3639,2721,1014,58,35
