Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-08 10:35:23,454.0,Test,37,51,183711,10313,1038,4638,4252,5175,3197,3148,0,0
2024-06-08 10:35:23,454.0,Test,57,51,82746,28861,2394,11799,19051,22015,12365,8524,0,1
2024-06-08 10:35:23,454.0,Test,64,53,36790,18170,2998,1412,3591,5006,3635,1255,0,2
2024-06-08 10:35:23,454.0,Test,77,63,12958,7596,2623,5855,2630,3944,2410,2347,0,3
2024-06-08 10:35:23,454.0,Test,61,53,137524,63058,2135,3494,1868,3240,4365,1275,0,4
2024-06-08 10:35:23,454.0,Test,51,61,659401,14358,8341,3782,1835,2592,2121,938,0,5
2024-06-08 10:35:23,454.0,Test,37,61,412006,205223,29070,8646,4040,6561,4926,8975,0,6
2024-06-08 10:35:23,454.0,Test,40,56,39615,6236,2022,1957,2735,4412,1683,1337,0,7
2024-06-08 10:35:23,454.0,Test,48,74,30277,27458,32858,6686,2207,8373,15621,2130,0,8
2024-06-08 10:35:23,454.0,Test,51,69,6335,46967,16267,1706,2916,11141,5116,6552,56,9
2024-06-08 10:35:23,454.0,Test,70,70,15832,24340,5746,6707,10288,17381,13711,3066,53,10
2024-06-08 10:35:23,454.0,Test,70,70,24819,22729,6067,6862,3127,14511,5220,1619,56,11
2024-06-08 10:35:23,454.0,Test,80,67,67219,5253,11216,10198,17715,10664,7516,3297,54,12
2024-06-08 10:35:23,454.0,Test,78,74,107574,66552,17641,31565,8892,16561,5897,1081,68,13
2024-06-08 10:35:23,454.0,Test,74,81,11941,16715,8715,13356,1588,7835,3678,2936,74,14
2024-06-08 10:35:23,454.0,Test,74,78,36499,29313,2326,9529,5894,20667,7387,9731,79,15
2024-06-08 10:35:23,454.0,Test,67,67,55388,47539,9022,1524,13021,11045,8966,10905,78,16
2024-06-08 10:35:23,454.0,Test,80,64,18622,12124,1157,8292,8427,15467,4050,9471,53,17
2024-06-08 10:35:23,454.0,Test,83,63,90523,11022,7663,11145,3272,10885,8799,1905,54,18
2024-06-08 10:35:23,454.0,Test,70,67,23410,29162,7332,7903,7640,4026,4232,2236,45,19
2024-06-08 10:35:23,454.0,Test,66,75,55681,50961,22344,4836,5901,7077,2859,2818,42,20
2024-06-08 10:35:23,454.0,Test,50,77,12635,51758,14446,11127,15812,5390,2865,1607,36,21
2024-06-08 10:35:23,454.0,Test,47,69,17890,26433,9752,3978,7412,7823,2747,1347,39,22
2024-06-08 10:35:23,454.0,Test,47,66,42906,66021,12738,3264,3047,8417,3229,4595,38,23
2024-06-08 10:35:23,454.0,Test,51,64,27289,19197,6484,3897,4089,5495,2955,1665,36,24
2024-06-08 10:35:23,454.0,Test,57,70,16151,9073,9038,5637,2944,4486,1215,1127,37,25
2024-06-08 10:35:23,454.0,Test,51,75,16094,24511,12350,7172,9197,2984,5506,5434,34,26
2024-06-08 10:35:23,454.0,Test,50,77,31075,39211,7440,8870,7484,4421,2484,2306,36,27
2024-06-08 10:35:23,454.0,Test,47,75,26514,26111,10227,1227,4561,4590,4237,1981,43,28
2024-06-08 10:35:23,454.0,Test,44,66,1925,5454,771,1336,1344,1159,1287,924,49,29
2024-06-08 10:35:23,454.0,Test,56,67,52975,6676,6028,3303,1423,5852,2006,1680,45,30
2024-06-08 10:35:23,454.0,Test,43,69,39060,122785,32742,14678,4059,1902,2254,1769,53,31
2024-06-08 10:35:23,454.0,Test,43,70,31209,16635,4418,5894,3007,3388,2917,2088,55,32
