Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-13 12:27:04,667.0,Test,34,40,136252,225976,32358,18358,4534,3462,1076,1203,0,1
2024-06-13 12:27:04,667.0,Test,38,14,243781,80406,3716,3324,18814,4913,4466,4027,0,2
2024-06-13 12:27:04,667.0,Test,35,13,153808,40210,16928,6275,14996,3045,3864,1511,0,3
2024-06-13 12:27:04,667.0,Test,41,29,40413,8666,2428,4299,2732,3422,856,732,0,4
2024-06-13 12:27:04,667.0,Test,66,34,22544,49362,11365,5153,23553,5666,957,1303,0,5
2024-06-13 12:27:04,667.0,Test,54,60,71187,79653,22878,14029,6048,3042,3173,1701,0,6
2024-06-13 12:27:04,667.0,Test,50,69,46612,62589,42516,14159,14524,3674,2785,1746,0,7
2024-06-13 12:27:04,667.0,Test,43,70,381090,46590,13756,21735,6622,10699,1840,2006,0,8
2024-06-13 12:27:04,667.0,Test,43,80,31281,7089,1130,2849,1360,777,480,654,0,9
2024-06-13 12:27:04,667.0,Test,50,75,40283,22444,3263,4613,2770,1397,1041,2482,64,10
2024-06-13 12:27:04,667.0,Test,74,80,51357,11778,19810,3263,5415,6357,1904,598,71,11
2024-06-13 12:27:04,667.0,Test,60,78,41839,60821,21444,13326,5751,4040,2279,937,72,12
2024-06-13 12:27:04,667.0,Test,60,83,16394,20152,5132,11020,4114,2746,479,1142,65,13
2024-06-13 12:27:04,667.0,Test,51,75,8753,84167,4500,10807,4147,2353,938,862,48,14
2024-06-13 12:27:04,667.0,Test,43,67,32262,7218,2043,6434,5480,1591,812,1126,68,15
2024-06-13 12:27:04,667.0,Test,43,64,6501,5389,2036,789,1465,406,303,396,72,16
2024-06-13 12:27:04,667.0,Test,44,54,9004,42251,2664,11112,1852,4475,1552,1699,71,17
2024-06-13 12:27:04,667.0,Test,41,64,22070,47410,12067,4910,4462,1155,1591,1370,69,18
2024-06-13 12:27:04,667.0,Test,41,69,46153,9308,7885,5168,3198,2002,1270,2012,71,19
2024-06-13 12:27:04,667.0,Test,53,69,31819,28062,6765,7483,1720,4716,3595,1380,62,20
2024-06-13 12:27:04,667.0,Test,48,67,114391,51510,6814,9237,4224,3605,1058,1791,64,21
2024-06-13 12:27:04,667.0,Test,60,84,17843,4153,5353,940,918,488,189,314,64,22
2024-06-13 12:27:04,667.0,Test,35,54,82201,65081,4259,2402,3522,956,2165,1272,69,23
2024-06-13 12:27:04,667.0,Test,20,70,43831,30673,8712,45514,9526,2828,2137,1881,61,24
2024-06-13 12:27:04,667.0,Test,30,83,47159,33196,10344,18094,4576,7885,2106,3391,54,25
2024-06-13 12:27:04,667.0,Test,30,77,81028,40393,31493,4188,1724,3796,2040,1399,55,26
2024-06-13 12:27:04,667.0,Test,60,100,56648,16741,14604,8544,13740,5302,5855,2055,64,27
2024-06-13 12:27:04,667.0,Test,60,88,1885430,110643,47656,9886,11848,5471,2239,1899,67,28
2024-06-13 12:27:04,667.0,Test,40,91,96981,52331,35037,17456,11628,2957,2036,1320,62,29
2024-06-13 12:27:04,667.0,Test,41,91,165574,8572,6307,2569,2713,933,543,260,66,30
2024-06-13 12:27:04,667.0,Test,26,90,51447,57200,31203,7098,3380,3605,3289,1053,59,31
2024-06-13 12:27:04,667.0,Test,16,94,8564,25057,6134,10021,752,582,942,337,66,32
2024-06-13 12:27:04,667.0,Test,21,91,122170,38302,3674,21632,4376,2602,1371,926,71,33
2024-06-13 12:27:04,667.0,Test,24,81,55460,42574,7323,12508,2117,4469,1142,2243,63,34
2024-06-13 12:27:04,667.0,Test,27,80,143940,24249,12273,9951,10398,2515,1636,1223,66,35
2024-06-13 12:27:04,667.0,Test,51,80,43524,30051,21590,6033,5408,5682,1804,2153,44,36
2024-06-13 12:27:04,667.0,Test,57,75,132169,47453,15726,6827,6662,4839,1740,1235,30,37
2024-06-13 12:27:04,667.0,Test,63,77,119439,33445,8476,9690,3830,5558,1349,1500,26,38
2024-06-13 12:27:04,667.0,Test,66,87,188575,47701,23463,39813,4366,6744,985,1554,29,39
2024-06-13 12:27:04,667.0,Test,64,87,120650,25273,11321,14944,9836,4515,1552,882,35,40
2024-06-13 12:27:04,667.0,Test,63,84,63662,55486,11122,17126,13380,5354,2069,857,38,41
2024-06-13 12:27:04,667.0,Test,53,69,15813,32949,1559,3381,1313,1857,765,248,46,42
2024-06-13 12:27:04,667.0,Test,47,48,54559,74247,13532,8458,5684,3392,1643,3222,60,43
2024-06-13 12:27:04,667.0,Test,37,26,49379,70390,6525,4526,4214,3237,2702,949,71,44
2024-06-13 12:27:04,667.0,Test,20,20,72476,109174,16510,8708,8299,2242,789,355,76,45
2024-06-13 12:27:04,667.0,Test,13,34,127390,68167,15990,12603,2122,2579,2414,1472,73,46
2024-06-13 12:27:04,667.0,Test,20,38,76920,51655,15585,9520,12092,4701,1956,743,70,47
2024-06-13 12:27:04,667.0,Test,23,60,139536,44947,22817,17196,12295,4205,5462,2458,65,48
2024-06-13 12:27:04,667.0,Test,40,84,4154,6627,7890,6862,394,1236,840,464,62,49
2024-06-13 12:27:04,667.0,Test,44,87,125723,67941,16890,21846,12912,4604,2493,1956,60,50
2024-06-13 12:27:04,667.0,Test,44,100,43472,6967,6703,2882,1451,1182,349,422,62,51
2024-06-13 12:27:04,667.0,Test,41,100,22178,44691,39370,11559,5233,3530,3517,1054,66,52
2024-06-13 12:27:04,667.0,Test,35,97,12059,9578,7495,4244,474,726,860,571,75,53
2024-06-13 12:27:04,667.0,Test,51,93,29988,31410,5959,7977,7244,7491,1749,1168,86,54
2024-06-13 12:27:04,667.0,Test,43,78,122773,81450,28720,8684,24644,4016,2216,1616,89,55
2024-06-13 12:27:04,667.0,Test,30,61,38382,119588,15079,17042,8291,2435,1413,2243,87,56
2024-06-13 12:27:04,667.0,Test,30,44,474254,76563,11682,16537,8361,3294,1731,1260,80,57
2024-06-13 12:27:04,667.0,Test,34,54,93921,11394,10245,1759,3162,4402,1312,843,70,58
2024-06-13 12:27:04,667.0,Test,35,48,84715,38409,6108,3950,7724,1807,1172,642,66,59
2024-06-13 12:27:04,667.0,Test,44,60,248457,34824,18688,9663,9050,2129,2067,1075,60,60
2024-06-13 12:27:04,667.0,Test,53,54,32280,75578,8362,11141,4294,5612,1356,1119,52,61
2024-06-13 12:27:04,667.0,Test,26,51,177521,82856,16188,28328,7406,2822,1147,1282,56,62
2024-06-13 12:27:04,667.0,Test,29,54,73894,46936,3797,13610,14257,3562,2138,1623,56,63
2024-06-13 12:27:04,667.0,Test,38,44,268229,53011,6106,14563,10859,5555,2378,756,50,64
2024-06-13 12:27:04,667.0,Test,48,56,110651,56290,6393,40832,20106,12011,4624,1245,54,65
2024-06-13 12:27:04,667.0,Test,50,67,90821,2995,2824,1967,1375,211,310,88,74,66
2024-06-13 12:27:04,667.0,Test,38,61,36844,319008,43034,16783,19717,7622,5651,2061,66,66
2024-06-13 12:27:04,667.0,Test,44,77,566388,53173,51920,13517,9338,15752,2072,2004,67,68
2024-06-13 12:27:04,667.0,Test,43,51,49205,56194,26040,38540,15828,5335,5117,779,58,70
2024-06-13 12:27:04,667.0,Test,40,56,124833,34820,5343,3878,1757,645,668,313,56,71
2024-06-13 12:27:04,667.0,Test,44,64,53263,9598,13275,18624,2894,8178,1928,1159,72,72
2024-06-13 12:27:04,667.0,Test,27,64,37820,58920,4306,3289,4963,1128,2107,852,63,73
2024-06-13 12:27:04,667.0,Test,40,69,43524,10599,10564,9292,1882,3372,790,992,59,74
