Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-03 15:49:14,927.0,Test,35,14,4842,15283,2260,7711,4360,8080,3580,6842,0,0
2024-06-03 15:49:14,927.0,Test,43,20,288563,56269,9524,17102,9307,6984,6114,2490,0,1
2024-06-03 15:49:14,927.0,Test,37,13,248478,54830,1864,2250,3240,1932,989,492,0,2
2024-06-03 15:49:14,927.0,Test,35,17,83988,5460,55,1570,374,475,438,340,0,3
2024-06-03 15:49:14,927.0,Test,30,17,189913,50539,4876,25745,22748,20194,3104,2747,0,4
2024-06-03 15:49:14,927.0,Test,21,8,696290,289536,10504,44260,12084,12886,7643,3676,0,5
2024-06-03 15:49:14,927.0,Test,27,30,324186,84388,32859,24682,21318,8818,4875,3610,0,6
2024-06-03 15:49:14,927.0,Test,26,34,381068,60669,13573,10790,18244,4809,3616,2204,0,7
2024-06-03 15:49:14,927.0,Test,23,44,10774,7660,7217,6614,3258,4589,1806,1527,0,8
2024-06-03 15:49:14,927.0,Test,40,60,9656,18568,6810,10518,4533,4005,2807,1369,52,9
2024-06-03 15:49:14,927.0,Test,64,53,8221,13443,1770,6184,4403,8445,3471,2112,62,10
2024-06-03 15:49:14,927.0,Test,81,67,9291,9456,14454,7791,6965,6601,2044,4198,74,11
2024-06-03 15:49:14,927.0,Test,78,63,20426,27537,18096,3361,3155,7718,5838,1875,78,12
2024-06-03 15:49:14,927.0,Test,83,75,2706,1464,4522,3042,919,1591,982,198,82,13
2024-06-03 15:49:14,927.0,Test,70,83,47894,9507,10731,1769,5795,3821,1538,1590,85,14
2024-06-03 15:49:14,927.0,Test,66,94,4099,6430,27739,3107,3579,5024,1432,1333,82,15
2024-06-03 15:49:14,927.0,Test,40,91,127564,20250,6501,2924,1958,765,407,417,75,16
2024-06-03 15:49:14,927.0,Test,27,64,161430,160806,23906,7220,6379,12511,6762,1996,70,17
2024-06-03 15:49:14,927.0,Test,43,53,7626,7985,2688,4069,7757,11527,3488,2000,60,18
2024-06-03 15:49:14,927.0,Test,48,48,10280,4303,5055,13917,3478,5227,3212,1177,57,19
2024-06-03 15:49:14,927.0,Test,78,44,24675,21258,5128,5849,4203,8714,4592,990,47,20
2024-06-03 15:49:14,927.0,Test,84,54,52968,43748,15080,12303,9826,9540,2293,2149,46,21
2024-06-03 15:49:14,927.0,Test,60,70,128919,6278,7944,3285,2425,1723,782,677,43,22
2024-06-03 15:49:14,927.0,Test,53,43,26755,25855,1751,3924,9162,4421,1087,1084,41,23
2024-06-03 15:49:14,927.0,Test,50,43,45789,35108,15571,8282,18979,11478,4129,1010,37,24
2024-06-03 15:49:14,927.0,Test,40,29,101188,36279,766,4652,1979,2682,1472,250,40,25
2024-06-03 15:49:14,927.0,Test,50,17,89982,6728,709,2900,577,2352,521,1199,52,26
2024-06-03 15:49:14,927.0,Test,34,37,99233,22287,6187,9284,2593,1302,640,234,61,27
2024-06-03 15:49:14,927.0,Test,30,20,36052,15415,868,764,1053,2953,1155,1188,66,28
2024-06-03 15:49:14,927.0,Test,43,34,8954,21107,11991,1613,2859,5899,881,479,62,29
2024-06-03 15:49:14,927.0,Test,37,27,47238,89745,23407,10745,32947,16885,8272,1307,60,30
2024-06-03 15:49:14,927.0,Test,51,23,93187,14044,3085,4728,4790,2426,839,643,55,31
2024-06-03 15:49:14,927.0,Test,50,47,251112,29596,12930,16602,11038,8973,5593,1939,52,32
2024-06-03 15:49:14,927.0,Test,48,38,46934,31005,5743,2847,7060,5242,6631,2672,51,33
2024-06-03 15:49:14,927.0,Test,41,48,149462,59393,42533,12959,18913,9350,4992,2370,55,34
2024-06-03 15:49:14,927.0,Test,24,37,93494,128187,17323,2690,3110,4126,1088,677,51,35
2024-06-03 15:49:14,927.0,Test,14,37,103427,85865,53922,16327,11423,9920,4146,3400,52,36
2024-06-03 15:49:14,927.0,Test,13,43,7164,48455,5924,19242,9381,8326,6893,1547,54,37
2024-06-03 15:49:14,927.0,Test,11,27,15073,51784,9732,2439,3972,5067,2830,2405,49,38
2024-06-03 15:49:14,927.0,Test,21,43,34516,59648,19239,12996,4463,5787,3452,1601,52,39
2024-06-03 15:49:14,927.0,Test,24,30,57708,77102,5157,16928,9294,8713,4006,1062,53,40
2024-06-03 15:49:14,927.0,Test,34,27,6600,13873,4707,4495,11778,5685,2966,2979,51,41
2024-06-03 15:49:14,927.0,Test,41,47,18592,10170,7895,8185,3532,3815,1967,2152,54,42
2024-06-03 15:49:14,927.0,Test,41,41,24283,73295,22511,3716,2540,6497,3423,1540,52,43
2024-06-03 15:49:14,927.0,Test,40,61,2034,9126,10161,4418,1042,1571,486,496,65,44
2024-06-03 15:49:14,927.0,Test,14,69,123494,21121,5625,6580,1464,1157,971,752,58,45
2024-06-03 15:49:14,927.0,Test,7,47,204242,143994,15191,6628,6822,11769,1404,4288,54,46
2024-06-03 15:49:14,927.0,Test,17,43,2947,31530,4337,4187,2520,6716,4719,4069,58,47
2024-06-03 15:49:14,927.0,Test,21,34,26140,19848,11204,2680,1962,3193,2016,1262,48,48
2024-06-03 15:49:14,927.0,Test,37,21,12359,23308,2675,3240,3144,3353,3702,1410,46,49
2024-06-03 15:49:14,927.0,Test,37,30,147162,115297,13156,28494,18990,10721,5529,2513,42,50
2024-06-03 15:49:14,927.0,Test,27,17,111374,25661,1067,842,1315,2488,553,962,38,51
2024-06-03 15:49:14,927.0,Test,34,17,72027,30528,15614,11000,10854,7610,2246,1379,35,52
2024-06-03 15:49:14,927.0,Test,38,34,11722,6522,2874,4399,3611,2251,785,781,29,53
2024-06-03 15:49:14,927.0,Test,47,29,112951,12407,1933,1697,2786,2407,1361,403,27,54
2024-06-03 15:49:14,927.0,Test,54,60,27013,16366,18505,10635,7664,8130,1667,1201,52,55
2024-06-03 15:49:14,927.0,Test,64,54,14009,20223,8097,2188,1596,10067,4011,3233,67,56
2024-06-03 15:49:14,927.0,Test,61,61,2218,10783,26154,2277,7408,4987,2599,1636,79,57
2024-06-03 15:49:14,927.0,Test,63,66,14073,26929,4155,9246,9349,6596,2541,2442,84,58
2024-06-03 15:49:14,927.0,Test,54,57,30731,49057,8562,15226,1940,6125,2862,3185,83,59
2024-06-03 15:49:14,927.0,Test,48,67,16187,9897,16073,6265,10409,6396,2158,1385,87,60
2024-06-03 15:49:14,927.0,Test,47,53,18660,36271,1529,12350,5391,5398,3602,3246,85,61
2024-06-03 15:49:14,927.0,Test,38,61,149256,52911,33531,20080,17515,9937,1560,2430,73,62
2024-06-03 15:49:14,927.0,Test,44,60,17869,26354,10239,5065,4854,6075,1852,2787,64,63
2024-06-03 15:49:14,927.0,Test,48,56,38040,19869,13045,7858,6658,9698,3778,1334,49,64
2024-06-03 15:49:14,927.0,Test,48,64,7512,25590,11052,10995,6427,4978,4597,1660,48,65
2024-06-03 15:49:14,927.0,Test,61,67,15410,6224,7502,11357,5075,7557,2900,1087,57,66
2024-06-03 15:49:14,927.0,Test,83,69,13341,3706,3038,5287,4634,10353,2883,732,62,67
2024-06-03 15:49:14,927.0,Test,74,61,5113,27559,8480,1517,3543,4240,1814,1840,66,68
2024-06-03 15:49:14,927.0,Test,74,61,23958,23095,6044,12560,5189,4908,3124,2224,61,69
2024-06-03 15:49:14,927.0,Test,66,61,5105,8668,4741,13234,3730,5732,4287,1005,73,70
2024-06-03 15:49:14,927.0,Test,38,66,24186,29648,8330,18993,5905,3902,3039,1269,64,71
