Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-07 12:10:15,922.0,Test,14,64,52775,12919,5386,9504,5748,7441,3679,1424,0,1
2024-06-07 12:10:15,922.0,Test,21,78,76545,15085,7932,15306,14421,3525,9800,5221,0,2
2024-06-07 12:10:15,922.0,Test,34,83,59929,10847,7673,1638,1561,2931,1539,1580,0,3
2024-06-07 12:10:15,922.0,Test,30,87,7261,10442,5435,8175,1773,2060,953,549,0,4
2024-06-07 12:10:15,922.0,Test,26,93,77029,3360,4081,2668,1093,1305,1202,398,0,5
2024-06-07 12:10:15,922.0,Test,26,100,34080,24840,38934,12853,6996,6278,11814,2230,0,6
2024-06-07 12:10:15,922.0,Test,16,94,23437,77418,20589,13528,2210,4369,3714,2073,0,7
2024-06-07 12:10:15,922.0,Test,14,83,3661,44861,9681,7368,9118,4762,3750,1736,0,8
2024-06-07 12:10:15,922.0,Test,14,67,6634,38898,8703,3923,3454,8163,4885,2579,0,9
2024-06-07 12:10:15,922.0,Test,16,53,8478,32184,6890,3446,5685,3900,1447,1440,72,10
2024-06-07 12:10:15,922.0,Test,23,41,4707,7310,1009,262,958,802,1056,363,59,11
2024-06-07 12:10:15,922.0,Test,34,53,20713,11139,20097,5429,8171,9250,9932,1727,44,12
2024-06-07 12:10:15,922.0,Test,30,60,12765,22363,8631,7305,4668,5029,10002,2665,41,13
2024-06-07 12:10:15,922.0,Test,30,70,7480,18008,8861,15589,5272,4482,2268,695,39,14
2024-06-07 12:10:15,922.0,Test,34,75,11559,36293,8083,1176,4162,4738,3959,1198,38,15
2024-06-07 12:10:15,922.0,Test,30,74,5184,11910,8659,4947,3083,4909,3035,2605,41,16
2024-06-07 12:10:15,922.0,Test,29,78,7048,28539,17914,16670,9518,5813,4221,1085,51,17
2024-06-07 12:10:15,922.0,Test,17,70,56799,29328,11285,2054,443,1081,577,622,61,18
2024-06-07 12:10:15,922.0,Test,21,75,4368,26113,7291,4739,5283,5479,5468,1928,65,19
2024-06-07 12:10:15,922.0,Test,17,74,13188,28784,13749,10833,3518,7020,3308,1457,56,20
2024-06-07 12:10:15,922.0,Test,8,66,34776,124199,53537,2659,5021,5580,3117,1582,48,21
2024-06-07 12:10:15,922.0,Test,16,69,30319,48014,31431,9042,4102,6669,4059,792,60,22
2024-06-07 12:10:15,922.0,Test,8,74,24114,78822,31468,4935,4933,5412,6052,1310,63,23
2024-06-07 12:10:15,922.0,Test,1,67,49317,116971,30735,14424,2758,4335,1810,2147,64,24
2024-06-07 12:10:15,922.0,Test,8,57,16124,49263,7278,3633,3435,7182,12231,1467,63,25
2024-06-07 12:10:15,922.0,Test,14,56,21261,27953,13716,6872,3354,8420,7166,1854,56,26
2024-06-07 12:10:15,922.0,Test,29,57,9689,15537,8696,13056,6553,11535,5765,1667,44,27
2024-06-07 12:10:15,922.0,Test,43,56,28147,59910,14673,9845,3738,13012,3579,2570,32,28
2024-06-07 12:10:15,922.0,Test,40,77,14800,4688,9004,1993,2120,1219,755,293,43,29
2024-06-07 12:10:15,922.0,Test,26,57,19115,112211,6237,4206,5956,4093,3667,2188,48,30
2024-06-07 12:10:15,922.0,Test,14,48,42734,71929,6447,12337,4443,6891,2456,4013,48,31
2024-06-07 12:10:15,922.0,Test,13,51,19927,23989,4866,8484,6178,4789,2930,1224,50,32
2024-06-07 12:10:15,922.0,Test,11,44,574975,50643,47843,4907,7157,5429,3022,2009,61,33
2024-06-07 12:10:15,922.0,Test,14,54,6991,85927,17639,2487,3390,5322,10188,1080,72,34
2024-06-07 12:10:15,922.0,Test,17,61,17801,23199,7976,6667,3530,4292,4357,595,72,35
2024-06-07 12:10:15,922.0,Test,21,60,15916,34569,7712,13275,12794,13254,3667,1350,67,36
2024-06-07 12:10:15,922.0,Test,35,53,4728,7669,2714,3519,5673,3705,5995,3179,61,37
2024-06-07 12:10:15,922.0,Test,38,54,21198,24471,4378,4446,5829,2509,1992,3337,55,38
2024-06-07 12:10:15,922.0,Test,48,48,2620,8842,1876,2054,2992,5324,5936,3102,47,39
2024-06-07 12:10:15,922.0,Test,40,60,17435,13234,8778,17483,4120,3093,3543,3476,60,40
2024-06-07 12:10:15,922.0,Test,38,66,21582,18282,9605,7818,1627,8281,4032,2901,61,41
2024-06-07 12:10:15,922.0,Test,50,70,10569,21222,4473,9924,5637,10651,5674,1175,71,42
2024-06-07 12:10:15,922.0,Test,43,74,72464,76395,6924,20136,6722,15638,4739,2935,64,43
2024-06-07 12:10:15,922.0,Test,54,64,3722,5541,6965,3792,5109,5453,7999,3826,60,43
2024-06-07 12:10:15,922.0,Test,70,38,9869,6113,547,674,2426,18185,6687,4065,42,44
2024-06-07 12:10:15,922.0,Test,70,37,39201,24077,3877,8527,9087,9317,9830,3645,36,46
2024-06-07 12:10:15,922.0,Test,63,24,765405,189018,10656,7646,11468,10956,15966,2810,32,47
2024-06-07 12:10:15,922.0,Test,57,13,75218,71325,4166,12734,7424,14352,2976,3570,31,48
2024-06-07 12:10:15,922.0,Test,35,40,14742,26870,1206,23630,3069,7493,6027,5467,35,49
2024-06-07 12:10:15,922.0,Test,30,41,52765,56974,16312,11157,7916,14582,3003,3567,38,50
2024-06-07 12:10:15,922.0,Test,27,54,50005,98650,30045,11937,11828,5141,5708,2268,35,51
2024-06-07 12:10:15,922.0,Test,21,66,11986,38392,22730,13960,13470,5744,5702,1349,31,52
2024-06-07 12:10:15,922.0,Test,17,56,68391,39350,5208,8667,9994,5047,6080,1303,26,53
2024-06-07 12:10:15,922.0,Test,17,60,3459,8807,4206,5784,6106,3530,4668,1224,22,54
2024-06-07 12:10:15,922.0,Test,34,57,11531,16132,1375,5404,4187,4823,2998,1462,20,55
2024-06-07 12:10:15,922.0,Test,44,57,6782,12410,12860,3233,4138,8314,7215,1441,23,56
2024-06-07 12:10:15,922.0,Test,50,63,3768,15745,6038,2945,3518,4600,2277,3648,34,57
2024-06-07 12:10:15,922.0,Test,57,60,14048,5717,5752,259,3021,6559,2401,2646,57,58
2024-06-07 12:10:15,922.0,Test,57,64,282,16076,3772,4007,943,4120,3722,2320,65,59
2024-06-07 12:10:15,922.0,Test,50,75,3972,3345,9012,8282,2187,2749,4465,1520,67,60
2024-06-07 12:10:15,922.0,Test,48,78,22443,22185,17957,2401,5071,6022,8334,919,64,61
2024-06-07 12:10:15,922.0,Test,27,67,77393,89881,9465,4149,7923,4350,1466,1199,70,62
2024-06-07 12:10:15,922.0,Test,17,63,536401,62613,5749,9875,4226,5110,9222,1447,64,63
2024-06-07 12:10:15,922.0,Test,24,41,8002,12039,1588,2349,1512,3920,7170,1531,65,63
2024-06-07 12:10:15,922.0,Test,29,43,21951,7365,5267,4277,2747,5152,5154,2267,63,64
2024-06-07 12:10:15,922.0,Test,43,54,11026,7360,2385,3508,2554,2748,4214,1487,60,65
2024-06-07 12:10:15,922.0,Test,53,60,2987,11040,2862,3849,1818,3926,4179,1191,58,66
2024-06-07 12:10:15,922.0,Test,51,64,6024,23459,3329,8734,1747,6796,2701,665,58,67
2024-06-07 12:10:15,922.0,Test,44,66,3329,18072,3133,13074,1604,4481,2242,1709,57,68
2024-06-07 12:10:15,922.0,Test,47,69,5612,7229,5452,5592,2293,5521,6115,2558,56,69
2024-06-07 12:10:15,922.0,Test,63,61,6647,6144,1358,2975,4214,16495,3778,1680,60,70
2024-06-07 12:10:15,922.0,Test,53,64,33566,66492,28052,16458,14366,6362,2099,1246,69,71
2024-06-07 12:10:15,922.0,Test,56,61,11906,20272,8694,11127,7365,7266,5263,1955,85,72
2024-06-07 12:10:15,922.0,Test,44,60,67110,56742,36633,7219,8120,6672,2609,6163,80,73
2024-06-07 12:10:15,922.0,Test,35,63,108269,25375,5512,4417,3436,2788,1210,260,56,76
2024-06-07 12:10:15,922.0,Test,23,67,52240,41397,13722,30630,6177,3765,5322,4412,37,77
2024-06-07 12:10:15,922.0,Test,30,67,57847,27357,16040,11365,8498,8320,3110,1503,32,78
2024-06-07 12:10:15,922.0,Test,34,66,9981,6415,527,4297,2861,6105,7506,2804,31,79
2024-06-07 12:10:15,922.0,Test,41,74,54823,25451,15239,5451,3409,10160,4973,2109,33,80
2024-06-07 12:10:15,922.0,Test,44,70,82419,57810,36730,13562,5835,6887,3142,3008,34,81
2024-06-07 12:10:15,922.0,Test,34,75,118072,63084,49793,20153,12677,5501,5837,1179,36,82
2024-06-07 12:10:15,922.0,Test,14,69,83851,94894,14031,10385,24559,6709,6315,3464,39,83
2024-06-07 12:10:15,922.0,Test,1,78,70763,52983,64743,27527,15838,4677,5275,5945,37,83
2024-06-07 12:10:15,922.0,Test,1,70,41828,52680,5284,19732,6828,4690,2552,4469,43,84
2024-06-07 12:10:15,922.0,Test,1,67,40346,51532,33397,10969,7856,3355,8536,1818,50,85
2024-06-07 12:10:15,922.0,Test,4,88,6982,9833,10658,10636,2447,3698,3111,2116,41,86
2024-06-07 12:10:15,922.0,Test,8,74,65922,130786,2096,37340,7358,7945,6032,2000,41,87
2024-06-07 12:10:15,922.0,Test,26,74,8151,8192,5238,7262,9858,13566,7370,3340,39,88
2024-06-07 12:10:15,922.0,Test,47,67,8627,6534,5063,2219,4478,6626,7899,1440,35,89
2024-06-07 12:10:15,922.0,Test,47,51,31943,55512,11058,6760,3508,6743,4477,3046,28,90
