Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-14 09:47:22,414.0,Test,94,35,888190,56582,44060,122053,29328,21377,24282,7910,0,1
2024-06-14 09:47:22,414.0,Test,100,26,27447,11335,3135,2670,19225,8711,5147,1339,0,2
2024-06-14 09:47:22,414.0,Test,84,51,574669,129034,43878,92822,18086,34424,13754,4571,0,3
2024-06-14 09:47:22,414.0,Test,88,67,194517,6527,4971,11836,8737,3354,3115,1683,0,4
2024-06-14 09:47:22,414.0,Test,90,43,55530,57038,11341,3177,8683,10039,9706,1153,0,5
2024-06-14 09:47:22,414.0,Test,74,51,538120,74820,23498,4347,8306,10778,9387,2835,0,5
2024-06-14 09:47:22,414.0,Test,60,44,1367308,251269,51785,78141,26546,14777,28533,6372,0,7
2024-06-14 09:47:22,414.0,Test,63,26,60909,39065,3220,5369,2770,8461,1397,473,0,7
2024-06-14 09:47:22,414.0,Test,48,30,25911,49647,9677,9915,5382,2356,2284,1142,0,8
2024-06-14 09:47:22,414.0,Test,50,47,11638,21813,29201,13301,13260,8778,5126,1846,51,9
2024-06-14 09:47:22,414.0,Test,61,56,27229,19999,14486,33153,14554,8160,12119,2112,52,10
2024-06-14 09:47:22,414.0,Test,56,67,78019,106029,34169,27364,6697,20826,5938,2829,54,11
2024-06-14 09:47:22,414.0,Test,64,74,9827,14157,3183,5740,2618,1656,1429,295,48,12
2024-06-14 09:47:22,414.0,Test,56,51,324278,87208,11250,8170,25448,7006,4830,1801,45,13
2024-06-14 09:47:22,414.0,Test,41,37,35713,51896,543,20363,7668,2257,3978,1205,54,14
2024-06-14 09:47:22,414.0,Test,27,23,173142,168643,15873,10231,2880,7532,1524,2062,65,16
2024-06-14 09:47:22,414.0,Test,27,23,26765,42236,24643,4822,13292,4739,2343,839,70,17
2024-06-14 09:47:22,414.0,Test,16,30,12025,23223,4236,4551,2960,652,1869,596,77,18
2024-06-14 09:47:22,414.0,Test,43,29,69222,26630,3293,9290,5126,13987,3932,3366,74,19
2024-06-14 09:47:22,414.0,Test,50,30,22040,48515,6422,5544,15048,4092,2523,2135,68,20
2024-06-14 09:47:22,414.0,Test,61,27,39539,17148,9260,3322,6128,6012,5048,1579,61,21
2024-06-14 09:47:22,414.0,Test,91,37,24784,10481,10405,1856,2553,6998,2979,3557,54,22
2024-06-14 09:47:22,414.0,Test,83,40,19149,15238,6244,1231,1981,3549,1278,965,58,23
2024-06-14 09:47:22,414.0,Test,75,43,25151,15808,1299,2693,971,679,256,282,70,24
2024-06-14 09:47:22,414.0,Test,63,57,46344,15036,20898,8426,3807,2904,822,779,74,25
2024-06-14 09:47:22,414.0,Test,38,48,115494,52183,15031,2596,8111,2417,1459,2140,69,26
2024-06-14 09:47:22,414.0,Test,24,37,32839,14057,469,1639,2495,844,213,798,65,26
2024-06-14 09:47:22,414.0,Test,38,37,387785,48866,4437,10643,8864,6271,1532,1401,58,27
2024-06-14 09:47:22,414.0,Test,27,14,566408,90332,9677,13886,6258,3224,2182,1579,62,28
2024-06-14 09:47:22,414.0,Test,23,3,81390,163636,6498,13104,3490,4005,1246,994,64,29
2024-06-14 09:47:22,414.0,Test,29,21,14090,4298,2232,1498,1849,823,239,190,59,30
2024-06-14 09:47:22,414.0,Test,29,20,33032,33631,3702,4031,2127,4153,2272,1422,61,31
2024-06-14 09:47:22,414.0,Test,47,29,5535,17849,4271,7600,3206,3449,1838,1094,61,32
