Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-23 10:20:35,416.0,Test,48,47,626923,49423,18821,7767,3604,4271,2374,2187,0,0
2024-06-23 10:20:35,416.0,Test,21,20,186396,83643,6554,3460,1792,1379,1091,462,0,1
2024-06-23 10:20:35,416.0,Test,13,23,605077,188870,44434,8868,1417,7095,2502,1652,0,2
2024-06-23 10:20:35,416.0,Test,1,1,152392,121663,7864,309,1213,1041,480,363,0,3
2024-06-23 10:20:35,416.0,Test,1,1,53277,27984,3205,1712,2063,776,186,271,0,4
2024-06-23 10:20:35,416.0,Test,1,1,39390,29566,4107,1217,3994,3081,1772,1059,0,5
2024-06-23 10:20:35,416.0,Test,1,3,938439,170577,26092,5285,4302,3494,3848,3232,0,6
2024-06-23 10:20:35,416.0,Test,7,3,757550,48888,1391,1111,1332,786,302,344,0,7
2024-06-23 10:20:35,416.0,Test,14,11,1830041,205910,12318,55465,49825,17002,12355,6994,0,8
2024-06-23 10:20:35,416.0,Test,7,24,418743,63099,15938,11587,7565,3129,1876,1244,62,9
2024-06-23 10:20:35,416.0,Test,17,24,2073335,224245,40369,5579,11126,20003,5139,4672,63,10
2024-06-23 10:20:35,416.0,Test,23,38,288747,27769,1094,3229,837,867,859,623,71,11
2024-06-23 10:20:35,416.0,Test,29,48,703212,3646,1240,2281,1209,796,464,290,84,12
2024-06-23 10:20:35,416.0,Test,27,40,1306549,87285,15151,489,2227,2873,2228,1440,86,13
2024-06-23 10:20:35,416.0,Test,17,41,1579187,771073,97528,72770,18515,24323,9784,4426,86,14
2024-06-23 10:20:35,416.0,Test,29,66,496926,10368,11177,8446,3908,3111,372,231,86,15
2024-06-23 10:20:35,416.0,Test,8,43,286620,188263,8633,6425,1203,1792,693,500,80,16
2024-06-23 10:20:35,416.0,Test,7,43,300545,64819,11620,2203,1989,1701,296,294,71,17
2024-06-23 10:20:35,416.0,Test,7,51,268865,57125,14839,12795,4719,1935,1933,919,69,18
2024-06-23 10:20:35,416.0,Test,1,38,358808,101919,10342,25098,4793,2541,1018,1097,62,19
2024-06-23 10:20:35,416.0,Test,1,54,556760,106464,28999,5701,5794,1342,551,402,55,20
2024-06-23 10:20:35,416.0,Test,1,41,15721,74823,3961,1265,1264,631,182,140,53,21
2024-06-23 10:20:35,416.0,Test,1,47,202461,25430,12219,3444,1824,866,697,204,56,22
2024-06-23 10:20:35,416.0,Test,1,38,430838,198418,24073,16238,18991,8358,6775,1338,67,23
2024-06-23 10:20:35,416.0,Test,1,23,1198111,1017877,71714,26065,6653,8467,6033,7451,57,24
2024-06-23 10:20:35,416.0,Test,1,50,420102,41400,24442,6726,3206,1362,1652,836,49,25
2024-06-23 10:20:35,416.0,Test,1,61,1748482,78219,84585,35822,6572,3223,2624,2141,46,26
2024-06-23 10:20:35,416.0,Test,1,56,314163,36454,4523,460,203,427,406,180,44,27
2024-06-23 10:20:35,416.0,Test,1,56,306907,589873,25720,24729,16456,13394,3637,7364,0,28
2024-06-23 10:20:35,416.0,Test,1,43,441884,111120,15444,15018,1701,2231,990,741,0,29
2024-06-23 10:20:35,416.0,Test,1,26,119205,35542,11663,728,1450,1060,715,242,0,30
2024-06-23 10:20:35,416.0,Test,4,35,1898381,52899,6989,8338,1846,2798,2348,896,43,31
2024-06-23 10:20:35,416.0,Test,1,60,401547,56616,37378,5379,1050,805,431,173,45,32
2024-06-23 10:20:35,416.0,Test,1,60,879038,166943,36750,6617,5785,5247,2081,2156,48,33
2024-06-23 10:20:35,416.0,Test,1,57,288987,73648,11097,11549,1533,1024,1180,877,37,34
2024-06-23 10:20:35,416.0,Test,1,75,24445,12785,7724,4697,937,288,154,203,36,35
2024-06-23 10:20:35,416.0,Test,1,48,271885,207040,4991,10784,1524,1776,965,1179,37,36
2024-06-23 10:20:35,416.0,Test,1,30,193524,215052,4210,8826,4520,1834,744,939,40,37
2024-06-23 10:20:35,416.0,Test,1,30,1115357,202429,39703,23054,8282,3864,1438,1119,44,38
2024-06-23 10:20:35,416.0,Test,1,1,840746,251451,7790,7939,5012,2251,875,566,49,39
2024-06-23 10:20:35,416.0,Test,1,13,932532,388302,76444,34484,10179,7093,3296,2907,39,40
2024-06-23 10:20:35,416.0,Test,1,40,72299,6881,3298,324,260,244,122,117,0,41
2024-06-23 10:20:35,416.0,Test,1,44,131395,98598,48116,4015,3491,1920,851,391,0,42
2024-06-23 10:20:35,416.0,Test,1,67,1205359,37375,10957,5819,2351,2277,948,298,0,43
2024-06-23 10:20:35,416.0,Test,1,78,2556229,218960,143436,4177,7998,4138,2852,1532,0,44
2024-06-23 10:20:35,416.0,Test,1,69,1223923,420620,85207,19382,9148,5843,3103,2441,0,45
2024-06-23 10:20:35,416.0,Test,1,61,231309,53565,7385,6875,1282,1167,651,299,0,46
2024-06-23 10:20:35,416.0,Test,1,67,694820,24247,11468,8227,2156,1521,555,573,0,47
2024-06-23 10:20:35,416.0,Test,1,57,300024,39608,6720,6198,713,903,454,476,0,48
2024-06-23 10:20:35,416.0,Test,1,53,261556,60418,6654,3106,1216,1006,447,390,0,49
2024-06-23 10:20:35,416.0,Test,1,47,919471,59244,5050,4245,3580,1107,348,324,0,50
2024-06-23 10:20:35,416.0,Test,1,37,51004,16406,3061,2839,336,422,222,98,0,51
2024-06-23 10:20:35,416.0,Test,1,44,513871,31882,15472,3499,919,1159,1627,208,0,52
2024-06-23 10:20:35,416.0,Test,1,30,190997,238418,9147,4320,5692,6072,2288,942,0,53
2024-06-23 10:20:35,416.0,Test,8,38,451350,81087,12833,7002,3017,3476,856,180,36,54
2024-06-23 10:20:35,416.0,Test,13,30,180968,78956,13012,3136,2695,3489,882,898,31,55
2024-06-23 10:20:35,416.0,Test,14,23,1010536,223616,59691,5031,11731,7406,1843,1645,27,56
2024-06-23 10:20:35,416.0,Test,13,35,1194794,365381,46544,3008,11614,7474,2399,2563,27,57
2024-06-23 10:20:35,416.0,Test,1,30,99627,93947,10790,5345,1244,771,524,360,31,58
2024-06-23 10:20:35,416.0,Test,1,23,1141653,245345,3034,23680,14450,5715,2600,1744,38,59
2024-06-23 10:20:35,416.0,Test,1,10,762904,56506,3793,1563,1417,975,771,415,52,60
2024-06-23 10:20:35,416.0,Test,1,11,196529,33158,4823,1425,2092,807,482,205,55,61
2024-06-23 10:20:35,416.0,Test,1,10,2588071,300414,29374,12854,9693,2722,1252,3697,66,62
2024-06-23 10:20:35,416.0,Test,1,10,3330794,645168,34562,34485,7591,5927,6445,2418,61,63
2024-06-23 10:20:35,416.0,Test,1,26,2075868,114085,35426,9322,10334,2548,1379,718,57,64
