Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-14 10:56:19,971.0,Test,30,1,30068,117144,9184,4226,1420,1451,1014,945,0,1
2024-06-14 10:56:19,971.0,Test,27,21,146811,61435,17724,21395,5510,3881,2413,1030,0,2
2024-06-14 10:56:19,971.0,Test,24,37,177092,57536,16386,22574,2673,3857,1756,1413,0,3
2024-06-14 10:56:19,971.0,Test,3,37,50586,93757,9689,1620,2277,1001,1043,717,0,4
2024-06-14 10:56:19,971.0,Test,30,54,54190,28279,12509,2981,3205,4798,1246,2151,0,5
2024-06-14 10:56:19,971.0,Test,41,48,1222956,78683,13436,18310,14092,8970,12496,4223,0,6
2024-06-14 10:56:19,971.0,Test,38,34,950885,222050,16090,39438,49684,10585,8203,2860,0,7
2024-06-14 10:56:19,971.0,Test,48,34,168963,42987,1334,4334,2185,993,399,194,0,8
2024-06-14 10:56:19,971.0,Test,41,24,177555,60102,3704,16285,3797,5538,1520,1683,0,9
2024-06-14 10:56:19,971.0,Test,21,27,120472,45123,12847,6873,1800,978,502,292,56,10
2024-06-14 10:56:19,971.0,Test,20,29,262716,92989,7542,14623,4091,3918,3291,1296,57,11
2024-06-14 10:56:19,971.0,Test,37,48,142710,39785,10829,9899,2148,4931,1451,1192,55,12
2024-06-14 10:56:19,971.0,Test,21,48,39632,144113,32766,8711,9496,3629,5001,1765,57,13
2024-06-14 10:56:19,971.0,Test,41,60,17235,13347,12019,4084,1720,2455,1439,1293,51,14
2024-06-14 10:56:19,971.0,Test,41,77,40653,45468,21511,12796,1848,2681,2198,2030,55,15
2024-06-14 10:56:19,971.0,Test,51,80,39702,7947,5015,1491,713,2305,1095,350,65,16
2024-06-14 10:56:19,971.0,Test,70,100,666572,13266,20441,11197,5538,4464,1340,1050,72,17
2024-06-14 10:56:19,971.0,Test,63,81,95830,52780,8600,2337,1485,2936,2066,2301,79,18
2024-06-14 10:56:19,971.0,Test,74,67,106768,29855,4932,5087,776,2826,3736,817,83,19
2024-06-14 10:56:19,971.0,Test,66,57,44354,30053,7334,4797,3135,3905,1979,1370,81,20
2024-06-14 10:56:19,971.0,Test,56,34,124582,58205,8331,7766,6177,3662,4716,2442,68,21
2024-06-14 10:56:19,971.0,Test,80,47,8437,3015,461,2195,417,1719,775,339,63,22
2024-06-14 10:56:19,971.0,Test,93,48,25374,21784,8039,3205,5354,7521,2106,797,48,23
2024-06-14 10:56:19,971.0,Test,100,43,522229,27296,6992,2844,4644,9915,2774,1350,39,24
2024-06-14 10:56:19,971.0,Test,91,37,95689,216019,21803,8143,4964,3943,3063,1164,37,25
2024-06-14 10:56:19,971.0,Test,70,26,103739,61965,3369,14268,5224,3944,1829,3637,37,26
2024-06-14 10:56:19,971.0,Test,64,35,13710,14358,10768,4508,8704,3769,2487,1124,43,27
2024-06-14 10:56:19,971.0,Test,61,40,23216,21677,6608,3261,2111,6495,3004,1259,49,28
2024-06-14 10:56:19,971.0,Test,88,56,20189,14943,3882,4538,2359,3277,1330,2480,57,29
2024-06-14 10:56:19,971.0,Test,100,56,2112,7223,1416,1040,1525,1391,1053,386,77,30
2024-06-14 10:56:19,971.0,Test,91,44,12982,27776,3342,5805,2694,2576,2900,1602,67,31
2024-06-14 10:56:19,971.0,Test,74,34,277,29691,3064,2448,1748,1573,1941,898,64,32
