Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-08 12:18:38,798.0,Test,51,23,30411,40628,7613,8370,8746,4463,3248,2558,0,0
2024-06-08 12:18:38,798.0,Test,53,44,148126,26489,17741,16444,10570,8224,3710,790,0,1
2024-06-08 12:18:38,798.0,Test,50,43,76486,66946,23858,9896,2593,5632,1952,2987,0,2
2024-06-08 12:18:38,798.0,Test,47,63,93756,15290,5367,2990,2802,461,648,261,0,3
2024-06-08 12:18:38,798.0,Test,35,47,66641,51779,3703,3359,4470,1478,1814,1151,0,4
2024-06-08 12:18:38,798.0,Test,30,35,150574,27226,14153,5989,15331,4857,5371,3734,0,5
2024-06-08 12:18:38,798.0,Test,27,34,119120,52997,9627,19566,10859,3501,2325,466,0,6
2024-06-08 12:18:38,798.0,Test,38,26,199728,77029,9868,18306,8834,6011,4184,2272,0,7
2024-06-08 12:18:38,798.0,Test,69,29,173351,36087,3515,5271,2393,26134,17728,7953,0,8
2024-06-08 12:18:38,798.0,Test,74,30,42939,4653,2021,1459,1488,1426,1028,261,47,9
2024-06-08 12:18:38,798.0,Test,83,3,12618,25921,1781,5470,7853,5010,6508,709,32,11
2024-06-08 12:18:38,798.0,Test,74,24,17391,15406,8980,1405,3862,5263,1841,676,32,12
2024-06-08 12:18:38,798.0,Test,66,24,87978,99810,7980,45675,18543,12711,4556,4985,28,13
2024-06-08 12:18:38,798.0,Test,64,34,86569,173576,23280,8834,4832,8849,3537,1928,29,14
2024-06-08 12:18:38,798.0,Test,78,47,143710,4373,2104,6939,8236,8417,1690,482,45,15
2024-06-08 12:18:38,798.0,Test,78,50,63240,26832,19420,4850,7885,9678,2430,1190,54,16
2024-06-08 12:18:38,798.0,Test,80,43,21631,41002,7654,6497,4470,5207,2042,892,61,17
2024-06-08 12:18:38,798.0,Test,87,69,34203,5737,2442,5910,3577,1216,1090,441,64,18
2024-06-08 12:18:38,798.0,Test,78,77,176942,4918,3620,3195,3226,3115,1010,431,62,19
2024-06-08 12:18:38,798.0,Test,69,83,10101,12144,13090,3336,9101,2009,1244,593,54,20
2024-06-08 12:18:38,798.0,Test,69,90,12974,18822,9969,3135,6662,3413,2293,1359,60,21
2024-06-08 12:18:38,798.0,Test,80,81,10216,8141,7390,2836,6328,4443,2182,1620,67,22
2024-06-08 12:18:38,798.0,Test,70,91,12201,10514,11246,13508,2590,3851,2991,1624,58,23
2024-06-08 12:18:38,798.0,Test,77,94,36325,8937,7734,14622,6072,3981,1204,1909,39,24
2024-06-08 12:18:38,798.0,Test,83,100,9807,10120,8392,4662,6428,4961,2580,1271,45,25
2024-06-08 12:18:38,798.0,Test,64,90,52230,70312,13331,15267,12194,3414,1423,1404,44,26
2024-06-08 12:18:38,798.0,Test,67,74,6026,14841,501,9123,1342,3724,2191,747,44,27
2024-06-08 12:18:38,798.0,Test,64,63,10227,13017,7908,2414,3638,2189,1692,1063,62,28
2024-06-08 12:18:38,798.0,Test,69,43,3445,17287,3589,1722,3877,7601,1440,1331,63,29
2024-06-08 12:18:38,798.0,Test,80,50,7201,16566,8802,2191,2138,2673,2762,839,54,30
2024-06-08 12:18:38,798.0,Test,77,66,20833,7470,5784,14273,1872,3233,1514,1139,50,31
2024-06-08 12:18:38,798.0,Test,67,47,6421,46053,4262,3246,3408,2384,1351,1024,54,32
2024-06-08 12:18:38,798.0,Test,60,64,3005,15433,1697,10608,3662,3477,690,1643,51,33
2024-06-08 12:18:38,798.0,Test,51,53,7540,43942,3446,10392,9002,2765,4148,838,47,34
2024-06-08 12:18:38,798.0,Test,51,38,7658,23091,7363,8379,2920,3978,4467,1142,49,35
2024-06-08 12:18:38,798.0,Test,54,53,4121,18794,4613,4586,2631,1907,3581,1132,51,36
2024-06-08 12:18:38,798.0,Test,51,26,50188,55447,1054,2275,4780,4943,3451,926,58,37
2024-06-08 12:18:38,798.0,Test,57,40,39432,30607,9368,8141,6832,4243,942,881,62,38
2024-06-08 12:18:38,798.0,Test,57,43,19782,5701,2693,1708,931,944,385,479,58,39
2024-06-08 12:18:38,798.0,Test,60,40,49054,29401,1785,5987,6412,3363,2151,1115,55,40
2024-06-08 12:18:38,798.0,Test,56,51,26242,73478,5224,5859,6184,4359,2345,740,51,41
2024-06-08 12:18:38,798.0,Test,61,48,19955,12181,4420,1551,3014,3161,1316,1213,52,42
2024-06-08 12:18:38,798.0,Test,67,44,22649,12852,5858,4785,3090,4589,3407,577,54,43
2024-06-08 12:18:38,798.0,Test,66,53,21007,42128,17753,2365,5207,4311,1594,996,70,44
2024-06-08 12:18:38,798.0,Test,84,80,18851,4937,5199,14570,4914,9154,1587,656,75,45
2024-06-08 12:18:38,798.0,Test,84,74,9811,21117,2096,4626,5214,4736,6630,641,86,46
2024-06-08 12:18:38,798.0,Test,74,80,40047,20318,12453,7741,3217,2338,2795,1049,83,47
2024-06-08 12:18:38,798.0,Test,70,77,24180,65873,3609,18992,7401,5092,3518,2045,82,48
2024-06-08 12:18:38,798.0,Test,56,66,10699,32784,7463,14502,4315,3874,2804,861,78,49
2024-06-08 12:18:38,798.0,Test,60,66,9148,17972,4397,2707,8914,5726,1781,887,76,50
2024-06-08 12:18:38,798.0,Test,56,75,14559,18164,19166,13335,3482,2151,1303,870,70,51
2024-06-08 12:18:38,798.0,Test,64,94,27212,7208,12217,11965,4500,4160,3567,1205,62,52
2024-06-08 12:18:38,798.0,Test,74,90,94490,4464,624,1645,674,1371,244,320,65,53
2024-06-08 12:18:38,798.0,Test,53,97,225053,94595,25467,14385,6642,3724,2841,1053,44,54
2024-06-08 12:18:38,798.0,Test,64,88,137661,13621,2878,12417,2925,4764,1845,558,45,55
2024-06-08 12:18:38,798.0,Test,61,75,54326,28516,16309,2519,6591,4471,2021,1343,50,56
2024-06-08 12:18:38,798.0,Test,48,70,16108,10851,2523,480,233,675,412,285,57,57
2024-06-08 12:18:38,798.0,Test,60,60,57993,51005,5657,3312,4250,5298,4507,1709,65,58
2024-06-08 12:18:38,798.0,Test,50,48,36687,86419,15011,11433,2655,5954,1904,928,66,59
2024-06-08 12:18:38,798.0,Test,40,48,74814,51750,20136,11630,7767,3005,2229,1232,69,60
2024-06-08 12:18:38,798.0,Test,48,51,13021,15597,3774,4574,7536,2644,1882,1419,63,61
2024-06-08 12:18:38,798.0,Test,44,56,25167,47795,8592,3195,4120,3645,3343,1268,60,62
2024-06-08 12:18:38,798.0,Test,50,61,1299684,187633,80403,15424,5356,26151,57525,5951,61,63
2024-06-08 12:18:38,798.0,Test,70,60,15638,24347,7892,12767,11586,14070,9938,17675,57,64
2024-06-08 12:18:38,798.0,Test,81,70,25593,7360,8177,10753,5215,8464,2440,1906,60,65
2024-06-08 12:18:38,798.0,Test,78,61,4387,47993,3322,2321,10323,2224,1579,1187,63,66
2024-06-08 12:18:38,798.0,Test,84,64,7558,8423,2731,6179,4362,3231,1781,2138,73,67
2024-06-08 12:18:38,798.0,Test,69,60,3398,27004,8521,2251,3079,2794,860,1055,81,68
2024-06-08 12:18:38,798.0,Test,61,47,14267,23410,8330,1978,7469,5235,1834,1276,81,69
2024-06-08 12:18:38,798.0,Test,61,60,2325,75428,5230,17926,4195,4261,6064,662,76,70
2024-06-08 12:18:38,798.0,Test,57,63,40620,21903,18871,7267,3893,5686,3191,1772,71,71
2024-06-08 12:18:38,798.0,Test,61,69,5287,12930,4535,4316,3415,2044,1650,849,64,72
2024-06-08 12:18:38,798.0,Test,56,84,8977,18422,17023,3887,2507,3516,6787,1830,47,73
2024-06-08 12:18:38,798.0,Test,57,100,1916,17646,12727,10960,3545,2080,1601,1782,35,74
