Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-14 17:07:43,864.0,Test,50,75,10540,32191,2748,9409,4385,5240,5777,1776,0,0
2024-06-14 17:07:43,864.0,Test,50,80,7595,13116,8330,11209,6326,3294,3282,2286,0,1
2024-06-14 17:07:43,864.0,Test,57,64,10673,31221,19929,8466,4347,5847,2128,2070,0,2
2024-06-14 17:07:43,864.0,Test,54,47,9794,41365,5171,7538,4714,4873,1642,1216,0,3
2024-06-14 17:07:43,864.0,Test,60,53,11530,13968,5386,8306,9186,6520,1668,1631,0,4
2024-06-14 17:07:43,864.0,Test,51,37,60559,87521,15150,7101,11622,4257,1895,1273,0,5
2024-06-14 17:07:43,864.0,Test,43,27,4151,49490,2000,15333,6316,2957,2354,1201,0,6
2024-06-14 17:07:43,864.0,Test,47,30,22099,28982,9319,4901,5282,5499,1392,861,0,7
2024-06-14 17:07:43,864.0,Test,38,34,18700,12924,3046,6800,4001,2200,995,1152,0,8
2024-06-14 17:07:43,864.0,Test,40,34,7088,81310,10006,8521,2844,5236,1547,818,60,9
2024-06-14 17:07:43,864.0,Test,50,30,17393,26720,5545,2782,4448,3591,857,1252,59,10
2024-06-14 17:07:43,864.0,Test,43,34,9039,44096,7729,14409,2716,4765,2696,1306,62,11
2024-06-14 17:07:43,864.0,Test,34,23,36408,98219,13224,8816,1887,4555,963,2017,67,12
2024-06-14 17:07:43,864.0,Test,24,20,12103,104350,10571,11447,17213,2987,1496,2373,63,13
2024-06-14 17:07:43,864.0,Test,26,20,10818,28696,1201,9540,4180,4438,902,1000,64,14
2024-06-14 17:07:43,864.0,Test,29,23,13314,27826,11010,6237,2297,4102,2434,1391,71,15
2024-06-14 17:07:43,864.0,Test,27,29,7848,47496,20635,2812,6161,2062,1041,1821,65,16
2024-06-14 17:07:43,864.0,Test,35,43,20079,70372,30432,8784,3157,4487,773,683,63,17
2024-06-14 17:07:43,864.0,Test,34,51,6442,14364,3560,9630,6231,3048,1776,1278,58,18
2024-06-14 17:07:43,864.0,Test,34,44,27066,58676,14358,5325,1979,7020,1787,370,54,19
2024-06-14 17:07:43,864.0,Test,40,35,11214,37900,3123,4190,3741,3034,1469,1381,60,20
2024-06-14 17:07:43,864.0,Test,48,30,11950,29354,4558,10907,6493,3977,1441,582,64,21
2024-06-14 17:07:43,864.0,Test,43,27,23210,53665,18164,7843,3633,5629,1739,1187,67,22
2024-06-14 17:07:43,864.0,Test,35,34,5736,50725,22270,2079,2584,3205,3647,1198,63,23
2024-06-14 17:07:43,864.0,Test,34,44,2210,57912,15290,22157,12581,4676,2191,1532,54,24
2024-06-14 17:07:43,864.0,Test,41,40,18926,29808,4283,7786,4492,8622,3212,1932,48,25
2024-06-14 17:07:43,864.0,Test,38,34,35072,73485,10981,4457,8826,4322,2427,1577,27,26
