Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-14 10:19:38,1002.0,Test,27,35,31337,95893,2626,3124,5717,15409,7131,8066,51,58
2024-06-14 10:19:38,1002.0,Test,44,30,19999,9373,7388,6255,17519,9706,10955,9392,48,59
2024-06-14 10:19:38,1002.0,Test,66,29,7674,4083,2001,1230,3585,6815,5949,1408,43,60
2024-06-14 10:19:38,1002.0,Test,78,26,824617,98948,12285,19898,13138,30866,35366,6765,38,61
2024-06-14 10:19:38,1002.0,Test,87,48,145653,25243,18468,15659,16312,21922,18078,10144,44,62
2024-06-14 10:19:38,1002.0,Test,87,43,5549,9698,2528,2062,1597,6126,4053,3591,49,63
2024-06-14 10:19:38,1002.0,Test,83,53,11303,14304,22403,10613,16319,29959,17258,6457,55,64
2024-06-14 10:19:38,1002.0,Test,84,60,30230,17321,4714,19903,19486,11831,28267,9276,58,65
2024-06-14 10:19:38,1002.0,Test,88,54,40663,26171,7130,9877,16136,20441,20617,3560,65,66
2024-06-14 10:19:38,1002.0,Test,87,64,31906,9514,4786,24703,9947,13853,20286,4946,78,67
2024-06-14 10:19:38,1002.0,Test,70,69,43422,16539,32774,5998,9679,8527,12944,4405,76,68
2024-06-14 10:19:38,1002.0,Test,70,61,652341,92688,11795,15907,16998,31485,51138,10435,65,69
2024-06-14 10:19:38,1002.0,Test,70,60,282395,9397,1727,2153,5390,5564,12813,2671,49,70
2024-06-14 10:19:38,1002.0,Test,80,53,230425,19772,13889,10724,11598,33156,8892,2728,31,71
2024-06-14 10:19:38,1002.0,Test,77,40,2559,20782,1747,5626,4464,3522,2241,1521,39,72
2024-06-14 10:19:38,1002.0,Test,90,47,42856,2249,2793,4752,3998,9581,7409,2327,38,73
2024-06-14 10:19:38,1002.0,Test,81,53,172634,36639,2056,22998,11789,11631,13915,5571,35,74
2024-06-14 10:19:38,1002.0,Test,77,44,22450,40084,3916,5656,4748,26453,10832,4733,35,75
2024-06-14 10:19:38,1002.0,Test,80,44,116045,14393,1643,3584,3306,3542,5536,1465,31,76
2024-06-14 10:19:38,1002.0,Test,74,37,80769,61599,13791,6074,5942,36576,7486,2720,33,77
2024-06-14 10:19:38,1002.0,Test,78,44,8636,16072,16877,19720,4860,14513,14170,5336,38,78
2024-06-14 10:19:38,1002.0,Test,84,44,5387,12754,253,5388,10233,17519,15260,11171,44,79
2024-06-14 10:19:38,1002.0,Test,100,41,4732,14181,3438,5966,7367,36629,24272,6165,47,80
2024-06-14 10:19:38,1002.0,Test,97,48,3606,5658,3123,3728,4348,3376,3190,5216,63,81
2024-06-14 10:19:38,1002.0,Test,97,35,964923,59626,13810,5126,9815,27584,9506,9387,43,82
2024-06-14 10:19:38,1002.0,Test,93,40,37662,29046,12516,7939,21973,30181,13047,15764,40,83
2024-06-14 10:19:38,1002.0,Test,67,53,47347,15754,11155,3851,2750,3854,3346,1878,39,84
2024-06-14 10:19:38,1002.0,Test,61,53,39973,17382,9374,2205,746,3772,1286,1075,32,85
2024-06-14 10:19:38,1002.0,Test,48,56,1541721,301491,94102,14341,29457,38968,42839,13853,33,86
2024-06-14 10:19:38,1002.0,Test,43,57,5132,14520,4041,4093,4698,7853,1913,1116,24,87
2024-06-14 10:19:38,1002.0,Test,51,56,14722,7062,1908,5501,2833,4042,2475,2008,23,88
2024-06-14 10:19:38,1002.0,Test,50,44,247162,138639,14861,13156,11520,19235,13555,13768,24,89
2024-06-14 10:19:38,1002.0,Test,60,44,14011,11875,1413,3814,3050,4656,1332,1126,23,90
2024-06-14 10:19:38,1002.0,Test,61,41,26182,27559,5383,5835,7513,14623,10122,4997,27,91
2024-06-14 10:19:38,1002.0,Test,61,37,11283,17223,9363,7339,29438,11002,10629,3365,31,92
2024-06-14 10:19:38,1002.0,Test,75,44,276051,12193,1144,16149,16546,12954,34269,14482,30,93
2024-06-14 10:19:38,1002.0,Test,63,40,129251,47531,5893,2242,3392,4505,3832,2972,26,94
2024-06-14 10:19:38,1002.0,Test,66,35,294543,23735,1416,5011,6061,15833,7704,2372,26,95
2024-06-14 10:19:38,1002.0,Test,60,34,755283,44020,602,12734,2386,9192,3622,5634,29,96
2024-06-14 10:19:38,1002.0,Test,50,27,125500,13011,3466,403,1171,2641,1343,1450,46,97
2024-06-14 10:19:38,1002.0,Test,53,43,165238,11107,13518,4468,8491,3837,7202,3657,58,98
2024-06-14 10:19:38,1002.0,Test,37,51,545206,184855,41612,25632,11741,24811,10225,6222,41,99
2024-06-14 10:19:38,1002.0,Test,41,63,769439,20701,19793,31136,10615,16931,6536,8279,34,100
2024-06-14 10:19:38,1002.0,Test,48,64,46743,59337,5851,16313,2562,22507,22823,8368,34,101
2024-06-14 10:19:38,1002.0,Test,61,47,32115,74567,2272,12629,22585,47615,25923,7223,30,102
2024-06-14 10:19:38,1002.0,Test,64,37,14678,38843,929,4435,2747,5147,2793,1078,30,103
2024-06-14 10:19:38,1002.0,Test,74,24,211303,35375,6888,19455,20848,38698,24673,12929,28,104
2024-06-14 10:19:38,1002.0,Test,81,30,11391,7297,13491,13648,20310,25756,22956,8168,30,105
2024-06-14 10:19:38,1002.0,Test,77,41,4180,8844,3359,1885,3175,4202,4948,2723,36,106
2024-06-14 10:19:38,1002.0,Test,97,44,89230,10931,168,5708,7060,18907,15343,5566,32,107
2024-06-14 10:19:38,1002.0,Test,100,41,35413,3920,1649,1633,3882,6948,2023,2443,34,108
2024-06-14 10:19:38,1002.0,Test,100,37,23958,18724,1007,14461,13456,25763,7847,9332,32,109
2024-06-14 10:19:38,1002.0,Test,97,35,50580,12806,2452,3161,2729,4057,4012,3193,36,110
2024-06-14 10:19:38,1002.0,Test,96,38,16273,23022,7859,8186,14476,30771,23043,7624,52,111
2024-06-14 10:19:38,1002.0,Test,81,40,14274,33342,3303,7584,810,7943,3498,5156,67,112
2024-06-14 10:19:38,1002.0,Test,80,41,32322,17211,9378,6976,5591,24307,14496,8518,74,113
2024-06-14 10:19:38,1002.0,Test,77,30,33705,39589,1725,2357,3946,6308,3503,1455,67,114
2024-06-14 10:19:38,1002.0,Test,74,38,16578,3955,612,5430,2282,6300,2521,1074,57,115
2024-06-14 10:19:38,1002.0,Test,83,41,241591,29910,17994,9912,9270,31808,13584,4071,49,116
2024-06-14 10:19:38,1002.0,Test,77,38,22875,24365,5962,6903,12546,13236,11134,4826,44,117
2024-06-14 10:19:38,1002.0,Test,75,54,12514,17062,3154,9738,3728,3463,4787,1711,35,118
2024-06-14 10:19:38,1002.0,Test,64,51,8406,13429,3139,2127,1730,4528,8148,3009,32,119
2024-06-14 10:19:38,1002.0,Test,60,43,30121,52436,13554,3871,36738,26461,11881,5514,34,120
2024-06-14 10:19:38,1002.0,Test,63,41,3152,9143,2350,864,696,5357,5162,1785,37,121
2024-06-14 10:19:38,1002.0,Test,67,38,193755,31944,13627,16181,33932,13114,6575,4160,38,122
2024-06-14 10:19:38,1002.0,Test,70,48,3425,16940,19159,14115,7556,16689,12244,10774,44,123
2024-06-14 10:19:38,1002.0,Test,70,54,74277,40088,5994,19937,9088,23528,12792,10667,48,124
2024-06-14 10:19:38,1002.0,Test,70,48,12505,59192,2278,11618,36247,29174,11569,8854,45,125
2024-06-14 10:19:38,1002.0,Test,77,43,42364,5660,2602,446,4886,2919,2353,2930,52,126
2024-06-14 10:19:38,1002.0,Test,75,35,55392,52345,23268,2072,9047,23051,13546,6970,43,127
2024-06-14 10:19:38,1002.0,Test,74,44,64429,13145,17650,15944,6139,12768,13868,11847,45,128
2024-06-14 10:19:38,1002.0,Test,74,47,8609,19565,1142,3217,3593,9651,5833,5248,57,129
2024-06-14 10:19:38,1002.0,Test,80,38,18011,11879,913,1000,2196,8211,6876,638,50,130
2024-06-14 10:19:38,1002.0,Test,77,34,35749,56070,7019,5724,7700,15522,23280,3534,42,131
2024-06-14 10:19:38,1002.0,Test,81,17,18775,29745,3747,9702,14519,19095,12980,2948,27,132
2024-06-14 10:19:38,1002.0,Test,69,21,4508,24543,4916,1176,2309,3755,2003,1351,38,133
2024-06-14 10:19:38,1002.0,Test,63,34,1068,4869,229,3145,3633,2995,3926,2722,44,134
2024-06-14 10:19:38,1002.0,Test,69,40,208657,30265,19620,7705,21968,27686,13565,6988,43,135
2024-06-14 10:19:38,1002.0,Test,63,40,6900,15231,381,4677,2985,4221,2598,3056,42,136
2024-06-14 10:19:38,1002.0,Test,66,47,34676,47205,20381,9059,20371,12848,15430,13450,37,137
2024-06-14 10:19:38,1002.0,Test,69,47,24993,5503,1588,2863,5863,4191,4609,1697,34,138
2024-06-14 10:19:38,1002.0,Test,63,43,137334,79634,13610,20181,17112,28146,13544,12887,29,139
2024-06-14 10:19:38,1002.0,Test,74,48,56573,16710,4962,15034,15922,24281,16298,10887,33,140
2024-06-14 10:19:38,1002.0,Test,78,48,19295,17511,7548,9048,15553,14313,24738,7748,43,142
2024-06-14 10:19:38,1002.0,Test,83,51,370399,30468,8402,21927,18684,28414,18820,13407,71,143
2024-06-14 10:19:38,1002.0,Test,78,43,725570,71025,14950,6018,27548,36267,38910,21116,79,144
2024-06-14 10:19:38,1002.0,Test,81,48,21177,18927,20441,6633,17277,17781,35630,9789,76,145
2024-06-14 10:19:38,1002.0,Test,78,44,14687,10799,2549,2202,2867,4643,3766,1899,78,146
2024-06-14 10:19:38,1002.0,Test,70,44,14654,68382,17459,22022,22593,26078,20084,16506,67,147
2024-06-14 10:19:38,1002.0,Test,78,53,60595,9085,7573,6961,3143,20954,15410,8171,68,148
2024-06-14 10:19:38,1002.0,Test,90,50,14839,3291,4222,2218,3703,12857,2962,1596,77,149
2024-06-14 10:19:38,1002.0,Test,90,54,50658,9955,7137,3543,4066,6986,6349,3276,72,150
2024-06-14 10:19:38,1002.0,Test,100,51,3437,5367,2146,1617,2780,9735,4492,2636,70,151
2024-06-14 10:19:38,1002.0,Test,81,38,194043,38205,2840,1821,4872,3448,2131,1265,63,152
2024-06-14 10:19:38,1002.0,Test,67,47,24020,13848,15069,16602,14557,15970,14152,15706,67,153
2024-06-14 10:19:38,1002.0,Test,64,35,2748,16370,735,2295,1688,4372,4335,1194,67,154
2024-06-14 10:19:38,1002.0,Test,48,41,25041,59158,11822,27900,7563,19687,16538,4272,69,155
2024-06-14 10:19:38,1002.0,Test,67,35,3936,54360,2410,3207,5243,39159,11141,26096,70,156
2024-06-14 10:19:38,1002.0,Test,63,24,26730,45860,10390,2955,1731,12759,5372,2312,64,157
2024-06-14 10:19:38,1002.0,Test,75,35,44392,43085,27326,13729,6757,56632,14471,6092,62,158
2024-06-14 10:19:38,1002.0,Test,87,30,61023,17908,3611,12001,5809,25945,15902,6862,54,159
2024-06-14 10:19:38,1002.0,Test,81,48,472320,71067,15593,22242,13699,37626,15530,7456,50,160
2024-06-14 10:19:38,1002.0,Test,87,53,19398,34744,10207,17291,13113,23893,17179,11960,55,161
2024-06-14 10:19:38,1002.0,Test,77,51,13137,10846,4972,2341,6617,4564,3848,12252,57,162
2024-06-14 10:19:38,1002.0,Test,69,43,33245,25061,6646,933,13226,12513,28416,6171,63,163
2024-06-14 10:19:38,1002.0,Test,70,48,279183,8300,8408,1636,2142,7624,6816,5687,64,164
2024-06-14 10:19:38,1002.0,Test,60,51,532350,52875,16947,16989,6683,9495,6770,2901,59,165
2024-06-14 10:19:38,1002.0,Test,61,43,746407,78704,5008,11189,12914,26213,19452,15022,62,166
2024-06-14 10:19:38,1002.0,Test,66,40,9241,16177,1808,1557,3501,12885,5116,2194,49,167
2024-06-14 10:19:38,1002.0,Test,61,30,159282,69304,17158,13234,27355,23503,12891,12134,54,168
2024-06-14 10:19:38,1002.0,Test,66,29,127020,18122,5320,6167,5062,5805,4972,3467,60,169
2024-06-14 10:19:38,1002.0,Test,78,37,11071,2640,2478,2099,5875,6589,4960,3927,51,170
2024-06-14 10:19:38,1002.0,Test,75,41,12014,5525,1838,909,4353,4271,4118,1937,45,171
2024-06-14 10:19:38,1002.0,Test,77,41,402493,50116,10183,11651,18735,22449,9713,7098,47,172
2024-06-14 10:19:38,1002.0,Test,75,41,54351,17821,6865,6150,6968,4923,12171,2010,45,173
2024-06-14 10:19:38,1002.0,Test,67,43,306382,27559,5117,15477,12602,22748,29099,15327,47,174
2024-06-14 10:19:38,1002.0,Test,64,38,152475,24718,743,3341,3868,10394,5472,4284,60,175
2024-06-14 10:19:38,1002.0,Test,56,48,747785,75937,52198,12845,3415,17649,22339,17026,50,176
2024-06-14 10:19:38,1002.0,Test,61,48,14807,55224,24283,18363,14568,21218,8426,6841,54,177
2024-06-14 10:19:38,1002.0,Test,64,44,5965,10292,2647,2334,2730,9331,5775,1723,45,178
2024-06-14 10:19:38,1002.0,Test,61,54,130231,12524,1254,5054,3551,4822,6335,1728,27,179
2024-06-14 10:19:38,1002.0,Test,75,47,12294,21495,2300,11222,9490,16438,42810,25788,32,180
2024-06-14 10:19:38,1002.0,Test,75,26,63672,64958,1022,2732,4966,16676,8769,6938,29,181
2024-06-14 10:19:38,1002.0,Test,74,30,35286,48043,17492,24344,16633,42235,27974,18055,27,182
2024-06-14 10:19:38,1002.0,Test,83,37,19356,15389,8441,23208,8329,35617,9102,8014,30,183
2024-06-14 10:19:38,1002.0,Test,80,35,2219737,69811,17655,14601,18522,35533,38539,23775,33,184
2024-06-14 10:19:38,1002.0,Test,70,48,142591,257055,41463,19207,5401,30108,33886,7010,32,185
2024-06-14 10:19:38,1002.0,Test,66,37,8894,15083,139,2315,2313,5469,1994,1952,33,186
2024-06-14 10:19:38,1002.0,Test,40,29,1539251,180124,40235,15842,23351,14964,15556,2832,49,187
2024-06-14 10:19:38,1002.0,Test,34,40,20840,18029,9727,40453,31686,12747,20758,8082,44,188
2024-06-14 10:19:38,1002.0,Test,44,40,8361,46240,5913,9629,8732,21827,18717,8564,43,189
2024-06-14 10:19:38,1002.0,Test,40,50,14199,54102,16848,9088,7764,13445,23848,4471,42,190
2024-06-14 10:19:38,1002.0,Test,63,53,23122,15677,6886,6668,5827,17265,21454,7077,46,191
2024-06-14 10:19:38,1002.0,Test,84,40,9932,5357,4986,3790,9626,36211,20320,8489,45,192
2024-06-14 10:19:38,1002.0,Test,87,35,16090,37933,5673,3723,13417,23904,17555,6370,46,193
2024-06-14 10:19:38,1002.0,Test,100,24,12909,23724,6407,1578,7537,45683,16404,10345,35,194
2024-06-14 10:19:38,1002.0,Test,91,13,53381,79715,8098,1382,8124,23972,24196,4514,33,195
2024-06-14 10:19:38,1002.0,Test,67,17,1117566,273428,97390,35283,58930,70470,48919,24719,40,196
2024-06-14 10:19:38,1002.0,Test,57,26,1092078,206242,40878,45390,25189,47863,27011,22535,37,197
2024-06-14 10:19:38,1002.0,Test,48,27,647755,18047,2826,1186,6578,11812,8612,11529,38,198
2024-06-14 10:19:38,1002.0,Test,40,37,385999,76566,14123,5113,2852,10092,10191,4722,37,199
2024-06-14 10:19:38,1002.0,Test,47,29,253526,18709,3681,3186,9228,8187,4948,4016,38,200
2024-06-14 10:19:38,1002.0,Test,63,16,3603,7077,662,647,2661,9468,5710,1640,37,201
2024-06-14 10:19:38,1002.0,Test,66,20,26606,31403,7841,5157,15437,34099,19950,39023,31,202
2024-06-14 10:19:38,1002.0,Test,78,11,68479,31413,1745,2207,2032,14040,11494,5923,23,203
2024-06-14 10:19:38,1002.0,Test,81,16,13486,30404,14395,10561,23961,22893,12229,17910,20,204
2024-06-14 10:19:38,1002.0,Test,80,21,529644,39459,11053,4962,38753,53039,8032,13187,25,205
2024-06-14 10:19:38,1002.0,Test,70,26,26140,19425,9634,3952,16100,12444,26621,14084,25,206
2024-06-14 10:19:38,1002.0,Test,75,27,16109,20256,2682,1780,12703,14697,9776,17913,30,207
2024-06-14 10:19:38,1002.0,Test,67,43,67690,4736,15312,1913,1663,4053,5291,3829,36,208
2024-06-14 10:19:38,1002.0,Test,44,41,75636,56023,5335,1266,2446,4014,5633,2538,36,209
2024-06-14 10:19:38,1002.0,Test,37,56,69075,5341,11789,2500,1054,2820,734,1678,29,210
2024-06-14 10:19:38,1002.0,Test,37,69,49435,27215,11193,29680,17270,37971,20321,7999,24,211
2024-06-14 10:19:38,1002.0,Test,40,43,165755,58082,1099,6246,3753,21041,6595,4036,23,212
2024-06-14 10:19:38,1002.0,Test,53,47,210907,27447,5220,1051,6598,9605,4996,9591,22,213
2024-06-14 10:19:38,1002.0,Test,60,30,422151,77628,20717,18087,19683,37549,28800,9413,23,214
2024-06-14 10:19:38,1002.0,Test,56,21,155501,176284,15041,28020,19539,67496,21421,39835,26,215
2024-06-14 10:19:38,1002.0,Test,54,27,132387,30972,6321,2770,4949,10713,4330,6436,26,216
2024-06-14 10:19:38,1002.0,Test,63,30,7262,30005,10355,7334,16078,33664,22473,11617,24,217
2024-06-14 10:19:38,1002.0,Test,61,30,353470,138700,39833,29268,55372,53408,39261,20967,27,218
2024-06-14 10:19:38,1002.0,Test,61,30,544286,91591,14800,4382,13178,31052,43649,7027,27,219
2024-06-14 10:19:38,1002.0,Test,74,35,5421,17823,2053,20151,17415,40973,30531,14689,28,220
2024-06-14 10:19:38,1002.0,Test,63,41,51350,19489,13946,2247,3269,8926,6168,2594,43,221
2024-06-14 10:19:38,1002.0,Test,74,40,9179,30364,6121,8703,6895,35726,22038,25821,56,222
2024-06-14 10:19:38,1002.0,Test,75,43,945569,137843,24289,22298,18522,61419,23655,7052,77,223
2024-06-14 10:19:38,1002.0,Test,70,35,9853,41868,4773,5457,9745,41552,15249,10548,83,224
2024-06-14 10:19:38,1002.0,Test,66,14,783944,139936,9008,2855,45666,21889,35709,19155,72,225
2024-06-14 10:19:38,1002.0,Test,57,11,298876,73473,17480,7309,65384,28757,16914,8528,70,226
2024-06-14 10:19:38,1002.0,Test,51,1,12986,32161,1984,409,7575,5157,4900,2556,74,227
2024-06-14 10:19:38,1002.0,Test,37,21,122765,24887,55657,29854,26534,16345,26564,5169,68,228
2024-06-14 10:19:38,1002.0,Test,56,37,35947,11418,9614,14866,22625,51644,16574,11991,62,229
2024-06-14 10:19:38,1002.0,Test,48,35,103195,38699,1807,4158,2080,4889,4131,1006,59,230
2024-06-14 10:19:38,1002.0,Test,50,47,22813,114189,20980,11277,3366,25652,21068,2888,52,231
2024-06-14 10:19:38,1002.0,Test,54,34,5211,24725,6599,3123,2966,8348,3628,2325,47,232
2024-06-14 10:19:38,1002.0,Test,53,29,10075,3631,1971,973,3290,8040,7161,1378,43,233
2024-06-14 10:19:38,1002.0,Test,70,34,16326,24104,3085,11145,24765,34228,30434,7397,48,234
2024-06-14 10:19:38,1002.0,Test,66,29,71959,157995,3518,23796,1808,17349,24709,15252,57,235
2024-06-14 10:19:38,1002.0,Test,66,27,87400,23342,2639,5467,2964,8644,10841,4836,62,236
2024-06-14 10:19:38,1002.0,Test,53,35,1131434,142212,58055,37220,11814,63654,16768,8547,62,237
2024-06-14 10:19:38,1002.0,Test,41,47,699912,58337,49428,24400,42271,36844,60928,11193,28,238
2024-06-14 10:19:38,1002.0,Test,50,47,366382,104154,12025,13908,26463,30944,18795,25541,32,239
2024-06-14 10:19:38,1002.0,Test,50,41,43329,65881,5428,7302,7643,22194,12765,6125,24,240
2024-06-14 10:19:38,1002.0,Test,57,37,117057,21957,7146,5090,7285,23706,65733,8051,29,241
2024-06-14 10:19:38,1002.0,Test,53,37,506244,37009,18159,12568,13332,10811,23992,17292,32,242
2024-06-14 10:19:38,1002.0,Test,61,43,36847,10635,6848,11327,12991,21582,13376,7829,24,243
2024-06-14 10:19:38,1002.0,Test,64,54,47166,25866,13698,10749,7069,18647,13595,2625,38,244
2024-06-14 10:19:38,1002.0,Test,61,53,21353,12927,1838,3024,5747,6914,3639,4787,48,245
2024-06-14 10:19:38,1002.0,Test,64,37,69886,129643,7096,8853,20630,30098,11686,13921,58,246
2024-06-14 10:19:38,1002.0,Test,64,34,518004,27915,4318,12243,6290,32022,8270,9668,52,247
2024-06-14 10:19:38,1002.0,Test,60,17,20512,119504,3211,9783,9611,29162,24639,5241,53,248
2024-06-14 10:19:38,1002.0,Test,60,11,34439,28552,3973,1154,5601,15129,2453,3067,57,249
2024-06-14 10:19:38,1002.0,Test,63,10,8079,42273,1511,3267,9829,13348,38902,11327,53,250
2024-06-14 10:19:38,1002.0,Test,69,4,12108,43545,13343,7541,19652,104209,20343,9153,46,251
2024-06-14 10:19:38,1002.0,Test,77,3,167668,97844,5622,6181,13010,56129,57934,20715,34,252
2024-06-14 10:19:38,1002.0,Test,81,14,10845,26336,13056,14272,8671,37994,14918,14616,32,253
2024-06-14 10:19:38,1002.0,Test,90,26,14130,4538,1472,2520,3684,6828,8585,2785,39,254
2024-06-14 10:19:38,1002.0,Test,88,34,50827,7494,62,15964,18370,27790,28423,27828,52,255
2024-06-14 10:19:38,1002.0,Test,78,44,2012850,141425,23190,27391,38278,32444,25467,11844,60,256
2024-06-14 10:19:38,1002.0,Test,70,40,139358,66441,15181,8044,22187,25691,21121,4441,67,257
2024-06-14 10:19:38,1002.0,Test,60,40,185181,25707,7972,1460,5890,8073,6279,7101,62,258
2024-06-14 10:19:38,1002.0,Test,50,30,78702,28970,5181,841,6273,12473,6094,11285,55,259
2024-06-14 10:19:38,1002.0,Test,50,24,992081,146134,5494,20821,38331,28887,25435,20152,53,260
2024-06-14 10:19:38,1002.0,Test,51,23,42148,49362,6979,11399,22599,27185,30905,8183,52,261
