Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-05-31 16:31:24,1092.0,Test,17,67,648979,136310,58018,28020,6059,20751,14368,5431,0,0
2024-05-31 16:31:24,1092.0,Test,16,56,140374,62045,8753,5490,2815,4521,3055,4336,0,1
2024-05-31 16:31:24,1092.0,Test,16,54,282208,139920,11301,24486,34617,14171,20486,5190,0,2
2024-05-31 16:31:24,1092.0,Test,21,67,457600,90343,63678,96140,18972,8565,12934,3507,0,3
2024-05-31 16:31:24,1092.0,Test,30,70,381197,4239,12113,2374,9218,5678,10308,2801,0,4
2024-05-31 16:31:24,1092.0,Test,30,60,107658,132783,4073,3233,5627,8082,4418,13994,0,5
2024-05-31 16:31:24,1092.0,Test,27,70,96419,7292,3745,3993,2262,853,393,236,0,6
2024-05-31 16:31:24,1092.0,Test,38,53,65984,54128,5708,3994,2032,6850,5895,8637,0,7
2024-05-31 16:31:24,1092.0,Test,23,50,66672,50142,29824,1484,1918,3673,2290,2692,0,8
2024-05-31 16:31:24,1092.0,Test,27,64,78279,15132,2192,2709,1424,2246,2192,1263,51,9
2024-05-31 16:31:24,1092.0,Test,21,53,665199,292768,56037,9169,21267,8526,4903,18754,62,10
2024-05-31 16:31:24,1092.0,Test,20,56,48751,51380,11147,3505,5113,6398,5244,6445,62,11
2024-05-31 16:31:24,1092.0,Test,26,43,12589,10746,211,1493,1750,1336,914,1293,51,12
2024-05-31 16:31:24,1092.0,Test,21,41,29617,16436,653,3158,793,1208,1429,870,53,13
2024-05-31 16:31:24,1092.0,Test,30,53,69228,13355,16504,5517,8929,2911,5159,3357,53,14
2024-05-31 16:31:24,1092.0,Test,37,61,1825548,132736,53938,44460,14230,42198,16383,5698,53,15
2024-05-31 16:31:24,1092.0,Test,41,67,117668,37994,13006,6509,15062,9452,7031,3060,62,16
2024-05-31 16:31:24,1092.0,Test,38,77,346466,51222,22590,5919,5437,3633,3083,1174,76,17
2024-05-31 16:31:24,1092.0,Test,35,66,88992,29551,6385,1912,889,1933,1742,3861,71,18
2024-05-31 16:31:24,1092.0,Test,29,47,259346,151750,6794,3677,9339,13661,7921,2930,77,19
2024-05-31 16:31:24,1092.0,Test,29,50,118194,22770,7922,8245,5100,6256,6132,5815,78,20
2024-05-31 16:31:24,1092.0,Test,51,40,49086,11308,1360,2101,1934,10716,5608,2087,64,21
2024-05-31 16:31:24,1092.0,Test,56,35,659888,123893,12982,8140,6024,11729,11110,4590,52,22
2024-05-31 16:31:24,1092.0,Test,63,56,24893,16201,27201,3340,15513,8874,5181,2872,44,23
2024-05-31 16:31:24,1092.0,Test,56,54,124290,7748,1563,1728,939,792,675,271,40,24
2024-05-31 16:31:24,1092.0,Test,38,57,1522038,85388,20843,10389,31845,10614,7593,4838,38,25
2024-05-31 16:31:24,1092.0,Test,41,60,140105,78731,5350,12938,8850,11713,16759,6084,37,26
2024-05-31 16:31:24,1092.0,Test,34,61,114844,14304,12210,4547,4139,2364,1606,706,38,27
2024-05-31 16:31:24,1092.0,Test,26,67,376196,125585,70027,40470,35659,8034,22878,3507,43,28
2024-05-31 16:31:24,1092.0,Test,23,83,207360,10895,18114,5348,4034,2295,1577,2063,34,29
2024-05-31 16:31:24,1092.0,Test,16,93,257731,40015,21968,4326,4715,3792,2172,1416,26,30
2024-05-31 16:31:24,1092.0,Test,14,84,66868,24943,7093,3451,1833,1923,2842,2664,25,31
2024-05-31 16:31:24,1092.0,Test,23,78,730171,30725,6799,5243,1902,4058,3492,1155,21,32
2024-05-31 16:31:24,1092.0,Test,34,57,126138,22235,910,2623,1264,4900,3557,2340,21,33
2024-05-31 16:31:24,1092.0,Test,30,40,1087945,199216,15363,1319,22749,9561,6683,11099,24,34
2024-05-31 16:31:24,1092.0,Test,29,35,976035,41785,7784,1746,6852,2309,5291,5887,25,35
2024-05-31 16:31:24,1092.0,Test,27,38,161281,24287,8084,5619,2939,3003,4388,2406,24,36
2024-05-31 16:31:24,1092.0,Test,20,51,1237568,158911,107966,8928,3534,21394,8018,3944,27,37
2024-05-31 16:31:24,1092.0,Test,34,66,262719,42674,22786,7749,20841,14670,7350,8524,29,38
2024-05-31 16:31:24,1092.0,Test,35,64,89584,35762,3940,2312,3432,2559,3675,1429,33,39
2024-05-31 16:31:24,1092.0,Test,54,61,22397,2855,1571,1447,1809,4163,3466,1566,43,40
2024-05-31 16:31:24,1092.0,Test,77,56,86541,8957,10068,3704,4853,23779,7098,2886,50,41
2024-05-31 16:31:24,1092.0,Test,77,57,24768,16989,14198,8015,17205,7592,8694,1879,61,42
2024-05-31 16:31:24,1092.0,Test,87,67,130902,31702,15311,5132,2112,9044,4601,3503,72,43
2024-05-31 16:31:24,1092.0,Test,66,64,10571,18696,3336,1613,621,1914,923,1178,75,44
2024-05-31 16:31:24,1092.0,Test,53,60,172458,29597,4279,3729,4086,7441,9644,2782,74,45
2024-05-31 16:31:24,1092.0,Test,48,53,30979,13197,3101,1483,1239,2017,1040,3523,68,46
2024-05-31 16:31:24,1092.0,Test,38,53,54085,14815,5519,2595,2424,1195,769,345,52,47
2024-05-31 16:31:24,1092.0,Test,51,66,105262,6027,19094,14486,14522,16182,14490,3403,58,48
2024-05-31 16:31:24,1092.0,Test,56,69,137456,16260,4937,5968,10709,9227,8156,7377,59,49
2024-05-31 16:31:24,1092.0,Test,54,63,38246,11392,777,790,1202,1186,933,995,57,50
2024-05-31 16:31:24,1092.0,Test,69,64,27760,16144,12325,7063,7585,9294,3373,3618,62,51
2024-05-31 16:31:24,1092.0,Test,54,48,11419,23721,1203,2423,1002,2023,672,569,57,52
2024-05-31 16:31:24,1092.0,Test,54,47,157818,33679,3462,10153,2382,17056,8255,4144,56,53
2024-05-31 16:31:24,1092.0,Test,56,50,40478,50058,1536,9400,5522,6796,5099,4304,58,54
2024-05-31 16:31:24,1092.0,Test,51,47,105604,28612,7115,8003,1359,6343,1749,2517,62,55
2024-05-31 16:31:24,1092.0,Test,56,54,456313,74445,12797,16346,8904,12762,7195,9087,65,56
2024-05-31 16:31:24,1092.0,Test,38,56,509072,150628,43313,10792,11654,9907,15209,4169,53,57
2024-05-31 16:31:24,1092.0,Test,50,66,4923,3131,3130,1060,2541,3084,4178,708,49,58
2024-05-31 16:31:24,1092.0,Test,51,70,28005,29279,16848,10282,4220,11068,9402,2028,49,59
2024-05-31 16:31:24,1092.0,Test,51,80,66440,14848,8934,13038,6709,4189,6816,2439,43,60
2024-05-31 16:31:24,1092.0,Test,63,81,87390,10186,2705,3483,2062,2891,607,1068,58,61
2024-05-31 16:31:24,1092.0,Test,34,54,1917422,1346894,25426,9984,42746,12394,20470,19374,61,62
2024-05-31 16:31:24,1092.0,Test,38,53,207064,17700,20962,2744,14114,15492,17714,4067,63,63
2024-05-31 16:31:24,1092.0,Test,38,44,95946,51389,16376,6688,7635,7817,7274,4522,70,64
2024-05-31 16:31:24,1092.0,Test,35,37,15576,8793,1688,711,3908,1237,1509,371,70,65
2024-05-31 16:31:24,1092.0,Test,63,61,9582,3626,2606,790,2302,2482,2133,926,76,66
2024-05-31 16:31:24,1092.0,Test,41,57,506215,95368,16547,23250,12574,3103,3482,3710,70,67
2024-05-31 16:31:24,1092.0,Test,43,57,937312,45075,14865,7946,10533,8640,7072,4459,68,68
2024-05-31 16:31:24,1092.0,Test,44,64,290169,52167,3914,18746,3357,12865,4744,2879,65,69
2024-05-31 16:31:24,1092.0,Test,41,53,144455,25569,2323,1716,916,989,1173,342,60,71
2024-05-31 16:31:24,1092.0,Test,44,44,20460,10117,668,1286,2345,2435,1684,635,67,72
2024-05-31 16:31:24,1092.0,Test,41,50,22676,32210,14838,8245,5476,6646,7127,2233,68,73
2024-05-31 16:31:24,1092.0,Test,48,43,187778,31211,612,5356,3093,10070,4767,2043,69,74
2024-05-31 16:31:24,1092.0,Test,51,48,4675,7542,1202,1209,445,554,331,449,70,75
2024-05-31 16:31:24,1092.0,Test,41,60,7654,10699,7400,532,3683,1139,540,495,41,76
2024-05-31 16:31:24,1092.0,Test,40,53,142643,51456,3295,13606,4750,7389,2289,2238,35,77
2024-05-31 16:31:24,1092.0,Test,30,61,106951,25886,6358,4043,2306,3279,3328,1523,31,78
2024-05-31 16:31:24,1092.0,Test,38,67,13817,3359,1434,1578,1067,778,535,517,27,79
2024-05-31 16:31:24,1092.0,Test,43,69,52570,15488,4105,10486,5354,2935,1811,2216,34,80
2024-05-31 16:31:24,1092.0,Test,41,75,55976,17014,7324,3807,4158,2436,1345,1163,38,81
2024-05-31 16:31:24,1092.0,Test,44,66,377584,120962,6605,10425,6763,17121,6793,3831,40,82
2024-05-31 16:31:24,1092.0,Test,48,56,19613,12798,1843,1493,884,3212,547,2149,38,83
2024-05-31 16:31:24,1092.0,Test,54,51,27936,28320,8317,5444,4120,9246,15626,4026,36,84
2024-05-31 16:31:24,1092.0,Test,61,53,1649802,86812,46659,35814,20997,33601,11836,11878,36,85
2024-05-31 16:31:24,1092.0,Test,63,54,929199,173541,18091,13032,15534,31596,20934,2850,38,86
2024-05-31 16:31:24,1092.0,Test,61,51,11095,61839,7210,2458,4313,11878,11770,4369,33,87
2024-05-31 16:31:24,1092.0,Test,61,51,104562,23006,6397,7849,13734,7985,6958,5794,25,88
2024-05-31 16:31:24,1092.0,Test,48,43,77182,24697,4836,3167,2827,1198,2953,531,30,89
2024-05-31 16:31:24,1092.0,Test,47,53,48848,30529,5484,10569,5523,6333,4612,574,32,90
2024-05-31 16:31:24,1092.0,Test,53,63,10120,20238,4797,11707,9209,14867,5498,7103,41,91
2024-05-31 16:31:24,1092.0,Test,57,60,521564,20659,1911,9953,14005,11670,16555,9752,56,92
2024-05-31 16:31:24,1092.0,Test,74,61,254240,40173,9969,7601,4200,15593,4465,6700,65,93
2024-05-31 16:31:24,1092.0,Test,61,53,881087,262628,20042,21979,3524,10210,3642,4236,61,94
2024-05-31 16:31:24,1092.0,Test,48,44,598646,202570,24362,16001,5581,16059,17744,9284,62,95
2024-05-31 16:31:24,1092.0,Test,47,48,682416,37355,13668,12077,10836,18456,13343,7660,65,96
2024-05-31 16:31:24,1092.0,Test,47,48,30620,4938,2018,729,1063,2256,2300,576,66,97
2024-05-31 16:31:24,1092.0,Test,53,51,101121,26064,4152,1937,1722,2477,1285,865,76,98
2024-05-31 16:31:24,1092.0,Test,51,51,30471,96277,7666,13083,6613,6233,8016,5111,71,99
2024-05-31 16:31:24,1092.0,Test,37,51,98228,98062,25406,13441,5182,7041,7759,4802,62,100
2024-05-31 16:31:24,1092.0,Test,35,63,107403,13432,13787,20966,8544,10714,10754,1320,52,101
2024-05-31 16:31:24,1092.0,Test,37,61,72066,33462,4925,2476,2018,3625,803,875,39,102
2024-05-31 16:31:24,1092.0,Test,51,63,39591,31968,5220,8972,5676,14869,4728,9339,34,103
2024-05-31 16:31:24,1092.0,Test,64,69,622223,23512,23830,18455,10275,16628,10826,12254,58,104
2024-05-31 16:31:24,1092.0,Test,54,64,297659,220902,134538,26566,19760,26249,24726,9865,62,105
2024-05-31 16:31:24,1092.0,Test,60,64,381755,14486,1508,2869,2996,3600,1047,2733,65,106
2024-05-31 16:31:24,1092.0,Test,61,75,368588,17485,28949,4245,11270,18690,5147,5170,67,107
2024-05-31 16:31:24,1092.0,Test,70,61,101495,23175,3831,9947,21928,33650,6973,6041,69,108
2024-05-31 16:31:24,1092.0,Test,67,56,1445385,477571,119332,52608,12609,25820,24846,5789,69,109
2024-05-31 16:31:24,1092.0,Test,61,56,926685,262421,69754,3217,11100,28290,12098,9794,56,110
2024-05-31 16:31:24,1092.0,Test,56,48,292422,16046,3216,8371,15556,6240,10124,4227,58,111
2024-05-31 16:31:24,1092.0,Test,41,48,22606,14784,2094,1478,2719,2724,849,547,63,112
2024-05-31 16:31:24,1092.0,Test,43,30,26625,225026,10982,2318,8407,11098,4152,2395,64,113
2024-05-31 16:31:24,1092.0,Test,51,30,159082,26086,2929,5612,8202,7551,9565,2536,67,114
2024-05-31 16:31:24,1092.0,Test,38,29,79598,33686,6273,3881,1674,1798,2847,827,67,115
2024-05-31 16:31:24,1092.0,Test,41,38,71014,14587,9705,4371,11391,5806,6696,2832,64,116
2024-05-31 16:31:24,1092.0,Test,43,54,348143,60847,10459,12162,6905,4948,8900,5828,59,117
2024-05-31 16:31:24,1092.0,Test,40,56,356649,42657,10124,4474,2405,7305,4775,3578,52,118
2024-05-31 16:31:24,1092.0,Test,57,64,4639,2359,1122,4205,2118,3915,2782,1556,54,119
2024-05-31 16:31:24,1092.0,Test,56,56,351361,53982,6980,5717,14256,12077,6326,3616,57,120
2024-05-31 16:31:24,1092.0,Test,63,63,558042,173727,129279,21908,20952,38358,42850,21268,69,121
2024-05-31 16:31:24,1092.0,Test,61,51,86021,37943,1104,2707,2386,5065,5529,3708,74,122
2024-05-31 16:31:24,1092.0,Test,47,43,21568,86381,8666,14037,6122,9177,17637,5086,71,122
2024-05-31 16:31:24,1092.0,Test,47,37,14043,21454,1867,440,2732,3387,3174,1061,79,124
2024-05-31 16:31:24,1092.0,Test,44,47,42745,19232,46519,17130,7502,9326,9818,3604,75,124
2024-05-31 16:31:24,1092.0,Test,43,57,36194,90250,22596,16086,16940,11831,8610,5285,64,125
2024-05-31 16:31:24,1092.0,Test,47,56,91208,88398,16723,5706,10602,15085,8904,1854,65,127
2024-05-31 16:31:24,1092.0,Test,43,60,267340,50777,4177,3383,2198,5348,5181,4657,54,128
2024-05-31 16:31:24,1092.0,Test,53,41,56713,15117,3909,2111,1013,8179,3115,1045,51,129
2024-05-31 16:31:24,1092.0,Test,57,51,10224,4419,4584,3536,1688,2305,2687,1886,44,130
2024-05-31 16:31:24,1092.0,Test,60,44,225477,25630,1881,1461,2252,5092,2114,635,35,131
2024-05-31 16:31:24,1092.0,Test,74,50,41185,32733,3274,8224,8117,19164,6524,2014,48,132
2024-05-31 16:31:24,1092.0,Test,66,48,35589,32344,5488,3294,4779,6530,7862,5299,50,133
2024-05-31 16:31:24,1092.0,Test,63,29,203043,60481,7534,3666,13990,9840,24474,6648,39,134
2024-05-31 16:31:24,1092.0,Test,61,34,303419,29809,3483,2391,3217,4804,4486,4552,35,135
2024-05-31 16:31:24,1092.0,Test,60,35,3005,4813,1928,268,2174,2354,2802,2194,36,136
2024-05-31 16:31:24,1092.0,Test,61,29,70303,61236,879,8740,12733,12348,23836,8308,40,137
2024-05-31 16:31:24,1092.0,Test,64,20,35361,79585,2793,2926,18954,20344,6741,5188,56,138
2024-05-31 16:31:24,1092.0,Test,60,30,1158412,206263,85123,24294,15792,21287,7510,10756,55,139
2024-05-31 16:31:24,1092.0,Test,60,35,146200,7918,2827,2932,1613,5067,14943,1719,64,140
2024-05-31 16:31:24,1092.0,Test,51,35,35740,82355,1553,8010,6968,6210,14828,5657,53,140
2024-05-31 16:31:24,1092.0,Test,50,54,132992,15394,4533,5282,2169,4045,2053,953,29,141
2024-05-31 16:31:24,1092.0,Test,54,38,186172,38626,2091,1311,2842,5299,4749,8636,23,142
2024-05-31 16:31:24,1092.0,Test,56,34,4393,10372,3210,778,2547,6256,3208,1032,24,143
2024-05-31 16:31:24,1092.0,Test,64,41,17293,16213,5563,1732,5625,5025,7114,4596,30,144
2024-05-31 16:31:24,1092.0,Test,74,27,16176,16301,522,2544,4795,9159,7135,4116,32,145
2024-05-31 16:31:24,1092.0,Test,70,34,50447,58532,4588,4857,5337,6803,5760,2433,35,146
2024-05-31 16:31:24,1092.0,Test,66,29,12689,5712,774,552,1166,1680,2194,517,33,147
2024-05-31 16:31:24,1092.0,Test,69,30,23196,45653,22059,8517,12782,25931,7387,5568,30,148
2024-05-31 16:31:24,1092.0,Test,70,51,21206,8658,11601,5165,4330,12885,5692,1994,44,149
2024-05-31 16:31:24,1092.0,Test,78,60,19103,70118,18122,15433,9523,21801,6278,1741,50,150
2024-05-31 16:31:24,1092.0,Test,75,61,19445,28477,5160,4456,13905,7578,13457,4658,69,151
2024-05-31 16:31:24,1092.0,Test,70,54,47463,87112,9987,5906,6630,20245,19326,10885,73,152
