Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-14 14:59:44,790.0,Test,40,24,259487,17915,4496,3527,9357,1835,1132,914,0,0
2024-06-14 14:59:44,790.0,Test,41,20,772669,25485,850,3433,6611,13349,4692,4286,0,1
2024-06-14 14:59:44,790.0,Test,77,40,107259,13435,827,2503,1846,9152,9484,2068,0,2
2024-06-14 14:59:44,790.0,Test,100,51,73998,16970,5282,3085,12481,7122,9236,25595,0,3
2024-06-14 14:59:44,790.0,Test,100,53,132950,37344,23006,2438,12661,25841,17416,10197,0,4
2024-06-14 14:59:44,790.0,Test,100,66,25794,19162,9907,4565,7544,5923,5386,1256,0,5
2024-06-14 14:59:44,790.0,Test,77,57,378101,236371,9405,5533,4953,13360,18852,20111,0,6
2024-06-14 14:59:44,790.0,Test,56,47,1072086,124670,3630,7457,26680,8455,25329,2282,0,7
2024-06-14 14:59:44,790.0,Test,51,51,125177,37585,31994,9494,14918,23847,8381,10600,0,8
2024-06-14 14:59:44,790.0,Test,60,51,54234,33673,15119,10864,11334,15843,15377,8307,81,9
2024-06-14 14:59:44,790.0,Test,90,74,61946,7427,15148,2356,3746,11687,9659,5217,81,10
2024-06-14 14:59:44,790.0,Test,100,88,36780,42129,15500,3543,4338,8257,5826,5511,70,11
2024-06-14 14:59:44,790.0,Test,100,84,25433,10442,6526,8232,10042,13457,6187,4561,67,12
2024-06-14 14:59:44,790.0,Test,100,84,23923,7271,6811,5493,8469,15635,8934,3709,72,13
2024-06-14 14:59:44,790.0,Test,100,77,53278,17226,10279,6350,2426,36924,5973,3862,74,14
2024-06-14 14:59:44,790.0,Test,100,83,12863,11444,4835,13107,5054,9686,6631,4593,83,15
2024-06-14 14:59:44,790.0,Test,100,75,29704,24299,1704,6313,19663,9048,7541,3508,90,16
2024-06-14 14:59:44,790.0,Test,90,61,25487,25581,1941,1582,6097,9585,5871,2883,90,17
2024-06-14 14:59:44,790.0,Test,81,66,32242,7263,6077,6744,2721,8896,4337,3297,90,18
2024-06-14 14:59:44,790.0,Test,78,61,67380,20027,11696,2382,6676,10120,7536,4757,77,19
2024-06-14 14:59:44,790.0,Test,69,61,52656,33530,4462,1859,5131,4683,11318,2272,67,20
2024-06-14 14:59:44,790.0,Test,57,74,34279,29264,6668,4831,1488,4317,3145,1336,59,21
2024-06-14 14:59:44,790.0,Test,26,63,65118,230003,33570,16630,8212,3308,3573,4950,57,22
2024-06-14 14:59:44,790.0,Test,38,47,22782,19363,1289,903,6302,14428,5799,3866,62,23
