Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-07 11:54:14,703.0,Test,11,60,117991,75598,5179,11582,17342,5085,2021,697,0,0
2024-06-07 11:54:14,703.0,Test,1,50,27806,148955,22445,6206,4008,4761,2919,3802,0,1
2024-06-07 11:54:14,703.0,Test,1,50,63850,38042,11868,6532,3093,1284,915,375,0,2
2024-06-07 11:54:14,703.0,Test,8,51,10638,34296,17338,2420,1634,4425,3338,1111,0,3
2024-06-07 11:54:14,703.0,Test,4,57,34141,76103,14827,16107,7541,4385,2768,564,0,4
2024-06-07 11:54:14,703.0,Test,8,60,10057,39013,5829,4400,4682,1931,2831,1912,0,5
2024-06-07 11:54:14,703.0,Test,21,53,20966,59070,1495,13587,4513,7055,7753,4244,0,6
2024-06-07 11:54:14,703.0,Test,26,61,13439,13126,25154,16272,13223,8526,4482,1830,0,7
2024-06-07 11:54:14,703.0,Test,40,64,7207,3960,2560,816,962,1351,1162,734,0,8
2024-06-07 11:54:14,703.0,Test,51,74,15281,23484,11059,3754,6981,5886,3441,1621,75,9
2024-06-07 11:54:14,703.0,Test,54,64,7741,49299,5011,1505,6890,6603,3280,3040,82,10
2024-06-07 11:54:14,703.0,Test,40,37,11041,67063,4611,1766,7768,2315,3376,1997,67,11
2024-06-07 11:54:14,703.0,Test,37,34,11521,31274,12422,4620,6458,5209,4157,1174,59,12
2024-06-07 11:54:14,703.0,Test,26,47,15665,41116,62422,18299,1970,6245,6631,5600,58,13
2024-06-07 11:54:14,703.0,Test,24,60,10859,36240,9382,4609,1442,4556,3757,2069,58,14
2024-06-07 11:54:14,703.0,Test,35,75,8199,12127,1005,4143,2333,1566,2344,1305,63,15
2024-06-07 11:54:14,703.0,Test,38,70,4952,19995,3495,4188,2911,3916,1271,967,60,16
2024-06-07 11:54:14,703.0,Test,47,43,4943,22059,1909,1194,3804,2851,4378,785,53,17
2024-06-07 11:54:14,703.0,Test,56,53,5240,4109,6861,2132,4105,3208,2062,3223,45,18
2024-06-07 11:54:14,703.0,Test,53,50,34695,60281,8057,11900,8976,4877,3682,2513,41,19
2024-06-07 11:54:14,703.0,Test,47,54,63633,13571,5857,3866,4404,1664,2235,1723,48,20
2024-06-07 11:54:14,703.0,Test,41,74,3521,36577,17949,6724,2659,3890,4723,1086,51,21
2024-06-07 11:54:14,703.0,Test,48,60,7204,16760,3338,4233,6675,10862,5291,1450,50,22
2024-06-07 11:54:14,703.0,Test,54,66,22774,64418,34958,4493,5224,13534,2653,1819,43,23
2024-06-07 11:54:14,703.0,Test,61,61,10416,38003,9220,6903,6499,7745,9073,1009,34,24
2024-06-07 11:54:14,703.0,Test,64,67,1709,16425,16799,11792,5094,3954,2991,1893,46,25
2024-06-07 11:54:14,703.0,Test,54,69,3890,28223,4185,7197,6822,6213,4416,2548,60,26
2024-06-07 11:54:14,703.0,Test,50,70,53776,33588,11855,17738,19957,5007,4084,1884,47,27
2024-06-07 11:54:14,703.0,Test,41,75,894690,53479,21526,10993,8298,5251,5255,2252,46,28
2024-06-07 11:54:14,703.0,Test,43,64,62155,12970,3867,2413,1074,2154,3255,358,49,29
2024-06-07 11:54:14,703.0,Test,53,69,372869,10847,1328,12363,6091,12177,4244,1622,36,30
2024-06-07 11:54:14,703.0,Test,44,78,108047,12347,11653,3923,1057,806,2299,973,42,31
2024-06-07 11:54:14,703.0,Test,53,80,42162,9186,5931,3903,4359,3089,1732,668,37,32
2024-06-07 11:54:14,703.0,Test,54,74,66875,25571,3168,4357,3550,4886,1905,1041,38,33
2024-06-07 11:54:14,703.0,Test,38,81,123004,32432,34039,10501,9652,6209,3896,4351,35,34
2024-06-07 11:54:14,703.0,Test,60,69,10057,23723,12932,3377,3908,10280,4072,3458,39,35
2024-06-07 11:54:14,703.0,Test,60,67,5085,16679,9103,9379,19584,6648,5170,2675,38,36
2024-06-07 11:54:14,703.0,Test,63,70,396309,28264,8023,3835,1387,7662,3564,4317,39,37
2024-06-07 11:54:14,703.0,Test,56,63,720680,75826,25442,11645,21531,4372,9281,5125,44,38
2024-06-07 11:54:14,703.0,Test,38,50,900724,161275,4838,13778,5777,6391,7603,895,50,39
2024-06-07 11:54:14,703.0,Test,34,51,35932,32725,20204,5538,4469,6978,4847,2138,58,40
2024-06-07 11:54:14,703.0,Test,27,67,11651,11142,12861,11905,5166,3595,5614,1080,54,41
2024-06-07 11:54:14,703.0,Test,26,69,165295,16080,5319,3510,3342,848,1829,805,51,42
2024-06-07 11:54:14,703.0,Test,34,87,1154504,35969,15890,9582,7953,4790,3267,3660,47,43
