Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-20 11:06:07,692.0,Test,88,64,36781,17456,14420,4132,4720,6745,3298,1483,0,1
2024-06-20 11:06:07,692.0,Test,93,57,28013,34622,6904,5014,6911,4008,1959,4394,0,2
2024-06-20 11:06:07,692.0,Test,88,48,8123,31837,1402,7436,2945,1870,2293,1716,0,3
2024-06-20 11:06:07,692.0,Test,91,48,14921,44346,5315,7053,3253,2664,1772,1534,0,4
2024-06-20 11:06:07,692.0,Test,91,41,10136,8978,1635,3873,3275,2917,1321,1334,0,5
2024-06-20 11:06:07,692.0,Test,91,50,6916,22072,11826,5178,2930,3745,1318,2907,0,6
2024-06-20 11:06:07,692.0,Test,100,66,4358,8754,7861,11162,4446,3763,1795,1158,0,7
2024-06-20 11:06:07,692.0,Test,100,63,10850,25744,3853,2547,5325,1364,1250,1241,0,8
2024-06-20 11:06:07,692.0,Test,93,64,19453,30098,11268,4160,8422,4362,3215,3548,0,9
2024-06-20 11:06:07,692.0,Test,91,60,14144,9954,3520,1052,797,1270,731,856,65,10
2024-06-20 11:06:07,692.0,Test,88,47,14308,20062,5770,2040,2814,2573,1267,1478,71,11
2024-06-20 11:06:07,692.0,Test,83,43,10985,49205,3524,4663,5809,1679,1856,1539,77,12
2024-06-20 11:06:07,692.0,Test,88,47,1461,16854,16409,1169,12930,5133,2482,1522,75,13
2024-06-20 11:06:07,692.0,Test,97,54,13851,12310,3875,16814,6786,8701,2458,1118,78,14
2024-06-20 11:06:07,692.0,Test,93,70,7388,12552,21374,17495,7664,3124,1269,926,75,14
2024-06-20 11:06:07,692.0,Test,100,87,6064,18281,11327,3219,3078,3375,1164,2020,67,15
2024-06-20 11:06:07,692.0,Test,88,91,12005,36134,18450,12264,5199,2586,624,1162,58,16
2024-06-20 11:06:07,692.0,Test,81,87,34325,14477,4231,6479,1450,3307,1621,839,52,17
2024-06-20 11:06:07,692.0,Test,83,66,21110,57233,10414,6632,10371,5188,1586,1559,53,18
2024-06-20 11:06:07,692.0,Test,75,63,11699,13096,2952,6188,4458,897,1434,1189,57,20
2024-06-20 11:06:07,692.0,Test,88,63,11959,18648,14408,3561,2054,4395,864,1064,61,21
2024-06-20 11:06:07,692.0,Test,83,56,24035,25091,2679,7123,3589,2852,3904,3273,58,22
