Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-08 11:57:54,990.0,Test,38,51,4231,8699,3662,3867,2644,2658,300,284,0,0
2024-06-08 11:57:54,990.0,Test,41,54,18836,17822,8396,6472,3405,4580,1187,1489,0,1
2024-06-08 11:57:54,990.0,Test,60,67,12967,29196,17371,3752,4814,9039,3249,743,0,2
2024-06-08 11:57:54,990.0,Test,56,77,35571,24083,3642,15691,6269,4197,1008,1545,0,3
2024-06-08 11:57:54,990.0,Test,43,61,605715,773252,54099,31674,38734,32572,64820,4292,0,4
2024-06-08 11:57:54,990.0,Test,41,57,72062,38945,3866,15417,4332,6436,3355,1762,0,5
2024-06-08 11:57:54,990.0,Test,40,61,28775,8573,6643,3440,1407,3106,1938,559,0,6
2024-06-08 11:57:54,990.0,Test,21,47,66102,56403,3581,2415,3000,897,3681,946,0,7
2024-06-08 11:57:54,990.0,Test,30,51,339749,89370,8618,12540,23141,10354,2459,2628,0,8
2024-06-08 11:57:54,990.0,Test,20,51,319474,31648,9611,5889,7552,1534,1805,448,78,9
2024-06-08 11:57:54,990.0,Test,16,35,3491,13532,1731,329,2223,1889,1107,246,76,10
2024-06-08 11:57:54,990.0,Test,38,54,7680,9377,16316,2661,8010,4033,2138,1033,69,11
2024-06-08 11:57:54,990.0,Test,47,74,23216,5885,12769,7083,3917,6365,1648,1557,67,12
2024-06-08 11:57:54,990.0,Test,56,64,23622,33847,4115,4287,12035,3915,2385,715,72,13
2024-06-08 11:57:54,990.0,Test,54,61,28371,50801,686,4554,1963,5180,2522,608,73,14
2024-06-08 11:57:54,990.0,Test,43,57,11366,33929,21494,4806,3979,2803,1271,747,72,15
2024-06-08 11:57:54,990.0,Test,29,48,20881,30402,4398,9992,5380,2013,3836,1233,80,16
2024-06-08 11:57:54,990.0,Test,26,57,12618,36561,15189,6654,1755,4564,2126,1645,76,17
2024-06-08 11:57:54,990.0,Test,24,66,181087,61978,8857,10719,14558,5891,4623,1233,74,18
2024-06-08 11:57:54,990.0,Test,26,70,15471,15117,9715,14063,1802,2275,2046,1205,75,19
2024-06-08 11:57:54,990.0,Test,38,77,8326,6959,3297,7329,4246,3250,467,816,57,20
2024-06-08 11:57:54,990.0,Test,48,80,9409,5416,5097,1265,780,2403,515,330,52,21
2024-06-08 11:57:54,990.0,Test,51,94,20141,11356,13615,7411,3509,3734,1793,580,56,22
2024-06-08 11:57:54,990.0,Test,60,83,22093,27961,4888,6670,1985,5398,3305,1402,64,23
2024-06-08 11:57:54,990.0,Test,67,78,17943,3872,2337,2265,1955,4539,1161,804,71,24
2024-06-08 11:57:54,990.0,Test,64,74,23020,10180,3883,4518,6562,2766,1146,864,78,25
2024-06-08 11:57:54,990.0,Test,70,60,15814,19428,2296,3686,2545,6527,1836,1219,68,26
2024-06-08 11:57:54,990.0,Test,70,61,8692,8755,4267,1406,1971,2129,1165,933,56,27
2024-06-08 11:57:54,990.0,Test,66,64,15603,4435,1908,2207,721,2077,716,769,47,28
2024-06-08 11:57:54,990.0,Test,67,57,15842,20572,2926,1737,1637,4079,650,440,36,29
2024-06-08 11:57:54,990.0,Test,61,74,13836,7253,15473,2159,4605,3027,849,668,30,30
2024-06-08 11:57:54,990.0,Test,74,81,9003,792,10318,1588,969,7526,723,945,31,31
2024-06-08 11:57:54,990.0,Test,77,84,35514,4497,3747,7384,1511,6580,1303,854,52,32
2024-06-08 11:57:54,990.0,Test,75,100,40978,5712,8046,4061,2964,2179,2065,713,65,33
2024-06-08 11:57:54,990.0,Test,67,90,21443,22627,3320,7320,1963,2042,1167,878,65,34
2024-06-08 11:57:54,990.0,Test,47,66,12235,7454,251,520,364,476,288,148,64,35
2024-06-08 11:57:54,990.0,Test,30,64,24826,11860,6287,5053,2367,1432,1016,419,65,36
2024-06-08 11:57:54,990.0,Test,20,57,54168,68281,21431,11695,7242,3343,2017,1476,70,37
2024-06-08 11:57:54,990.0,Test,13,50,13438,44879,2121,5932,2936,1311,1031,1162,74,38
2024-06-08 11:57:54,990.0,Test,17,67,11624,14852,6416,7349,2715,2950,636,1110,74,39
2024-06-08 11:57:54,990.0,Test,13,69,12857,21867,16406,6752,3041,1411,1140,580,69,40
2024-06-08 11:57:54,990.0,Test,24,75,7966,25701,4257,22357,1591,6034,1163,635,66,40
2024-06-08 11:57:54,990.0,Test,20,70,12683,106312,10877,2192,2974,2017,451,560,62,42
2024-06-08 11:57:54,990.0,Test,26,44,1620,5123,1339,260,236,630,195,149,54,44
2024-06-08 11:57:54,990.0,Test,17,37,13581,38773,6392,5753,4076,2014,625,934,47,45
2024-06-08 11:57:54,990.0,Test,29,37,8034,38841,2884,2666,6105,3247,387,461,38,46
2024-06-08 11:57:54,990.0,Test,35,40,4872,27551,4789,1642,3735,5077,531,1280,36,47
2024-06-08 11:57:54,990.0,Test,29,38,9757,28021,3266,4257,2050,1880,875,543,40,48
2024-06-08 11:57:54,990.0,Test,26,37,12778,69519,10196,7252,5767,2291,1088,1154,31,49
2024-06-08 11:57:54,990.0,Test,20,60,5675,23082,36708,21427,10776,3012,867,1686,33,50
2024-06-08 11:57:54,990.0,Test,11,64,43465,32761,10208,2720,3389,2477,1922,1107,28,51
2024-06-08 11:57:54,990.0,Test,16,78,5468,11890,9695,8062,2504,2690,465,850,26,52
2024-06-08 11:57:54,990.0,Test,23,90,17640,19411,15159,6206,838,2383,381,379,35,53
2024-06-08 11:57:54,990.0,Test,26,80,9914,9445,3371,1671,655,728,219,276,44,54
2024-06-08 11:57:54,990.0,Test,34,69,18022,24450,1017,2336,1844,2902,1798,979,39,55
2024-06-08 11:57:54,990.0,Test,34,57,7672,33824,3493,6954,3832,3845,900,901,38,56
2024-06-08 11:57:54,990.0,Test,30,43,20850,54646,8231,2060,4898,3157,1010,978,43,57
2024-06-08 11:57:54,990.0,Test,43,47,8164,11766,6250,5508,2184,4451,1361,1387,43,58
2024-06-08 11:57:54,990.0,Test,26,66,560925,348194,293625,288718,102096,16000,30352,11011,38,59
2024-06-08 11:57:54,990.0,Test,23,78,945905,196639,162192,72543,70017,25173,14281,14506,39,59
2024-06-08 11:57:54,990.0,Test,17,81,84939,72293,12628,4136,2765,2614,1841,649,29,60
2024-06-08 11:57:54,990.0,Test,13,75,3555,25684,6155,6822,5785,4081,902,1064,25,61
2024-06-08 11:57:54,990.0,Test,23,75,17264,11147,10561,8071,5267,1443,1604,1143,25,62
2024-06-08 11:57:54,990.0,Test,40,66,7601,3560,1774,1379,3091,2975,506,911,26,63
2024-06-08 11:57:54,990.0,Test,51,75,6710,11437,7456,3950,3408,3024,432,630,39,64
2024-06-08 11:57:54,990.0,Test,43,70,25739,50014,5930,7038,1200,2481,1997,2230,46,65
2024-06-08 11:57:54,990.0,Test,35,50,23679,52340,2674,3032,7997,1199,1683,1272,39,66
2024-06-08 11:57:54,990.0,Test,27,61,21243,3638,4599,5545,1346,2935,1058,694,42,67
2024-06-08 11:57:54,990.0,Test,34,66,27337,5260,9319,4804,2047,3697,1518,2081,39,68
2024-06-08 11:57:54,990.0,Test,38,63,172054,65062,7553,5703,5273,5132,3622,1058,40,69
2024-06-08 11:57:54,990.0,Test,47,75,29592,17876,3076,3705,1798,1255,950,222,53,70
2024-06-08 11:57:54,990.0,Test,35,61,541512,299886,79220,32229,72496,24586,17176,15159,61,72
2024-06-08 11:57:54,990.0,Test,34,48,683675,417910,101851,70747,54555,98486,66845,5365,69,73
2024-06-08 11:57:54,990.0,Test,27,54,15165,15300,3081,2324,1126,797,266,293,61,74
2024-06-08 11:57:54,990.0,Test,38,61,2836,2924,2545,901,780,928,223,270,62,75
2024-06-08 11:57:54,990.0,Test,37,57,1047,12661,1542,893,236,773,281,151,70,76
2024-06-08 11:57:54,990.0,Test,20,54,27193,41095,4848,4413,5027,1273,322,888,71,77
2024-06-08 11:57:54,990.0,Test,24,63,28881,17612,12152,7735,4591,2642,1172,1413,64,78
2024-06-08 11:57:54,990.0,Test,20,56,26335,29548,9341,2965,3715,3386,1627,3154,63,79
2024-06-08 11:57:54,990.0,Test,30,56,6261,16064,1360,2539,3232,3808,1686,1102,54,80
