Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-05-30 18:13:39,1170.0,Test,41,64,39577,10323,1252,5479,1318,1387,1519,480,0,1
2024-05-30 18:13:39,1170.0,Test,37,80,22907,4818,7094,5221,2520,4347,4332,1337,0,1
2024-05-30 18:13:39,1170.0,Test,41,90,160254,127211,27617,11913,17755,15765,18350,9435,0,2
2024-05-30 18:13:39,1170.0,Test,34,77,292434,105615,14633,10369,13910,6035,12455,12800,0,3
2024-05-30 18:13:39,1170.0,Test,56,60,136450,37834,5994,5836,16239,59736,29764,15183,0,4
2024-05-30 18:13:39,1170.0,Test,47,29,458020,115879,4162,4503,7800,10706,6180,3289,0,5
2024-05-30 18:13:39,1170.0,Test,61,35,119113,13893,9744,10172,9293,21233,5746,5780,0,6
2024-05-30 18:13:39,1170.0,Test,77,38,214819,30524,3717,16540,31002,15168,19871,8649,0,7
2024-05-30 18:13:39,1170.0,Test,74,44,723912,24199,7877,5536,15708,27634,20118,9240,0,9
2024-05-30 18:13:39,1170.0,Test,80,70,477740,44544,41094,19062,8452,18817,11590,5468,37,10
2024-05-30 18:13:39,1170.0,Test,84,67,7187,16446,17211,1630,5714,38002,41746,23588,39,11
2024-05-30 18:13:39,1170.0,Test,94,69,52320,2993,1534,4038,5429,8978,11980,3589,44,12
2024-05-30 18:13:39,1170.0,Test,90,70,1524808,50467,12432,7597,19068,27992,30927,7968,58,13
2024-05-30 18:13:39,1170.0,Test,88,67,107327,12366,10241,2813,4173,3788,4782,2277,75,14
2024-05-30 18:13:39,1170.0,Test,77,74,734,33541,13156,17911,14975,15726,8984,16674,87,15
2024-05-30 18:13:39,1170.0,Test,70,74,109086,4928,4265,1216,4891,6425,3710,3982,78,16
2024-05-30 18:13:39,1170.0,Test,67,64,1922,67154,3450,4958,16316,18998,16519,10060,65,17
2024-05-30 18:13:39,1170.0,Test,83,54,11811,10146,6823,2870,12987,17122,20904,8149,64,18
2024-05-30 18:13:39,1170.0,Test,94,48,44801,13868,9890,6433,13924,32481,15594,16297,38,19
2024-05-30 18:13:39,1170.0,Test,84,48,149033,62092,12532,12663,10855,14429,6270,4830,38,20
2024-05-30 18:13:39,1170.0,Test,74,50,1550956,690624,23090,65044,72320,39902,28996,13997,37,20
2024-05-30 18:13:39,1170.0,Test,60,63,856334,15783,9620,22840,9996,9823,9595,10940,34,21
2024-05-30 18:13:39,1170.0,Test,35,64,150002,39639,8435,6197,2790,2650,3224,3390,34,22
2024-05-30 18:13:39,1170.0,Test,23,51,139047,112785,3659,6124,5459,4117,4515,1699,38,23
2024-05-30 18:13:39,1170.0,Test,20,60,332019,330036,60819,18452,6588,14427,9261,7208,34,24
2024-05-30 18:13:39,1170.0,Test,23,48,57546,9572,1597,4587,5498,4647,4056,4542,35,25
2024-05-30 18:13:39,1170.0,Test,47,44,10063,7086,2829,1907,4379,10298,6534,4584,37,26
2024-05-30 18:13:39,1170.0,Test,56,57,902718,62219,1723,24094,7637,12099,6065,8901,38,27
2024-05-30 18:13:39,1170.0,Test,69,57,774613,184605,31089,34228,62467,51584,25242,17866,43,28
2024-05-30 18:13:39,1170.0,Test,61,48,2036361,693069,51239,56114,57969,88353,26532,39139,45,29
2024-05-30 18:13:39,1170.0,Test,40,30,1656234,646808,15801,14043,16023,38769,57597,21633,46,30
2024-05-30 18:13:39,1170.0,Test,43,41,19354,8225,10942,5922,9385,5842,9792,2433,46,31
2024-05-30 18:13:39,1170.0,Test,47,35,740068,110172,11471,7266,17237,37098,65463,18009,52,32
2024-05-30 18:13:39,1170.0,Test,47,50,182739,16259,9701,3056,2450,2833,4920,3998,52,33
2024-05-30 18:13:39,1170.0,Test,60,67,1766275,72145,20596,8120,22708,31552,16045,19709,71,34
2024-05-30 18:13:39,1170.0,Test,51,56,1677490,128683,24778,13315,16968,14307,16190,13161,75,35
2024-05-30 18:13:39,1170.0,Test,50,69,1315173,67725,29794,19684,23016,28549,25867,9501,64,36
2024-05-30 18:13:39,1170.0,Test,50,69,173577,5157,1367,2640,616,948,570,375,57,37
2024-05-30 18:13:39,1170.0,Test,47,60,543077,20903,4370,1822,2710,1766,1828,853,61,39
2024-05-30 18:13:39,1170.0,Test,29,57,46211,88168,16401,1614,4186,4042,2622,3557,70,39
2024-05-30 18:13:39,1170.0,Test,35,63,226800,14437,6126,1942,3630,2859,3670,2551,61,40
2024-05-30 18:13:39,1170.0,Test,27,47,77744,35866,2278,1342,4946,3995,8216,3685,65,41
2024-05-30 18:13:39,1170.0,Test,30,50,214218,39437,10055,5742,7225,5106,1384,2179,71,42
2024-05-30 18:13:39,1170.0,Test,41,63,1840346,87373,51185,31072,4791,27755,17318,6038,63,43
2024-05-30 18:13:39,1170.0,Test,29,57,197429,60774,13824,3466,2339,2472,2127,4012,67,44
2024-05-30 18:13:39,1170.0,Test,20,61,199704,57483,4370,3009,1788,1823,2257,2061,61,45
2024-05-30 18:13:39,1170.0,Test,16,69,1021538,43040,26582,5208,2064,4182,17531,6872,46,46
2024-05-30 18:13:39,1170.0,Test,10,57,1151221,380764,55985,38188,9647,31379,26839,35596,43,47
2024-05-30 18:13:39,1170.0,Test,14,53,1044056,464023,71986,9934,21721,38077,50709,21529,49,48
2024-05-30 18:13:39,1170.0,Test,26,51,921199,22468,1199,1900,2388,2564,1814,3608,44,49
2024-05-30 18:13:39,1170.0,Test,35,53,1553299,175697,103993,66550,13335,55505,35142,4997,48,50
2024-05-30 18:13:39,1170.0,Test,38,63,205184,16650,8435,5794,1577,4064,2173,544,52,51
2024-05-30 18:13:39,1170.0,Test,40,66,117770,63801,7108,8399,4906,5790,3107,1267,49,52
2024-05-30 18:13:39,1170.0,Test,27,61,825475,360672,11696,13608,12982,10414,15463,6262,54,53
2024-05-30 18:13:39,1170.0,Test,23,54,404078,689522,274479,27978,28914,87952,57226,37292,55,54
2024-05-30 18:13:39,1170.0,Test,16,50,773296,143716,37905,24740,4060,11541,15559,8771,55,55
2024-05-30 18:13:39,1170.0,Test,30,40,967876,134527,11726,9273,41235,73726,73177,21730,64,56
2024-05-30 18:13:39,1170.0,Test,51,50,120042,14423,2196,1747,5484,6066,3559,1836,61,57
2024-05-30 18:13:39,1170.0,Test,63,47,61594,4979,2816,2678,8968,3391,3558,827,51,58
2024-05-30 18:13:39,1170.0,Test,66,60,251930,14729,35248,4879,3760,4982,4173,4348,53,59
2024-05-30 18:13:39,1170.0,Test,53,75,674986,209192,64174,18376,22459,24791,17213,6854,54,60
2024-05-30 18:13:39,1170.0,Test,41,80,315408,67742,4215,15743,5356,6927,4883,3312,53,61
2024-05-30 18:13:39,1170.0,Test,40,66,142820,52049,5748,724,5263,14228,4906,5493,57,62
2024-05-30 18:13:39,1170.0,Test,44,50,480002,52534,16924,5925,4454,14144,3845,5302,60,63
2024-05-30 18:13:39,1170.0,Test,37,54,711692,48849,17603,11980,2878,2516,2808,2520,63,64
2024-05-30 18:13:39,1170.0,Test,29,81,194128,26470,24424,3114,7066,4739,3517,2108,54,66
2024-05-30 18:13:39,1170.0,Test,26,94,193013,26535,38969,4220,4629,8126,3351,1837,33,67
2024-05-30 18:13:39,1170.0,Test,47,93,246142,5960,3276,2388,1269,4120,2521,2832,34,68
2024-05-30 18:13:39,1170.0,Test,43,80,253131,65749,3505,3464,897,4226,1777,1831,36,69
2024-05-30 18:13:39,1170.0,Test,38,51,737184,262785,11382,2965,10974,13130,9606,5925,39,70
2024-05-30 18:13:39,1170.0,Test,35,37,274993,65956,16210,3027,8374,7474,10217,4644,43,71
2024-05-30 18:13:39,1170.0,Test,23,29,106775,39252,8252,4100,2720,4260,1941,1603,54,72
2024-05-30 18:13:39,1170.0,Test,27,51,642399,76630,18944,43013,3728,15712,13358,22275,55,73
