Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-08 15:14:17,1461.0,Test,40,63,48342,19853,8586,2505,1171,2389,2094,654,0,1
2024-06-08 15:14:17,1461.0,Test,38,47,31167,91556,7332,2163,8083,12480,2464,6010,0,2
2024-06-08 15:14:17,1461.0,Test,56,40,133491,6268,878,4716,7254,3696,3307,1143,0,3
2024-06-08 15:14:17,1461.0,Test,75,38,2734,1423,1002,1334,3569,3984,3017,897,0,4
2024-06-08 15:14:17,1461.0,Test,81,30,16676,27132,5463,6136,13901,6571,3978,6556,0,5
2024-06-08 15:14:17,1461.0,Test,90,41,1730,15565,4334,2074,5927,6369,1969,6578,0,6
2024-06-08 15:14:17,1461.0,Test,75,35,60363,29068,1116,4697,1654,2342,1476,392,0,7
2024-06-08 15:14:17,1461.0,Test,66,41,19938,3956,4930,6524,9795,7175,5138,1624,0,8
2024-06-08 15:14:17,1461.0,Test,69,47,3232,12820,2779,8211,7971,5149,2748,1812,0,9
2024-06-08 15:14:17,1461.0,Test,67,47,7026,41160,8175,12221,18791,15066,3729,1417,27,10
2024-06-08 15:14:17,1461.0,Test,70,63,17160,12865,10260,13889,8130,3638,2910,765,45,11
2024-06-08 15:14:17,1461.0,Test,61,56,30107,36995,8008,4792,2358,8519,6234,1375,43,12
2024-06-08 15:14:17,1461.0,Test,57,61,6009,16379,8813,8183,3657,6124,2480,1141,31,13
2024-06-08 15:14:17,1461.0,Test,51,75,12747,24908,16436,27418,8281,7650,1754,1887,28,14
2024-06-08 15:14:17,1461.0,Test,61,69,10340,11940,3704,11895,9465,7766,4991,6009,25,15
2024-06-08 15:14:17,1461.0,Test,53,67,111591,66833,8285,11094,12993,6149,8325,8015,26,16
2024-06-08 15:14:17,1461.0,Test,54,66,6077,17767,22950,5624,19463,8886,3991,2696,30,17
2024-06-08 15:14:17,1461.0,Test,64,56,8253,11901,5539,5644,10469,6709,3818,2324,28,18
2024-06-08 15:14:17,1461.0,Test,57,51,20669,21906,5074,4834,3780,5072,2384,1660,34,19
2024-06-08 15:14:17,1461.0,Test,57,54,28268,42969,9500,8997,5155,4381,3297,4074,33,20
2024-06-08 15:14:17,1461.0,Test,64,50,4489,16941,1096,11025,8049,13061,1558,2694,30,21
2024-06-08 15:14:17,1461.0,Test,54,56,1602,30921,11914,18172,5719,6562,2831,1011,33,22
2024-06-08 15:14:17,1461.0,Test,64,64,15313,9647,25796,5631,18552,15455,12602,3758,36,23
2024-06-08 15:14:17,1461.0,Test,70,57,17363,51768,5424,7845,4876,9299,2998,1383,37,24
2024-06-08 15:14:17,1461.0,Test,64,66,42481,14569,14312,7022,4804,7127,10332,3394,43,25
2024-06-08 15:14:17,1461.0,Test,74,66,135832,8504,8549,2070,3087,4642,1747,1532,57,26
2024-06-08 15:14:17,1461.0,Test,77,60,25906,12596,2743,11313,3436,15021,4380,2915,66,27
2024-06-08 15:14:17,1461.0,Test,74,66,22808,46033,13411,6356,2039,7823,2241,801,75,28
2024-06-08 15:14:17,1461.0,Test,70,56,54571,55112,9222,13024,5512,11372,4481,2845,71,29
2024-06-08 15:14:17,1461.0,Test,61,53,28010,54159,14625,15774,6491,7785,6539,1125,69,30
2024-06-08 15:14:17,1461.0,Test,51,50,31514,29618,3530,7784,5719,7166,2830,3826,74,31
2024-06-08 15:14:17,1461.0,Test,61,57,3429,3108,1659,4434,789,3146,1310,529,66,32
2024-06-08 15:14:17,1461.0,Test,53,47,15669,110788,5160,6246,10176,6744,2912,2445,71,33
2024-06-08 15:14:17,1461.0,Test,54,47,17621,63174,6122,26203,7452,10599,2851,1523,69,34
2024-06-08 15:14:17,1461.0,Test,54,40,40307,46770,7116,6047,23788,11834,4398,3680,67,35
2024-06-08 15:14:17,1461.0,Test,48,38,21448,27462,18478,13587,11206,9275,6838,1582,67,36
2024-06-08 15:14:17,1461.0,Test,61,61,13541,7715,10189,9402,5578,6754,6799,5101,64,37
2024-06-08 15:14:17,1461.0,Test,69,54,36525,58184,6819,12912,13980,19577,3035,2404,64,38
2024-06-08 15:14:17,1461.0,Test,60,64,36065,58914,31218,8244,17475,6879,6737,3929,68,39
2024-06-08 15:14:17,1461.0,Test,47,56,10185,79533,14520,9132,6008,4391,8305,1100,68,40
2024-06-08 15:14:17,1461.0,Test,30,54,10838,27859,19026,10582,5809,2875,4018,1570,53,41
2024-06-08 15:14:17,1461.0,Test,30,53,7486,19243,1046,3829,2194,6308,3590,1769,55,42
2024-06-08 15:14:17,1461.0,Test,43,44,20501,38265,7308,3076,13493,9619,3212,1349,56,43
2024-06-08 15:14:17,1461.0,Test,44,48,14904,60814,5104,22317,5095,5061,3615,2862,60,44
2024-06-08 15:14:17,1461.0,Test,51,47,28330,19453,8310,16099,8311,3992,4372,2061,65,45
2024-06-08 15:14:17,1461.0,Test,47,47,2150,9110,915,1129,410,1597,449,220,54,46
2024-06-08 15:14:17,1461.0,Test,30,56,16773,58312,26371,10759,7839,3975,2979,1464,47,47
2024-06-08 15:14:17,1461.0,Test,41,51,11584,39086,4210,7746,9891,8247,3316,1980,41,48
2024-06-08 15:14:17,1461.0,Test,41,47,37844,30909,10500,5199,7762,4399,4747,2494,24,49
2024-06-08 15:14:17,1461.0,Test,34,57,58259,32296,35484,11275,22263,4340,3521,3891,26,50
2024-06-08 15:14:17,1461.0,Test,44,56,29172,17679,4100,7172,5841,4145,2928,2592,33,51
2024-06-08 15:14:17,1461.0,Test,53,54,23604,9546,1423,2488,8630,5761,5677,1994,42,52
2024-06-08 15:14:17,1461.0,Test,57,54,2350,4526,585,2967,1835,1354,927,476,44,53
2024-06-08 15:14:17,1461.0,Test,64,47,23667,46639,11514,3136,3223,7129,2822,1753,39,54
2024-06-08 15:14:17,1461.0,Test,61,56,24386,9680,15006,8465,4626,3891,4892,2138,47,55
2024-06-08 15:14:17,1461.0,Test,54,63,15970,17511,7768,1662,4853,6118,5904,885,51,56
2024-06-08 15:14:17,1461.0,Test,67,67,15222,2152,5568,4994,4808,7489,6080,1580,64,57
2024-06-08 15:14:17,1461.0,Test,61,88,20517,15446,42878,10709,1202,4364,5117,1466,66,58
2024-06-08 15:14:17,1461.0,Test,57,80,8002,46919,4484,30664,14149,6583,3185,1132,64,59
2024-06-08 15:14:17,1461.0,Test,60,90,14311,14983,29272,836,2002,11842,7539,2546,64,60
