Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-20 11:53:22,458.0,Test,34,67,82901,45305,19536,5592,8517,7404,7667,4594,0,1
2024-06-20 11:53:22,458.0,Test,51,77,60913,28095,8586,11168,4690,7055,2644,1444,0,2
2024-06-20 11:53:22,458.0,Test,81,77,11100,6835,9588,2554,11382,8211,3036,2541,0,3
2024-06-20 11:53:22,458.0,Test,97,77,26748,6459,10808,12480,11225,10830,3683,2044,0,4
2024-06-20 11:53:22,458.0,Test,100,78,56884,36674,22680,10350,18378,11540,6078,3690,0,5
2024-06-20 11:53:22,458.0,Test,93,90,40533,3753,12279,2861,3386,1595,1080,517,0,6
2024-06-20 11:53:22,458.0,Test,80,84,59163,43610,5423,11804,6006,9591,3962,4672,0,7
2024-06-20 11:53:22,458.0,Test,80,64,20758,20033,938,2283,4894,7551,1855,3705,0,8
2024-06-20 11:53:22,458.0,Test,77,57,11882,65777,16422,6327,18939,10420,10414,2575,0,9
2024-06-20 11:53:22,458.0,Test,77,41,58876,51025,13443,13415,40377,6990,3393,4541,64,9
2024-06-20 11:53:22,458.0,Test,64,53,30717,58634,45342,31214,6347,8650,2872,3417,65,10
2024-06-20 11:53:22,458.0,Test,51,60,6248,8628,471,2577,4987,1263,1136,540,65,11
2024-06-20 11:53:22,458.0,Test,44,74,7849,23563,30692,3605,3615,5030,6112,4002,56,12
2024-06-20 11:53:22,458.0,Test,43,77,18416,66214,3616,25733,10270,7135,1281,704,48,13
2024-06-20 11:53:22,458.0,Test,54,64,31154,41706,11417,6390,5336,9283,3462,1432,42,14
2024-06-20 11:53:22,458.0,Test,57,57,13755,19691,1330,2037,12010,3094,3929,1604,32,16
2024-06-20 11:53:22,458.0,Test,56,48,82540,93748,21192,23422,11699,9843,3834,1147,25,16
2024-06-20 11:53:22,458.0,Test,57,48,14715,40831,2107,19561,7874,6122,3734,986,22,17
2024-06-20 11:53:22,458.0,Test,56,48,11178,53041,15722,4464,1980,9417,2389,1907,23,18
2024-06-20 11:53:22,458.0,Test,54,60,11527,33066,12032,2853,5185,5233,3489,3938,21,19
2024-06-20 11:53:22,458.0,Test,48,63,106905,102349,38235,18092,12416,6387,7345,1642,23,20
2024-06-20 11:53:22,458.0,Test,43,66,11053,35846,20830,4745,5218,3598,4825,2737,24,21
2024-06-20 11:53:22,458.0,Test,35,77,17746,33088,17203,27517,7051,5232,1777,2684,21,22
2024-06-20 11:53:22,458.0,Test,29,80,14269,27830,8512,8759,2818,3720,1848,1043,19,23
2024-06-20 11:53:22,458.0,Test,54,70,8015,16030,1451,2794,3005,6055,4372,2403,22,24
2024-06-20 11:53:22,458.0,Test,80,61,1756,5633,3095,1189,10301,5305,5191,4752,34,25
2024-06-20 11:53:22,458.0,Test,80,53,1267,8128,3249,174,632,846,740,158,33,27
2024-06-20 11:53:22,458.0,Test,80,43,10910,31122,4037,2245,5523,3515,3232,2614,30,28
2024-06-20 11:53:22,458.0,Test,56,56,32166,34628,24841,6769,11108,3328,3069,2166,25,29
2024-06-20 11:53:22,458.0,Test,16,56,98863,97104,15906,10416,10338,2514,2847,2573,33,30
2024-06-20 11:53:22,458.0,Test,11,53,98716,45569,7720,5210,4925,3057,3324,2496,39,31
2024-06-20 11:53:22,458.0,Test,1,54,27314,81308,10000,7494,5373,3527,2589,2225,40,31
2024-06-20 11:53:22,458.0,Test,10,54,21511,10724,5184,6989,1351,2686,1833,2994,42,32
2024-06-20 11:53:22,458.0,Test,30,70,46292,13167,27337,2841,7040,4235,7892,2061,41,33
2024-06-20 11:53:22,458.0,Test,29,87,15479,5585,2223,6246,1164,578,575,428,38,34
2024-06-20 11:53:22,458.0,Test,44,94,18091,31315,15041,4812,5879,5657,1389,1520,42,35
2024-06-20 11:53:22,458.0,Test,40,97,23295,17466,34369,9685,9717,5004,5969,2759,49,36
2024-06-20 11:53:22,458.0,Test,54,91,12386,10664,8744,3731,2310,8790,5493,946,67,37
2024-06-20 11:53:22,458.0,Test,64,78,6630,4233,1041,814,1563,600,967,403,79,38
2024-06-20 11:53:22,458.0,Test,80,80,21444,4226,2458,7575,7575,5411,1582,3718,78,39
2024-06-20 11:53:22,458.0,Test,91,74,4867,5373,3067,2505,1443,1993,2117,1864,73,40
2024-06-20 11:53:22,458.0,Test,74,75,2117,4722,3432,1363,1719,845,501,187,66,41
2024-06-20 11:53:22,458.0,Test,88,77,4734,19033,4273,7322,2178,9642,2826,751,45,42
2024-06-20 11:53:22,458.0,Test,80,80,4095,7237,11638,1502,4768,3888,2986,1541,29,43
2024-06-20 11:53:22,458.0,Test,75,67,31961,45997,4447,6909,7843,7224,3025,1467,25,44
2024-06-20 11:53:22,458.0,Test,69,54,11007,24390,1378,4222,4075,1785,6242,2328,35,45
2024-06-20 11:53:22,458.0,Test,75,63,6780,3136,11508,3404,4816,9120,3724,667,45,46
2024-06-20 11:53:22,458.0,Test,60,63,9643,5483,6078,663,1038,650,560,526,64,47
2024-06-20 11:53:22,458.0,Test,61,64,36435,12938,2100,2239,884,2593,1007,146,64,48
2024-06-20 11:53:22,458.0,Test,61,66,443203,75279,12653,5766,10634,5251,2279,3019,61,49
2024-06-20 11:53:22,458.0,Test,44,57,12318,6197,2931,1586,3677,1404,1679,655,66,50
2024-06-20 11:53:22,458.0,Test,51,48,3227,28140,6126,4925,6324,3893,1907,1265,63,51
2024-06-20 11:53:22,458.0,Test,51,61,57216,8256,17915,6465,7280,4129,2467,1120,59,52
2024-06-20 11:53:22,458.0,Test,61,64,34773,28920,7752,4969,10200,6406,3779,1401,55,53
2024-06-20 11:53:22,458.0,Test,54,63,9964,45445,12392,1663,2887,4070,5112,2144,59,54
2024-06-20 11:53:22,458.0,Test,61,74,14651,12343,16987,2034,2854,5669,4759,1238,59,55
2024-06-20 11:53:22,458.0,Test,53,69,10727,16387,6545,12717,4427,2644,2602,1555,65,56
2024-06-20 11:53:22,458.0,Test,44,81,4898,9208,7660,10559,7678,1964,2692,960,48,57
2024-06-20 11:53:22,458.0,Test,40,80,91225,40378,7748,2748,1660,2038,3982,607,39,58
2024-06-20 11:53:22,458.0,Test,40,69,16848,15204,4004,1684,3378,3768,3277,1643,48,59
2024-06-20 11:53:22,458.0,Test,53,66,17063,9218,5678,5280,5249,4424,2806,1077,45,60
2024-06-20 11:53:22,458.0,Test,48,56,25931,52664,17725,2816,10345,3634,3895,2802,42,61
2024-06-20 11:53:22,458.0,Test,69,54,34025,11017,3465,749,5713,3642,3523,4801,31,62
2024-06-20 11:53:22,458.0,Test,63,60,21765,32059,11278,6001,2525,4781,4140,471,33,63
2024-06-20 11:53:22,458.0,Test,60,54,47844,11194,2557,2674,2742,2820,2998,1288,25,64
2024-06-20 11:53:22,458.0,Test,48,44,77715,135644,12331,3838,10310,3391,9850,894,31,65
2024-06-20 11:53:22,458.0,Test,47,47,104468,27959,7141,3733,1354,7600,3547,3952,33,66
2024-06-20 11:53:22,458.0,Test,56,44,115361,11066,4151,4342,5719,4848,4480,1479,36,67
2024-06-20 11:53:22,458.0,Test,61,50,2052,2536,383,1717,501,1186,452,606,43,68
2024-06-20 11:53:22,458.0,Test,83,63,12131,26008,5810,8460,5392,4872,5201,1085,60,69
2024-06-20 11:53:22,458.0,Test,69,67,8312,16548,5448,4862,4654,1805,1783,1093,73,70
2024-06-20 11:53:22,458.0,Test,74,51,21145,22410,1178,1545,1687,7588,3113,949,69,71
2024-06-20 11:53:22,458.0,Test,78,53,3309,6874,3656,6626,3479,6973,3676,1227,66,72
2024-06-20 11:53:22,458.0,Test,83,64,18082,2829,12845,2269,5393,3548,5672,1676,74,73
2024-06-20 11:53:22,458.0,Test,90,75,4914,3572,4380,6910,3929,1740,1995,2647,83,74
2024-06-20 11:53:22,458.0,Test,87,96,37192,11040,3763,10229,650,5808,2228,1597,80,75
2024-06-20 11:53:22,458.0,Test,57,97,92508,36231,21999,11674,6661,2548,2402,2582,66,76
2024-06-20 11:53:22,458.0,Test,47,81,14396,9189,1560,622,320,875,1550,607,53,77
2024-06-20 11:53:22,458.0,Test,60,70,22309,7109,4659,2694,3528,6012,1962,1085,42,78
