Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-07 14:11:12,1282.0,Test,7,34,385795,665897,27128,8048,5838,4728,4723,2244,0,0
2024-06-07 14:11:12,1282.0,Test,4,11,1342971,213483,9360,11640,8587,2211,1380,1371,0,1
2024-06-07 14:11:12,1282.0,Test,3,17,400078,106417,9684,11697,3301,4001,2266,1397,0,2
2024-06-07 14:11:12,1282.0,Test,1,10,200307,169292,22654,14130,5811,2467,2520,763,0,3
2024-06-07 14:11:12,1282.0,Test,1,21,78348,130505,16198,5266,2154,3870,2546,2487,0,4
2024-06-07 14:11:12,1282.0,Test,26,38,31345,33158,11862,5378,3303,4393,3488,1374,0,5
2024-06-07 14:11:12,1282.0,Test,38,47,80287,11138,3458,2818,1024,1713,552,672,0,6
2024-06-07 14:11:12,1282.0,Test,60,48,3824,5087,594,1035,814,720,444,481,0,7
2024-06-07 14:11:12,1282.0,Test,88,61,27208,6750,5927,4013,1555,8681,2878,616,0,8
2024-06-07 14:11:12,1282.0,Test,94,53,16338,19167,1373,4791,6512,4487,995,847,79,9
2024-06-07 14:11:12,1282.0,Test,93,48,41006,18103,3346,5838,10094,2601,2407,1431,85,10
2024-06-07 14:11:12,1282.0,Test,100,51,30069,17707,7743,3206,5544,5835,2318,1766,85,11
2024-06-07 14:11:12,1282.0,Test,80,56,330065,30006,28127,2303,2200,4008,1709,2981,88,12
2024-06-07 14:11:12,1282.0,Test,63,61,584961,105020,16660,17947,4430,4559,1328,1608,86,13
2024-06-07 14:11:12,1282.0,Test,70,67,15740,14145,2627,9930,2335,6590,1417,1476,74,14
2024-06-07 14:11:12,1282.0,Test,66,77,4284,8104,3361,11846,7508,3243,1927,1018,57,15
2024-06-07 14:11:12,1282.0,Test,69,61,25568,25626,5256,2080,7078,3277,1284,1291,44,16
2024-06-07 14:11:12,1282.0,Test,84,64,5469,13224,6919,2181,3164,3214,1494,1282,25,17
2024-06-07 14:11:12,1282.0,Test,87,67,5389,5026,2533,8229,4965,4468,2465,266,28,18
2024-06-07 14:11:12,1282.0,Test,91,63,4431,14509,7835,5103,4825,6096,1126,2050,33,19
2024-06-07 14:11:12,1282.0,Test,96,74,11620,10843,6862,3315,4121,3534,1300,2584,42,20
2024-06-07 14:11:12,1282.0,Test,96,75,24652,14855,5459,6221,3431,3517,2567,959,63,21
2024-06-07 14:11:12,1282.0,Test,88,66,6129,14607,3735,3521,7882,2756,2410,2484,68,22
2024-06-07 14:11:12,1282.0,Test,88,57,14044,22991,3690,5145,6272,7103,3836,1641,55,23
2024-06-07 14:11:12,1282.0,Test,87,50,29266,27490,760,6674,1661,4832,2173,1460,51,24
2024-06-07 14:11:12,1282.0,Test,91,57,24781,4607,8012,8260,4599,4884,1781,1580,69,25
2024-06-07 14:11:12,1282.0,Test,100,63,2420,6169,4835,2821,3437,3931,3670,1840,67,26
2024-06-07 14:11:12,1282.0,Test,100,69,32854,8976,3688,3482,3469,5682,4307,1239,69,27
2024-06-07 14:11:12,1282.0,Test,100,80,3535,23669,2845,13718,4369,4275,2933,2229,74,28
2024-06-07 14:11:12,1282.0,Test,100,66,47217,19864,7914,3927,6427,10439,2812,1218,66,29
2024-06-07 14:11:12,1282.0,Test,100,67,16802,7545,1097,12110,3119,5865,2717,1696,66,30
2024-06-07 14:11:12,1282.0,Test,100,69,7626,14222,4795,7425,4382,5477,2973,1539,76,31
2024-06-07 14:11:12,1282.0,Test,94,70,18462,21877,16569,5758,9715,2802,2024,1187,82,32
2024-06-07 14:11:12,1282.0,Test,64,57,980907,340454,3995,28035,5215,5596,4120,1808,74,33
2024-06-07 14:11:12,1282.0,Test,60,54,11018,12812,5908,4733,5890,3688,2462,1349,74,34
2024-06-07 14:11:12,1282.0,Test,57,54,4411,10346,1848,6996,3131,3583,2231,516,72,35
2024-06-07 14:11:12,1282.0,Test,53,47,22924,60232,14932,2299,1601,3567,1932,959,71,36
2024-06-07 14:11:12,1282.0,Test,66,63,23877,32118,5368,11856,5229,2668,1503,709,66,37
2024-06-07 14:11:12,1282.0,Test,53,56,7580,41040,6775,7560,6192,2157,1619,1497,69,38
2024-06-07 14:11:12,1282.0,Test,48,54,20822,30226,12249,4510,4854,5306,2935,1221,67,39
2024-06-07 14:11:12,1282.0,Test,63,74,27894,4486,8136,8605,4162,4037,2397,523,61,40
2024-06-07 14:11:12,1282.0,Test,74,75,7460,14464,2785,8502,433,3601,1204,899,60,41
2024-06-07 14:11:12,1282.0,Test,91,66,6002,11618,418,1800,4375,3261,2485,754,69,42
2024-06-07 14:11:12,1282.0,Test,94,67,9175,8969,4191,5380,5531,3446,4706,1298,72,43
2024-06-07 14:11:12,1282.0,Test,93,47,10924,19702,1873,3455,7374,3631,2622,874,63,44
2024-06-07 14:11:12,1282.0,Test,91,48,6926,15130,12230,5235,8007,3987,1315,656,60,45
2024-06-07 14:11:12,1282.0,Test,87,66,16067,4509,3258,2133,848,1472,351,413,49,46
2024-06-07 14:11:12,1282.0,Test,81,64,21122,33839,5621,14426,6944,6170,1507,1167,55,47
2024-06-07 14:11:12,1282.0,Test,87,61,26214,35328,3111,3931,6527,9842,3354,1541,54,48
2024-06-07 14:11:12,1282.0,Test,87,51,23686,22089,2916,4457,3664,3774,1517,2098,33,49
2024-06-07 14:11:12,1282.0,Test,84,40,12574,25914,5094,5579,10980,4667,2073,1154,41,50
2024-06-07 14:11:12,1282.0,Test,84,37,12768,18873,2795,4149,2127,2997,2474,1504,50,51
2024-06-07 14:11:12,1282.0,Test,54,30,358993,558795,26950,23717,7187,6988,4737,2198,60,52
2024-06-07 14:11:12,1282.0,Test,43,38,5885,10550,4281,2001,2570,691,1193,252,63,53
2024-06-07 14:11:12,1282.0,Test,50,43,13265,21001,9050,9318,10469,9662,1904,1524,63,54
2024-06-07 14:11:12,1282.0,Test,43,47,34016,37976,12443,7790,9657,3491,3592,808,57,55
2024-06-07 14:11:12,1282.0,Test,67,47,30770,24712,1694,1571,2409,3625,1403,2094,55,56
2024-06-07 14:11:12,1282.0,Test,83,51,6911,13438,9721,5960,4503,4648,1792,1154,53,57
