Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-05-30 15:31:33,1197.0,Test,0,0,968299,198774,99228,12047,144325,154186,89638,38337,0,0
2024-05-30 15:31:33,1197.0,Test,0,0,415060,741438,740217,235991,514088,396228,408849,160511,0,1
2024-05-30 15:31:33,1197.0,Test,0,0,566078,24496,11496,29710,29263,12638,14962,6574,0,2
2024-05-30 15:31:33,1197.0,Test,0,0,2446535,110281,16498,9775,15804,7408,2983,1279,0,3
2024-05-30 15:31:33,1197.0,Test,0,0,151000,19172,11081,6673,2951,1835,1916,1598,0,4
2024-05-30 15:31:33,1197.0,Test,0,0,375190,22914,7614,22320,31639,26043,1394,945,0,5
2024-05-30 15:31:33,1197.0,Test,0,0,344944,242751,5526,76320,17221,24387,15062,10191,0,6
2024-05-30 15:31:33,1197.0,Test,37,30,713515,177128,18966,10770,8153,17752,14426,6771,0,7
2024-05-30 15:31:33,1197.0,Test,30,40,3981,16619,3977,8073,2531,1887,1331,641,0,8
2024-05-30 15:31:33,1197.0,Test,44,47,1213143,43308,11742,13259,11612,9995,17956,14214,84,96
2024-05-30 15:31:33,1197.0,Test,35,35,1851850,430487,3692,5181,5756,25788,14395,6806,85,97
2024-05-30 15:31:33,1197.0,Test,35,40,15603,47972,8829,6490,8098,5685,20118,8514,87,98
2024-05-30 15:31:33,1197.0,Test,40,38,915767,80797,16322,15367,16675,32577,13417,7747,89,99
2024-05-30 15:31:33,1197.0,Test,47,35,33573,27564,5934,4461,10582,9950,14804,5129,89,100
2024-05-30 15:31:33,1197.0,Test,53,66,294590,14076,4196,6881,1918,3272,2050,1459,88,101
2024-05-30 15:31:33,1197.0,Test,67,74,5475,11304,6974,4134,5120,8723,10112,5469,89,102
2024-05-30 15:31:33,1197.0,Test,70,78,2286,9952,8561,6470,13639,11570,8807,9860,83,103
2024-05-30 15:31:33,1197.0,Test,75,63,4576,49886,921,2682,7774,16805,19536,4187,82,104
2024-05-30 15:31:33,1197.0,Test,87,57,36255,17483,7137,4698,4570,14571,8136,2521,75,105
2024-05-30 15:31:33,1197.0,Test,77,66,3331,3509,6849,1017,2638,1504,1535,1627,81,106
2024-05-30 15:31:33,1197.0,Test,64,80,25259,12643,12284,28465,3056,7548,8775,4530,78,107
2024-05-30 15:31:33,1197.0,Test,74,93,4548,10534,4673,2743,8275,14298,7699,6154,76,108
2024-05-30 15:31:33,1197.0,Test,77,97,14603,6860,8900,6707,8331,14681,6806,4737,73,109
2024-05-30 15:31:33,1197.0,Test,66,88,10290,42617,16844,3379,4487,3232,5313,1795,54,110
2024-05-30 15:31:33,1197.0,Test,77,81,8302,7064,3521,16120,8669,10884,4373,2131,41,111
2024-05-30 15:31:33,1197.0,Test,61,83,383787,53965,13119,3962,8471,10740,3476,3802,37,112
2024-05-30 15:31:33,1197.0,Test,48,84,184817,41208,32876,7682,3425,12849,9644,6252,40,113
2024-05-30 15:31:33,1197.0,Test,63,87,4045,26997,21875,2978,11577,13036,15981,7168,39,114
2024-05-30 15:31:33,1197.0,Test,61,75,1492,6964,1200,1517,1267,3484,1214,1268,53,115
2024-05-30 15:31:33,1197.0,Test,67,78,7511,19087,5258,6722,6946,9306,4164,2146,65,116
2024-05-30 15:31:33,1197.0,Test,64,77,24181,27117,19981,3757,4715,5828,7319,3588,55,117
2024-05-30 15:31:33,1197.0,Test,60,88,13237,16578,18858,30844,1484,9093,12564,1932,47,118
2024-05-30 15:31:33,1197.0,Test,48,90,514869,69211,13016,8442,7829,9756,6737,4393,33,119
2024-05-30 15:31:33,1197.0,Test,53,93,29411,16770,11095,7990,6608,17855,13440,4127,29,120
2024-05-30 15:31:33,1197.0,Test,56,81,652017,36655,3541,5225,4387,9191,6997,4158,31,121
2024-05-30 15:31:33,1197.0,Test,56,81,32445,7217,13412,7875,3490,3114,2392,1826,38,122
2024-05-30 15:31:33,1197.0,Test,60,84,91347,40148,8904,16310,12794,9337,6608,1501,27,123
2024-05-30 15:31:33,1197.0,Test,40,81,804010,110370,28148,13908,5999,8534,2234,3580,40,124
2024-05-30 15:31:33,1197.0,Test,47,81,5175,8487,2625,643,4095,4603,1716,792,40,125
2024-05-30 15:31:33,1197.0,Test,43,64,1471,12498,1437,2634,1600,1609,1098,1487,55,126
2024-05-30 15:31:33,1197.0,Test,61,63,6120,5207,3486,3730,5302,13117,7167,11269,46,127
2024-05-30 15:31:33,1197.0,Test,75,70,7072,25418,41952,5697,14996,16115,8710,6876,40,128
2024-05-30 15:31:33,1197.0,Test,57,81,17440,49145,20737,12614,6716,6225,4265,6800,40,129
2024-05-30 15:31:33,1197.0,Test,70,77,4212,36384,3432,6630,14286,15727,11387,2954,44,130
2024-05-30 15:31:33,1197.0,Test,63,87,9820,13371,24561,23016,8261,25139,12314,7401,47,131
2024-05-30 15:31:33,1197.0,Test,69,83,6896,17716,10103,6304,2902,15489,6211,2501,48,132
2024-05-30 15:31:33,1197.0,Test,77,70,136725,104773,16172,5468,2791,16633,2555,4886,51,133
2024-05-30 15:31:33,1197.0,Test,66,74,1176215,96076,3602,15413,5881,13628,6483,2700,53,134
2024-05-30 15:31:33,1197.0,Test,53,53,351991,36442,2127,2869,1058,4228,3428,1265,69,135
2024-05-30 15:31:33,1197.0,Test,43,47,14150,33125,3876,8872,7893,7804,11704,4141,70,136
2024-05-30 15:31:33,1197.0,Test,50,53,11905,47213,15094,8991,10072,16416,8140,5333,65,137
2024-05-30 15:31:33,1197.0,Test,63,56,14721,24120,6559,4833,6605,17123,10261,1565,67,138
2024-05-30 15:31:33,1197.0,Test,64,67,113173,17322,2487,5648,1615,3290,1892,708,67,139
2024-05-30 15:31:33,1197.0,Test,74,64,40759,24293,2219,5476,5773,16253,22507,5385,63,140
2024-05-30 15:31:33,1197.0,Test,57,63,1357235,326183,63084,46080,14011,22305,84706,11460,65,141
2024-05-30 15:31:33,1197.0,Test,40,69,633613,95348,53524,7014,11055,9379,17287,1866,57,142
2024-05-30 15:31:33,1197.0,Test,20,56,2012825,1743164,59933,91696,34043,26903,48182,7091,54,143
2024-05-30 15:31:33,1197.0,Test,1,61,180962,74020,9161,16416,4381,6483,8072,1321,55,144
2024-05-30 15:31:33,1197.0,Test,10,64,181260,35310,12048,7782,6514,5160,2886,3631,57,145
2024-05-30 15:31:33,1197.0,Test,20,60,429926,28096,5367,6979,6325,7132,5088,1137,56,146
2024-05-30 15:31:33,1197.0,Test,51,77,12589,24197,23684,4756,10642,21036,18997,11268,58,147
2024-05-30 15:31:33,1197.0,Test,60,67,1033148,112685,14211,7279,23371,23050,9021,14015,59,148
2024-05-30 15:31:33,1197.0,Test,69,66,70550,11290,2449,4077,2169,5550,6864,1954,59,149
2024-05-30 15:31:33,1197.0,Test,63,74,641215,113667,77060,21377,24601,16334,10478,5023,66,150
2024-05-30 15:31:33,1197.0,Test,56,56,155645,20217,609,1412,1244,4752,2048,2325,62,151
2024-05-30 15:31:33,1197.0,Test,41,67,680589,27358,8538,10406,1354,9135,8946,6105,71,153
2024-05-30 15:31:33,1197.0,Test,54,51,86809,74844,7930,5376,17095,27445,10183,2108,64,154
2024-05-30 15:31:33,1197.0,Test,56,67,36657,39435,31235,3766,5571,22555,7531,7356,62,155
2024-05-30 15:31:33,1197.0,Test,74,67,15139,64280,8326,18536,3865,26302,12940,2769,65,156
2024-05-30 15:31:33,1197.0,Test,77,70,14403,23875,24031,10281,8713,14580,9969,8290,52,157
2024-05-30 15:31:33,1197.0,Test,67,80,20362,57868,3967,17281,10996,10363,10880,2923,61,158
2024-05-30 15:31:33,1197.0,Test,64,70,16387,44621,6194,5448,7752,11401,9920,5246,60,159
2024-05-30 15:31:33,1197.0,Test,51,70,6807,100175,23931,12368,5274,8295,9979,6073,57,160
2024-05-30 15:31:33,1197.0,Test,56,74,8496,7398,17896,15929,9571,20272,6383,2411,63,161
2024-05-30 15:31:33,1197.0,Test,61,70,192601,31042,10432,1162,14567,10580,10243,4033,64,162
2024-05-30 15:31:33,1197.0,Test,63,70,9678,26999,3693,5176,5549,8513,3217,4473,68,163
2024-05-30 15:31:33,1197.0,Test,78,78,10598,16434,8337,15314,6102,11640,10250,6119,64,164
2024-05-30 15:31:33,1197.0,Test,80,67,6003,8170,1157,4591,1126,7290,1951,935,49,165
2024-05-30 15:31:33,1197.0,Test,78,69,43690,45660,7531,9186,7530,14525,15847,3874,46,166
2024-05-30 15:31:33,1197.0,Test,84,81,15609,13462,17977,7459,5068,20187,16009,2551,53,167
2024-05-30 15:31:33,1197.0,Test,75,69,31835,90319,7427,14311,4232,11965,9994,11204,61,168
2024-05-30 15:31:33,1197.0,Test,75,69,14712,29454,6120,13488,4001,26547,9974,7846,64,169
2024-05-30 15:31:33,1197.0,Test,70,83,15052,43679,45135,23286,8143,17882,13844,3553,58,170
2024-05-30 15:31:33,1197.0,Test,70,70,453115,52191,9055,9982,11066,29057,9405,4971,63,171
2024-05-30 15:31:33,1197.0,Test,78,90,12087,12681,34938,9209,7801,14281,2637,5249,64,172
2024-05-30 15:31:33,1197.0,Test,74,81,897406,121650,17527,10402,12299,47625,20261,7316,49,173
2024-05-30 15:31:33,1197.0,Test,74,70,169362,22328,8615,2346,2835,5751,1417,547,52,174
2024-05-30 15:31:33,1197.0,Test,70,70,14198,45102,11350,2859,3082,20463,13286,2229,59,175
2024-05-30 15:31:33,1197.0,Test,77,60,28534,15717,9361,4186,8948,12408,42956,9975,47,176
2024-05-30 15:31:33,1197.0,Test,74,66,51983,61051,14999,11364,4980,19445,15346,1662,50,177
2024-05-30 15:31:33,1197.0,Test,75,60,804053,74269,13843,4091,15731,17082,14528,1907,48,178
2024-05-30 15:31:33,1197.0,Test,75,69,24720,21057,8081,12885,6504,13108,6201,2473,50,179
2024-05-30 15:31:33,1197.0,Test,83,66,11564,12792,7695,4859,3010,28599,22451,3664,54,180
2024-05-30 15:31:33,1197.0,Test,100,63,7559,16063,7882,3458,3481,37807,8581,5686,36,181
2024-05-30 15:31:33,1197.0,Test,100,69,129025,13687,3933,3443,1609,3998,2295,1507,39,182
2024-05-30 15:31:33,1197.0,Test,100,64,19383,22215,14529,5025,4758,26116,11946,2048,44,183
2024-05-30 15:31:33,1197.0,Test,93,61,2247,26105,2417,7762,9298,10741,13148,1614,45,184
2024-05-30 15:31:33,1197.0,Test,83,69,8231,25847,13541,7021,7911,18658,10732,2451,59,185
2024-05-30 15:31:33,1197.0,Test,88,81,11571,4532,21396,26449,9549,17777,16806,1117,54,186
2024-05-30 15:31:33,1197.0,Test,87,78,22458,36902,20655,3672,12652,27213,6410,5311,56,187
2024-05-30 15:31:33,1197.0,Test,91,87,2802,21895,19325,3879,3820,24677,5739,5307,49,188
2024-05-30 15:31:33,1197.0,Test,80,78,19477,57289,5350,6231,3510,8388,10751,4003,43,189
2024-05-30 15:31:33,1197.0,Test,87,67,6512,23173,24925,9120,4648,40705,8830,8468,34,190
2024-05-30 15:31:33,1197.0,Test,81,61,361059,70124,2528,12590,8359,23362,18814,5601,40,191
2024-05-30 15:31:33,1197.0,Test,61,61,827848,52328,18032,11630,12037,5355,1815,2338,55,192
2024-05-30 15:31:33,1197.0,Test,51,57,175352,91748,8029,2807,2030,3775,3883,1796,67,193
2024-05-30 15:31:33,1197.0,Test,51,48,6184,29344,2613,8682,7189,27863,14353,5067,73,194
2024-05-30 15:31:33,1197.0,Test,64,40,6060,28538,3398,2844,2911,64824,12654,3947,67,195
2024-05-30 15:31:33,1197.0,Test,74,34,29156,47770,7634,5645,3098,10597,21619,5740,61,196
2024-05-30 15:31:33,1197.0,Test,96,40,13696,26805,7725,7519,4215,26528,17122,3102,49,197
2024-05-30 15:31:33,1197.0,Test,91,47,39773,35637,12196,11577,6232,31753,9070,3040,43,198
2024-05-30 15:31:33,1197.0,Test,78,57,8035,35871,11212,5937,8730,22262,13688,3961,40,199
2024-05-30 15:31:33,1197.0,Test,77,69,3764,29912,24240,8402,7174,8350,6432,7586,40,200
2024-05-30 15:31:33,1197.0,Test,80,67,12053,35311,8044,12493,15697,43180,4696,3909,46,201
2024-05-30 15:31:33,1197.0,Test,80,69,4447,28306,17694,6042,902,29462,12687,3846,54,202
2024-05-30 15:31:33,1197.0,Test,90,74,15857,8248,8587,5314,9755,26776,17010,3533,64,203
2024-05-30 15:31:33,1197.0,Test,100,66,11752,28662,19827,4743,5087,39838,17733,2236,66,204
2024-05-30 15:31:33,1197.0,Test,100,69,12551,8730,9582,5949,7483,34161,6530,2044,65,205
2024-05-30 15:31:33,1197.0,Test,100,66,3430,8776,7512,2261,3872,18592,9967,4157,49,206
