Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-14 14:13:53,757.0,Test,100,30,114959,11718,1208,1613,2869,6665,12525,4831,0,0
2024-06-14 14:13:53,757.0,Test,100,27,424809,94517,8548,19835,21295,14520,8375,4004,0,1
2024-06-14 14:13:53,757.0,Test,100,37,15953,9531,6474,8269,7641,13618,16150,3712,0,2
2024-06-14 14:13:53,757.0,Test,91,27,10154,37573,4613,8710,13544,8772,11340,2954,0,3
2024-06-14 14:13:53,757.0,Test,91,35,17548,16566,8351,7186,28420,14862,26066,6900,0,4
2024-06-14 14:13:53,757.0,Test,100,37,8773,13552,6666,1556,8139,10338,5717,4080,0,5
2024-06-14 14:13:53,757.0,Test,100,24,6265,16904,1832,2640,7167,13867,6918,2751,0,6
2024-06-14 14:13:53,757.0,Test,100,29,13072,14485,3857,8867,9038,9075,3116,2240,0,7
2024-06-14 14:13:53,757.0,Test,84,27,1478742,138321,12093,19505,2213,4915,6183,1081,0,8
2024-06-14 14:13:53,757.0,Test,77,34,50533,6193,3904,1984,2246,2924,957,254,46,9
2024-06-14 14:13:53,757.0,Test,66,50,54763,5285,6123,5515,5563,4451,2461,2250,31,10
2024-06-14 14:13:53,757.0,Test,54,48,161428,48586,13833,8598,5294,8381,2490,1646,24,11
2024-06-14 14:13:53,757.0,Test,75,51,5255,2877,1362,843,2958,807,893,396,29,12
2024-06-14 14:13:53,757.0,Test,78,54,2550,1460,3638,411,2127,1756,1565,348,28,13
2024-06-14 14:13:53,757.0,Test,77,50,13416,14495,5729,3318,3766,4784,5328,2366,26,14
2024-06-14 14:13:53,757.0,Test,77,57,22036,9733,13833,5561,9811,3795,3817,1593,30,15
2024-06-14 14:13:53,757.0,Test,78,64,6825,10062,7143,11587,9280,6084,4490,2206,35,16
2024-06-14 14:13:53,757.0,Test,77,61,23229,12784,3877,7810,3151,6730,2421,1278,49,17
2024-06-14 14:13:53,757.0,Test,60,64,16397,66371,14208,20685,10688,4165,3871,1651,53,18
2024-06-14 14:13:53,757.0,Test,60,61,4562,3495,1115,2606,2004,955,309,1019,58,19
2024-06-14 14:13:53,757.0,Test,48,60,42385,35800,18491,17647,12776,4973,2547,1299,57,20
2024-06-14 14:13:53,757.0,Test,23,51,23895,71215,5998,12062,4797,2976,6193,1568,56,21
2024-06-14 14:13:53,757.0,Test,43,41,10385,13119,1599,5042,20823,5488,4280,3883,59,22
2024-06-14 14:13:53,757.0,Test,41,40,15406,13028,4462,4466,2122,2004,454,718,64,23
2024-06-14 14:13:53,757.0,Test,48,35,36052,28858,11920,6230,16146,6202,1316,1288,62,24
2024-06-14 14:13:53,757.0,Test,51,35,41385,43834,4308,9403,10593,2718,3839,1646,57,25
2024-06-14 14:13:53,757.0,Test,37,44,71815,18318,7156,5195,4829,2302,1347,710,55,26
2024-06-14 14:13:53,757.0,Test,43,40,15320,21264,2886,9174,11977,6395,1695,1423,50,27
2024-06-14 14:13:53,757.0,Test,41,44,24815,22550,10063,9471,4388,4943,2858,1280,43,28
2024-06-14 14:13:53,757.0,Test,66,43,2536,6231,1636,1675,5071,3611,1721,2488,34,29
2024-06-14 14:13:53,757.0,Test,66,50,10460,15571,5938,10547,1878,2781,2066,1781,45,30
2024-06-14 14:13:53,757.0,Test,61,47,10665,8349,1795,197,655,1213,443,326,65,31
2024-06-14 14:13:53,757.0,Test,69,48,22611,9009,8720,6082,5032,5121,2791,1783,71,32
2024-06-14 14:13:53,757.0,Test,57,53,35554,20043,4763,5307,1637,3937,2687,813,70,33
2024-06-14 14:13:53,757.0,Test,48,51,21414,44897,22878,13337,4588,2682,1864,1158,67,34
