Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-07 14:45:07,715.0,Test,60,78,1247172,102338,28367,20283,15014,31094,12032,3925,0,1
2024-06-07 14:45:07,715.0,Test,56,69,39856,142234,59981,39164,11480,21016,13689,10435,0,3
2024-06-07 14:45:07,715.0,Test,60,63,244785,12172,4577,5569,10684,8225,2363,1562,0,4
2024-06-07 14:45:07,715.0,Test,50,70,132092,13049,9040,6178,11361,3531,3531,705,0,5
2024-06-07 14:45:07,715.0,Test,48,69,351592,169155,18180,67481,21857,27683,12558,2720,0,6
2024-06-07 14:45:07,715.0,Test,53,70,25618,87759,46412,28020,14301,16693,8137,6408,0,7
2024-06-07 14:45:07,715.0,Test,44,81,26542,21119,8454,16487,4191,13258,2723,1103,0,8
2024-06-07 14:45:07,715.0,Test,51,83,742504,53491,52737,19864,38703,24244,9852,5261,0,9
2024-06-07 14:45:07,715.0,Test,53,90,33537,78716,7792,80431,26272,19925,13393,2309,0,10
2024-06-07 14:45:07,715.0,Test,56,94,607113,42355,87815,16196,37129,19759,7740,2257,42,11
2024-06-07 14:45:07,715.0,Test,51,100,27087,3983,13050,9842,4144,5782,1839,914,45,12
2024-06-07 14:45:07,715.0,Test,27,93,98891,236309,43186,27591,13172,13242,5037,1215,41,13
2024-06-07 14:45:07,715.0,Test,50,74,60823,18304,1546,3222,4631,8540,2762,392,48,14
2024-06-07 14:45:07,715.0,Test,48,51,127450,150918,8734,30404,6498,20201,9574,3586,49,15
2024-06-07 14:45:07,715.0,Test,61,27,146405,10453,3829,2859,9094,7808,1966,1402,37,15
2024-06-07 14:45:07,715.0,Test,81,35,34056,69485,18605,22508,15813,13701,5765,1642,32,17
2024-06-07 14:45:07,715.0,Test,56,40,11669,88196,17745,8885,17132,10480,18086,6416,30,17
2024-06-07 14:45:07,715.0,Test,48,41,169477,27031,5959,4992,8614,2564,1813,758,31,18
2024-06-07 14:45:07,715.0,Test,30,50,14192,63406,33490,12404,15189,17986,4243,2393,32,19
2024-06-07 14:45:07,715.0,Test,38,44,62893,68074,18881,5885,10602,17538,7660,1557,30,20
2024-06-07 14:45:07,715.0,Test,60,54,136127,21964,29998,6900,32720,19399,6995,3265,30,21
2024-06-07 14:45:07,715.0,Test,78,61,213256,54693,12530,21904,6265,15997,9239,2428,41,22
2024-06-07 14:45:07,715.0,Test,56,56,47246,31378,9964,2546,2039,1861,1622,542,48,23
2024-06-07 14:45:07,715.0,Test,50,66,8242,36411,16638,9934,1871,8281,11712,5931,51,24
2024-06-07 14:45:07,715.0,Test,35,60,117447,62512,20793,4622,6047,11697,3696,276,45,25
2024-06-07 14:45:07,715.0,Test,24,53,247487,161941,25988,24741,13564,21095,7138,2528,59,26
2024-06-07 14:45:07,715.0,Test,61,44,216673,21807,1806,4696,4095,10911,2645,1932,60,27
2024-06-07 14:45:07,715.0,Test,63,51,674823,48013,67444,14146,20853,19255,2690,3117,60,28
2024-06-07 14:45:07,715.0,Test,56,66,25992,10257,14432,3694,2683,2503,1189,728,61,30
