Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-07 10:40:55,370.0,Test,40,61,24726,49667,7620,14125,13584,21114,14407,2651,0,1
2024-06-07 10:40:55,370.0,Test,41,44,11356,17143,782,2271,4368,2306,2294,615,0,2
2024-06-07 10:40:55,370.0,Test,56,63,28781,29176,24739,17433,12322,21314,11916,6009,0,3
2024-06-07 10:40:55,370.0,Test,60,67,21558,35885,8238,5592,13738,7201,12452,4097,0,4
2024-06-07 10:40:55,370.0,Test,53,67,26810,84148,9607,14579,5330,15621,13057,5857,0,5
2024-06-07 10:40:55,370.0,Test,67,70,11799,45535,12904,745,6988,28932,7437,6921,0,6
2024-06-07 10:40:55,370.0,Test,67,69,30711,24754,7689,21016,12983,17500,18560,4930,0,7
2024-06-07 10:40:55,370.0,Test,70,61,64014,61416,3660,5084,8077,13669,6611,4222,0,8
2024-06-07 10:40:55,370.0,Test,80,64,123261,7755,2112,2300,2138,4077,2255,1664,0,9
2024-06-07 10:40:55,370.0,Test,63,61,76760,200451,19535,8977,5373,21531,11084,4091,71,10
2024-06-07 10:40:55,370.0,Test,56,57,31452,10563,5821,3495,9315,3195,1565,1715,80,11
2024-06-07 10:40:55,370.0,Test,57,78,13395,19814,12486,12163,1835,10494,12274,2853,50,12
2024-06-07 10:40:55,370.0,Test,51,81,50044,21240,14492,6124,12732,7537,2542,1318,39,13
2024-06-07 10:40:55,370.0,Test,50,97,83966,65753,48068,12817,6562,11069,3889,2298,37,14
2024-06-07 10:40:55,370.0,Test,63,91,13421,14027,1890,5574,6897,12496,3875,4109,33,15
2024-06-07 10:40:55,370.0,Test,70,80,12322,4690,1663,2781,11761,5382,3698,2371,36,16
2024-06-07 10:40:55,370.0,Test,87,69,2078,11448,714,5397,4908,12331,11914,2216,39,17
2024-06-07 10:40:55,370.0,Test,96,63,15918,20491,4815,6966,3453,7855,4796,1455,35,18
2024-06-07 10:40:55,370.0,Test,94,66,8466,17663,1844,7439,5602,12640,8442,1155,40,19
2024-06-07 10:40:55,370.0,Test,87,80,3364,10073,15466,2710,4864,7178,5570,5018,43,20
2024-06-07 10:40:55,370.0,Test,88,80,6920,7868,4628,1069,11752,10712,7782,7210,30,21
2024-06-07 10:40:55,370.0,Test,88,84,20045,12986,15939,4517,9039,9089,7637,2334,32,22
