Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-14 14:40:01,1072.0,Test,1,17,865957,88250,9180,5675,1448,986,737,657,0,1
2024-06-14 14:40:01,1072.0,Test,1,4,279490,121143,2792,7067,1967,4585,521,846,0,2
2024-06-14 14:40:01,1072.0,Test,1,27,513707,128629,112985,21258,12032,7531,2699,2278,0,3
2024-06-14 14:40:01,1072.0,Test,20,27,258247,361946,77264,17576,49772,16939,3536,2808,0,4
2024-06-14 14:40:01,1072.0,Test,20,27,197785,33034,10055,3703,14007,3171,1796,896,0,5
2024-06-14 14:40:01,1072.0,Test,43,38,1642748,700412,175618,156455,61210,52253,47505,11799,0,6
2024-06-14 14:40:01,1072.0,Test,27,64,1246379,107646,97590,44977,23317,3257,6970,940,0,7
2024-06-14 14:40:01,1072.0,Test,23,74,1698450,216444,386037,44391,13880,13001,3756,5533,0,8
2024-06-14 14:40:01,1072.0,Test,3,61,1733608,584648,33364,12126,4298,5341,4738,3006,0,9
2024-06-14 14:40:01,1072.0,Test,1,51,2651062,618958,91337,22537,28010,12120,6807,2822,65,10
2024-06-14 14:40:01,1072.0,Test,1,26,2831072,623212,37392,16456,7483,6449,5094,5264,67,11
2024-06-14 14:40:01,1072.0,Test,1,8,112122,11716,3099,676,583,322,280,195,63,12
2024-06-14 14:40:01,1072.0,Test,1,29,127576,29244,17110,3683,3153,1181,1246,700,58,13
2024-06-14 14:40:01,1072.0,Test,23,40,324066,34643,20234,3109,13780,5303,3408,1610,60,14
2024-06-14 14:40:01,1072.0,Test,34,57,469268,42378,20216,2520,2132,1253,1687,733,56,15
2024-06-14 14:40:01,1072.0,Test,34,50,273095,222790,27164,9347,9123,5343,3244,1953,60,16
2024-06-14 14:40:01,1072.0,Test,24,27,19342,32881,397,1970,519,484,167,329,55,17
2024-06-14 14:40:01,1072.0,Test,1,24,398953,254556,86654,8179,7758,4435,2426,2136,60,18
2024-06-14 14:40:01,1072.0,Test,1,20,93518,55925,15451,1499,2065,942,390,733,69,19
2024-06-14 14:40:01,1072.0,Test,1,11,144659,83355,3473,3052,983,1244,253,288,79,20
2024-06-14 14:40:01,1072.0,Test,1,24,425767,100484,7167,16498,2315,3021,789,1172,83,21
2024-06-14 14:40:01,1072.0,Test,10,10,130038,34155,2044,1144,1719,1493,899,1780,78,22
2024-06-14 14:40:01,1072.0,Test,38,20,8719,17336,8726,9688,3594,3683,1732,1601,65,23
2024-06-14 14:40:01,1072.0,Test,43,17,48319,11796,170,725,915,256,306,283,53,24
2024-06-14 14:40:01,1072.0,Test,60,27,11455,19704,6042,11257,6510,2997,1123,1162,51,25
2024-06-14 14:40:01,1072.0,Test,74,37,2844,44425,5695,3005,1532,4943,3290,1068,66,26
2024-06-14 14:40:01,1072.0,Test,64,30,204424,27880,11683,2796,1428,2304,1763,1000,73,27
2024-06-14 14:40:01,1072.0,Test,69,47,271322,49920,12512,1323,1179,1973,1105,2406,78,28
2024-06-14 14:40:01,1072.0,Test,77,43,18272,23941,7245,10445,11041,6018,3483,2749,84,29
2024-06-14 14:40:01,1072.0,Test,50,29,393130,211687,11191,1025,3375,2714,1097,1641,80,30
2024-06-14 14:40:01,1072.0,Test,41,21,142984,32540,6282,1186,2292,1226,1099,1730,88,31
2024-06-14 14:40:01,1072.0,Test,66,43,9519,5170,28272,9169,5517,7799,4650,9399,85,32
2024-06-14 14:40:01,1072.0,Test,60,47,411769,30648,5517,18808,3906,4581,2708,1794,83,33
2024-06-14 14:40:01,1072.0,Test,81,69,44143,11957,7007,486,1616,1334,881,733,76,34
2024-06-14 14:40:01,1072.0,Test,100,78,3097,8077,3240,2285,1918,1572,1019,2538,76,35
2024-06-14 14:40:01,1072.0,Test,78,56,18151,61826,12332,5450,5365,2862,5335,3870,81,36
2024-06-14 14:40:01,1072.0,Test,75,56,12425,35025,23492,3982,6687,4280,5361,1474,78,37
2024-06-14 14:40:01,1072.0,Test,70,61,14159,35998,28041,3784,2403,3700,3304,5496,77,38
