Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-23 12:59:06,479.0,Test,7,26,1224512,143438,50979,15409,10988,17866,6407,1883,0,1
2024-06-23 12:59:06,479.0,Test,8,17,101185,56625,4404,3341,2659,7491,4646,1045,0,2
2024-06-23 12:59:06,479.0,Test,29,41,92870,157187,31693,29821,15039,38808,44653,7720,0,3
2024-06-23 12:59:06,479.0,Test,56,38,203956,22542,2212,3292,6505,5657,7357,1187,0,4
2024-06-23 12:59:06,479.0,Test,70,35,29915,26154,7489,16163,21814,21317,20878,7577,0,5
2024-06-23 12:59:06,479.0,Test,83,43,548557,61326,8689,14455,8239,29030,21921,4224,0,6
2024-06-23 12:59:06,479.0,Test,90,48,5351,7730,3985,3828,2770,5748,1310,1371,0,7
2024-06-23 12:59:06,479.0,Test,93,64,20682,7883,14981,6765,22010,8363,4060,2809,0,8
2024-06-23 12:59:06,479.0,Test,84,77,8559,17477,7861,20036,7237,8133,11208,2370,0,9
2024-06-23 12:59:06,479.0,Test,83,93,49060,8555,4062,16333,6569,9252,2519,1837,80,10
2024-06-23 12:59:06,479.0,Test,83,94,16132,26789,11933,19073,7855,18768,7765,1938,81,11
2024-06-23 12:59:06,479.0,Test,90,91,3279,7825,4812,12634,17282,15558,6211,3291,76,12
2024-06-23 12:59:06,479.0,Test,88,96,3654,30359,48526,2758,6485,10339,2970,2700,78,13
2024-06-23 12:59:06,479.0,Test,91,81,4297,20330,4064,6419,8391,14412,3175,1460,74,14
2024-06-23 12:59:06,479.0,Test,81,75,4756,22633,6880,4786,4731,3942,1970,880,56,15
2024-06-23 12:59:06,479.0,Test,75,74,6161,10561,7344,4666,10028,7862,3233,1347,48,16
2024-06-23 12:59:06,479.0,Test,80,54,7081,22997,3305,5194,4945,7368,3345,2085,55,17
2024-06-23 12:59:06,479.0,Test,80,47,4651,16898,822,3236,3968,9514,3260,1008,66,18
2024-06-23 12:59:06,479.0,Test,81,50,17357,15520,7239,4943,5622,3664,6216,1237,62,19
2024-06-23 12:59:06,479.0,Test,75,60,10236,10117,2369,14045,8316,3906,4042,1686,63,20
2024-06-23 12:59:06,479.0,Test,74,69,820,11652,8515,4785,3375,5619,4449,638,58,21
2024-06-23 12:59:06,479.0,Test,80,83,12399,2296,1638,3644,5167,6871,6102,1479,53,22
2024-06-23 12:59:06,479.0,Test,84,74,11116,24449,5588,4750,17344,7737,3619,1071,47,23
2024-06-23 12:59:06,479.0,Test,94,69,7984,11648,8082,10203,2905,14011,3199,948,49,24
2024-06-23 12:59:06,479.0,Test,96,74,6894,15870,18059,7711,10019,9536,2482,1315,56,25
2024-06-23 12:59:06,479.0,Test,94,69,21123,4714,4079,2314,7485,8793,4493,1929,64,26
2024-06-23 12:59:06,479.0,Test,88,87,12662,12199,8405,10595,8600,3629,3009,973,67,27
2024-06-23 12:59:06,479.0,Test,74,83,15591,12602,5840,6832,11718,2224,2023,2552,59,28
2024-06-23 12:59:06,479.0,Test,69,74,12004,19203,1556,8483,7122,5236,2205,635,58,29
2024-06-23 12:59:06,479.0,Test,51,83,4107,24535,13727,9688,1160,5579,4225,1111,44,30
2024-06-23 12:59:06,479.0,Test,43,74,4403,38103,10838,6800,6894,2856,2080,1318,38,31
2024-06-23 12:59:06,479.0,Test,44,69,6515,9327,3932,2686,4525,1742,2239,1165,47,32
2024-06-23 12:59:06,479.0,Test,51,80,21390,4784,12294,2267,12080,6458,2168,2473,46,33
2024-06-23 12:59:06,479.0,Test,54,74,13235,40281,9835,12678,4896,11476,4831,1345,48,34
2024-06-23 12:59:06,479.0,Test,61,81,42160,30204,9748,22258,5658,6706,3449,1925,53,35
2024-06-23 12:59:06,479.0,Test,69,90,11229,7129,4207,8324,5427,4474,3982,2196,59,36
2024-06-23 12:59:06,479.0,Test,66,78,36017,25059,6009,3296,3313,8406,5508,2269,59,37
2024-06-23 12:59:06,479.0,Test,77,80,12096,4331,1276,4299,4692,4187,2327,960,62,38
2024-06-23 12:59:06,479.0,Test,74,75,63357,51003,6360,25108,5412,6273,7325,1293,63,39
2024-06-23 12:59:06,479.0,Test,66,69,21123,21694,6130,7092,1466,4246,5032,1149,68,40
2024-06-23 12:59:06,479.0,Test,63,81,10542,7508,3824,5587,3453,3155,1978,1872,70,41
2024-06-23 12:59:06,479.0,Test,53,69,7573,24117,3351,2888,6398,4810,1612,2212,61,42
2024-06-23 12:59:06,479.0,Test,63,74,15977,6791,5428,1966,3547,2874,1027,934,67,43
2024-06-23 12:59:06,479.0,Test,66,77,8255,10026,7069,3160,2720,3582,2088,2071,61,44
2024-06-23 12:59:06,479.0,Test,74,64,6339,7009,1716,2901,5111,3903,2500,1991,48,45
2024-06-23 12:59:06,479.0,Test,77,78,12031,24279,8927,13308,9228,10743,2866,1910,54,46
2024-06-23 12:59:06,479.0,Test,74,80,8811,18226,3890,13158,5104,4771,2439,978,51,47
2024-06-23 12:59:06,479.0,Test,74,77,18042,10552,4292,4607,3926,3462,2038,1956,53,48
2024-06-23 12:59:06,479.0,Test,70,84,9811,12093,3450,8680,4958,6879,3265,2503,60,49
2024-06-23 12:59:06,479.0,Test,64,88,14619,10438,1494,8511,843,2461,1889,1814,52,50
2024-06-23 12:59:06,479.0,Test,74,78,8262,12492,3817,3417,7787,5744,1557,676,63,51
2024-06-23 12:59:06,479.0,Test,77,77,27496,12355,5165,4853,5124,5264,1692,1533,49,52
2024-06-23 12:59:06,479.0,Test,80,77,19883,2514,949,2926,1787,2940,2358,1391,41,53
2024-06-23 12:59:06,479.0,Test,81,70,4107,10461,3742,4904,6143,2602,1456,3403,36,54
2024-06-23 12:59:06,479.0,Test,80,69,8904,17919,4750,1965,1070,7120,994,1790,21,55
2024-06-23 12:59:06,479.0,Test,75,66,19216,11954,2950,2415,2474,2684,1376,1285,25,56
2024-06-23 12:59:06,479.0,Test,63,57,12109,13051,3548,3502,5676,2455,1794,1836,47,57
2024-06-23 12:59:06,479.0,Test,61,61,4458,9816,5218,3787,3209,2376,2168,999,52,58
2024-06-23 12:59:06,479.0,Test,54,61,4052,13916,1475,5045,4818,2570,2446,971,58,59
2024-06-23 12:59:06,479.0,Test,53,64,7035,18872,7724,2239,5606,3521,4583,775,65,60
2024-06-23 12:59:06,479.0,Test,54,57,13727,18031,1769,3749,4505,3639,3398,1533,65,61
2024-06-23 12:59:06,479.0,Test,60,60,5770,7313,8609,6111,9829,4195,3998,1562,62,62
2024-06-23 12:59:06,479.0,Test,66,57,16319,6236,2386,965,2672,2364,2569,1466,59,63
2024-06-23 12:59:06,479.0,Test,81,50,10949,9643,3396,2528,8332,8801,6272,2435,40,64
2024-06-23 12:59:06,479.0,Test,69,69,15892,15167,24444,2678,12203,2240,1537,1308,37,65
2024-06-23 12:59:06,479.0,Test,60,64,14043,18728,3170,9762,6857,2809,1179,1484,38,66
2024-06-23 12:59:06,479.0,Test,51,69,5123,10306,5694,1313,2959,1879,1940,725,34,67
2024-06-23 12:59:06,479.0,Test,48,81,6346,5085,1288,5293,2977,4248,2380,864,33,68
2024-06-23 12:59:06,479.0,Test,51,63,15590,25087,3028,5076,5311,2795,1697,890,32,69
2024-06-23 12:59:06,479.0,Test,51,64,6466,12042,8907,1456,5614,1679,1125,709,34,70
2024-06-23 12:59:06,479.0,Test,54,70,12716,9250,9185,1298,2961,2864,1241,1276,29,71
2024-06-23 12:59:06,479.0,Test,40,61,6156,31706,5549,2672,1869,3553,2006,594,34,72
2024-06-23 12:59:06,479.0,Test,44,67,31814,10200,3380,2823,3263,2005,1456,771,34,73
2024-06-23 12:59:06,479.0,Test,48,63,12471,13656,4361,3276,2799,2330,2142,511,46,74
2024-06-23 12:59:06,479.0,Test,48,48,17683,26599,1923,6324,4821,5522,1872,1215,48,75
2024-06-23 12:59:06,479.0,Test,61,63,6238,3588,3817,2837,2673,3345,1602,945,50,76
2024-06-23 12:59:06,479.0,Test,53,60,14385,38633,4941,9099,4573,2320,3775,2578,46,77
2024-06-23 12:59:06,479.0,Test,60,63,2433,8742,8418,1724,5979,4369,1636,980,54,78
2024-06-23 12:59:06,479.0,Test,53,78,3113,17924,6500,9284,2229,2566,2190,962,55,79
2024-06-23 12:59:06,479.0,Test,41,74,6321,5015,1791,1173,642,844,419,527,45,80
2024-06-23 12:59:06,479.0,Test,51,67,14961,20770,4146,3519,7462,3814,4017,2380,54,81
2024-06-23 12:59:06,479.0,Test,50,69,20558,10163,1855,7420,2994,3644,2410,872,48,82
2024-06-23 12:59:06,479.0,Test,61,67,13971,10916,9436,2128,3669,4941,2038,976,50,83
2024-06-23 12:59:06,479.0,Test,70,70,19767,7768,5517,4101,3397,5111,2381,3134,59,84
2024-06-23 12:59:06,479.0,Test,69,60,28216,17383,419,1752,3033,2198,1032,1457,37,85
2024-06-23 12:59:06,479.0,Test,74,57,11118,14571,6663,6630,2588,7552,2527,694,37,86
2024-06-23 12:59:06,479.0,Test,69,63,45707,5737,1572,7962,3907,2494,2177,1094,30,87
2024-06-23 12:59:06,479.0,Test,70,67,33342,4250,7310,3294,3342,5100,1872,1006,26,88
2024-06-23 12:59:06,479.0,Test,61,97,9435,21312,19523,4809,2210,2043,1095,1024,44,89
2024-06-23 12:59:06,479.0,Test,50,100,25457,22306,12106,2792,1565,3117,1645,573,40,90
2024-06-23 12:59:06,479.0,Test,44,81,4954,13565,2149,2413,3289,1742,1460,1905,36,91
2024-06-23 12:59:06,479.0,Test,41,67,7077,13005,3371,2707,2659,4788,528,1891,36,92
2024-06-23 12:59:06,479.0,Test,50,67,19680,6817,3274,9106,5070,1991,5341,1068,34,93
2024-06-23 12:59:06,479.0,Test,51,70,12726,11910,2666,9510,4015,2430,2329,676,37,94
2024-06-23 12:59:06,479.0,Test,53,80,8742,14276,3393,5059,3238,2421,1645,889,38,95
2024-06-23 12:59:06,479.0,Test,47,77,15727,22668,1270,6792,6153,4477,5307,1274,43,96
2024-06-23 12:59:06,479.0,Test,50,69,10174,23283,8799,13560,7439,6017,1556,1742,49,97
2024-06-23 12:59:06,479.0,Test,43,53,21785,28159,3864,2678,3343,1889,3524,1895,57,98
2024-06-23 12:59:06,479.0,Test,50,63,22282,8060,9339,4561,1920,4962,1974,2205,52,99
2024-06-23 12:59:06,479.0,Test,60,74,3525,7139,5795,2836,3867,6141,2382,2896,58,100
2024-06-23 12:59:06,479.0,Test,66,75,3097,3383,1095,4341,1839,2057,2240,954,71,101
2024-06-23 12:59:06,479.0,Test,69,91,3426,18878,3578,9881,2835,2501,3198,1682,75,102
2024-06-23 12:59:06,479.0,Test,57,66,22308,41276,1967,4941,7365,3264,2718,1060,72,102
2024-06-23 12:59:06,479.0,Test,40,50,61599,42926,2935,4939,8489,3193,3005,841,71,104
2024-06-23 12:59:06,479.0,Test,27,51,12423,35349,18547,18180,4081,4897,3279,889,73,105
2024-06-23 12:59:06,479.0,Test,27,54,17761,8710,2704,6067,1870,1519,850,490,75,106
2024-06-23 12:59:06,479.0,Test,38,83,12752,8813,7311,7197,689,4401,2999,1077,75,107
2024-06-23 12:59:06,479.0,Test,50,100,36004,16873,3279,15687,7518,6964,3591,1465,68,108
2024-06-23 12:59:06,479.0,Test,60,88,7979,2144,805,416,989,656,1200,291,66,109
2024-06-23 12:59:06,479.0,Test,60,87,12484,14707,7629,5602,2743,2280,3616,852,65,110
2024-06-23 12:59:06,479.0,Test,60,78,15549,9444,1768,6669,1809,3449,4149,1436,62,111
2024-06-23 12:59:06,479.0,Test,51,63,55270,57451,9243,4158,3960,5390,2705,1205,66,112
2024-06-23 12:59:06,479.0,Test,40,53,142974,53945,2449,8628,7937,4570,3013,1419,76,113
2024-06-23 12:59:06,479.0,Test,50,54,19715,5077,4478,2972,2950,2410,3027,4721,78,114
2024-06-23 12:59:06,479.0,Test,47,51,35498,19385,11113,5830,8972,5462,4416,1229,74,115
2024-06-23 12:59:06,479.0,Test,54,77,56955,8593,17265,6311,5479,5670,2155,1761,66,116
2024-06-23 12:59:06,479.0,Test,60,100,6436,5688,14162,4762,1810,2739,3887,1156,67,117
2024-06-23 12:59:06,479.0,Test,53,100,73794,25887,18234,7073,3217,5080,4918,2398,67,118
2024-06-23 12:59:06,479.0,Test,56,93,8992,16292,4166,2876,3217,5122,3719,1186,66,119
2024-06-23 12:59:06,479.0,Test,44,64,46250,69695,7145,5429,6545,4856,3741,2406,67,120
2024-06-23 12:59:06,479.0,Test,48,47,37251,31714,6116,12288,4479,6636,3610,1907,74,121
2024-06-23 12:59:06,479.0,Test,54,20,29585,41799,2968,3034,18476,9431,1144,2356,71,122
2024-06-23 12:59:06,479.0,Test,47,20,10825,26622,5251,3172,6514,3083,2420,1050,68,122
2024-06-23 12:59:06,479.0,Test,66,30,9500,602,856,139,880,657,462,423,58,123
2024-06-23 12:59:06,479.0,Test,77,40,22091,4116,1646,7295,2097,4798,1824,1106,46,124
2024-06-23 12:59:06,479.0,Test,64,47,52643,51508,4289,4278,16160,3836,1247,777,40,125
2024-06-23 12:59:06,479.0,Test,70,40,6725,20732,3148,2552,7882,4251,3163,4896,39,126
2024-06-23 12:59:06,479.0,Test,56,38,56008,13681,3045,4941,5956,2001,1890,2044,40,127
2024-06-23 12:59:06,479.0,Test,57,29,24746,5215,3587,560,1257,4334,1236,819,45,128
2024-06-23 12:59:06,479.0,Test,56,30,18427,29237,985,4925,5991,1820,1911,1004,60,129
2024-06-23 12:59:06,479.0,Test,50,43,15489,15788,5161,2742,3564,1832,1510,2178,71,130
2024-06-23 12:59:06,479.0,Test,50,40,4937,3614,1068,691,1408,527,270,217,70,131
2024-06-23 12:59:06,479.0,Test,37,41,12843,8291,1635,3607,1463,1714,2081,911,50,132
2024-06-23 12:59:06,479.0,Test,51,57,42526,8894,3655,6027,2162,4058,1313,1212,42,134
2024-06-23 12:59:06,479.0,Test,64,69,14979,19228,12158,10602,2953,3218,1365,935,51,136
2024-06-23 12:59:06,479.0,Test,77,63,27924,18574,2649,6849,4826,10338,2380,2719,59,137
2024-06-23 12:59:06,479.0,Test,78,50,11444,10328,1635,2771,6177,3987,1985,896,66,138
2024-06-23 12:59:06,479.0,Test,67,48,19685,8890,2641,1791,4138,2064,3959,662,68,139
2024-06-23 12:59:06,479.0,Test,87,26,8392,8025,725,2083,3555,5106,2511,627,56,140
2024-06-23 12:59:06,479.0,Test,84,26,1971,4310,1233,1343,4164,2194,3612,936,47,141
2024-06-23 12:59:06,479.0,Test,96,30,16900,5240,4594,1648,4127,9980,3359,1442,43,142
2024-06-23 12:59:06,479.0,Test,94,48,14451,6632,9764,4739,2883,3144,979,1567,45,142
2024-06-23 12:59:06,479.0,Test,84,54,8527,14758,1637,3617,2893,2946,1455,694,35,144
2024-06-23 12:59:06,479.0,Test,77,48,22657,17053,2113,1023,1443,3243,3061,776,30,145
2024-06-23 12:59:06,479.0,Test,54,61,12301,10283,14533,6046,8043,3195,982,1137,28,145
2024-06-23 12:59:06,479.0,Test,51,54,23781,6834,2799,5179,2965,1503,1612,212,28,146
2024-06-23 12:59:06,479.0,Test,41,63,12787,24170,4210,13989,9310,2514,1431,2193,28,147
2024-06-23 12:59:06,479.0,Test,29,75,13855,30721,2999,10878,3504,2027,1670,945,27,148
2024-06-23 12:59:06,479.0,Test,26,48,13633,9631,401,994,929,825,543,186,31,149
2024-06-23 12:59:06,479.0,Test,29,35,50050,22970,2898,4309,8293,3818,987,1425,37,150
