Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-23 11:48:31,963.0,Test,78,61,38649,17917,8984,8698,5002,2807,1054,678,0,1
2024-06-23 11:48:31,963.0,Test,60,56,20061,16947,1430,5750,11216,3754,4500,1928,0,1
2024-06-23 11:48:31,963.0,Test,56,60,796398,41221,16683,23816,6105,13156,4065,1288,0,2
2024-06-23 11:48:31,963.0,Test,61,56,54664,14894,3698,8509,8328,11585,5672,1724,0,3
2024-06-23 11:48:31,963.0,Test,80,47,22041,13611,1041,6652,8454,8910,11258,2777,0,4
2024-06-23 11:48:31,963.0,Test,78,56,17760,14521,4160,11278,4908,3935,3199,3022,0,5
2024-06-23 11:48:31,963.0,Test,87,47,26580,18956,5174,4353,15784,8553,5013,2350,0,6
2024-06-23 11:48:31,963.0,Test,70,44,41572,35997,8230,5581,9708,5859,2733,3232,0,7
2024-06-23 11:48:31,963.0,Test,56,43,2108,6366,1145,1151,3317,907,894,254,0,8
2024-06-23 11:48:31,963.0,Test,64,26,9309,37542,1863,4548,5351,12984,4169,1952,44,10
2024-06-23 11:48:31,963.0,Test,56,27,53424,59886,13648,6723,2669,11893,6028,2798,53,10
2024-06-23 11:48:31,963.0,Test,54,37,64236,22459,10144,8433,3967,4060,2334,1235,56,11
2024-06-23 11:48:31,963.0,Test,61,41,26415,10168,5303,1284,2513,3381,1360,2125,61,12
2024-06-23 11:48:31,963.0,Test,51,37,11319,22815,1052,1984,11383,2899,3545,1149,63,13
2024-06-23 11:48:31,963.0,Test,54,48,5700,18172,9452,13637,3176,8381,3294,1254,55,14
2024-06-23 11:48:31,963.0,Test,56,40,2533,5616,335,1910,1207,955,1205,345,48,15
2024-06-23 11:48:31,963.0,Test,67,41,23090,4852,5147,6487,8680,9609,5011,1538,42,16
2024-06-23 11:48:31,963.0,Test,74,60,120706,31461,7098,14277,3869,8954,6676,711,63,17
2024-06-23 11:48:31,963.0,Test,56,53,171780,130367,39275,16621,10910,9106,3162,1469,62,18
2024-06-23 11:48:31,963.0,Test,51,54,94943,37479,7603,6910,6108,3529,3726,500,66,19
2024-06-23 11:48:31,963.0,Test,30,53,12764,31826,16464,3371,8552,4472,3677,4431,54,20
2024-06-23 11:48:31,963.0,Test,16,48,43544,44584,9261,4061,2080,2783,2612,2474,50,21
2024-06-23 11:48:31,963.0,Test,17,51,52119,41132,18162,7426,5794,4017,2287,1618,53,22
2024-06-23 11:48:31,963.0,Test,30,54,5352,12956,7243,7548,7757,6299,2826,1989,48,23
2024-06-23 11:48:31,963.0,Test,47,56,3298,6323,5817,1786,2191,4980,1946,2926,53,24
2024-06-23 11:48:31,963.0,Test,56,64,14703,8750,9042,2830,6864,2148,3117,2005,58,25
2024-06-23 11:48:31,963.0,Test,69,66,40731,12771,9145,8317,12026,5701,1176,1015,66,26
2024-06-23 11:48:31,963.0,Test,54,63,130704,56561,16355,6910,4055,4371,1592,2733,73,27
2024-06-23 11:48:31,963.0,Test,34,64,32250,31042,15980,7042,1807,2774,1974,1571,73,28
2024-06-23 11:48:31,963.0,Test,41,74,13903,1908,4852,5519,2124,2842,1367,1009,74,29
2024-06-23 11:48:31,963.0,Test,34,66,16021,32851,2384,10036,4819,3619,1258,1904,77,30
2024-06-23 11:48:31,963.0,Test,37,75,16463,14762,13801,3413,2291,2773,1658,1604,70,31
2024-06-23 11:48:31,963.0,Test,35,61,21138,67746,7000,4341,3260,3095,1978,1491,60,32
2024-06-23 11:48:31,963.0,Test,17,47,8342,28153,3850,6578,3101,2545,1247,726,62,33
2024-06-23 11:48:31,963.0,Test,24,43,12772,23578,4486,2772,3240,4723,3201,663,62,34
2024-06-23 11:48:31,963.0,Test,35,38,15443,9677,5513,4831,5882,3677,1302,1465,56,35
2024-06-23 11:48:31,963.0,Test,44,48,5221,15802,7761,2215,5256,2338,1047,1652,55,36
2024-06-23 11:48:31,963.0,Test,53,47,604,3461,502,612,1020,632,348,315,53,37
2024-06-23 11:48:31,963.0,Test,54,38,5743,17862,1070,1089,1069,3180,880,641,41,38
2024-06-23 11:48:31,963.0,Test,57,37,831,1768,609,784,620,895,454,670,38,39
2024-06-23 11:48:31,963.0,Test,50,29,10717,18825,3244,1653,5197,1052,864,1312,35,40
2024-06-23 11:48:31,963.0,Test,51,50,8166,705,5056,1446,1231,1033,874,657,37,41
2024-06-23 11:48:31,963.0,Test,64,54,6609,7059,2554,1079,9533,5900,2537,1644,55,42
2024-06-23 11:48:31,963.0,Test,54,60,9489,18026,3428,15727,3449,3863,3261,4615,64,43
2024-06-23 11:48:31,963.0,Test,66,67,4682,40189,11336,9594,3109,8705,2119,1634,74,44
2024-06-23 11:48:31,963.0,Test,77,47,5694,10075,854,4095,6772,5768,4791,1763,63,45
2024-06-23 11:48:31,963.0,Test,70,51,8606,12766,3105,5435,9952,7319,7248,2763,64,46
2024-06-23 11:48:31,963.0,Test,87,30,3234,11549,306,1570,2399,5702,3243,2603,52,47
2024-06-23 11:48:31,963.0,Test,87,34,8863,14177,4849,5180,4804,3263,5223,2388,46,48
2024-06-23 11:48:31,963.0,Test,75,38,18791,23914,4029,8323,3933,5075,2510,2781,48,49
2024-06-23 11:48:31,963.0,Test,48,34,42916,78535,13146,2618,6602,2853,1928,3372,40,50
2024-06-23 11:48:31,963.0,Test,41,47,1443,9362,2325,3010,1268,3550,2239,2520,37,51
2024-06-23 11:48:31,963.0,Test,43,50,2022,2628,1586,899,383,728,348,161,37,52
2024-06-23 11:48:31,963.0,Test,27,56,37966,31231,24482,4341,6480,2280,2671,2032,30,53
2024-06-23 11:48:31,963.0,Test,54,74,4394,2533,1046,9337,3105,3992,9217,2865,31,54
2024-06-23 11:48:31,963.0,Test,54,75,13640,9863,5620,7049,11671,6003,6548,5783,33,55
2024-06-23 11:48:31,963.0,Test,57,69,9790,28969,6761,11214,5517,8547,4336,1400,35,56
2024-06-23 11:48:31,963.0,Test,80,53,15690,14821,1866,1210,5223,4829,3493,2169,41,57
2024-06-23 11:48:31,963.0,Test,84,43,15148,6224,2782,3188,4050,5954,1098,2003,45,58
2024-06-23 11:48:31,963.0,Test,93,41,13252,1098,2459,2269,7832,3378,5650,2646,49,59
2024-06-23 11:48:31,963.0,Test,88,44,2940,6050,3378,1970,823,1335,977,1563,42,60
2024-06-23 11:48:31,963.0,Test,81,48,16075,26876,5304,2219,7281,5815,5044,4071,37,61
2024-06-23 11:48:31,963.0,Test,78,50,4706,12878,6401,3501,931,7786,2393,1954,35,62
2024-06-23 11:48:31,963.0,Test,64,57,18674,7747,9500,1925,2599,3429,2266,3758,20,63
2024-06-23 11:48:31,963.0,Test,64,54,2896,15325,2206,5481,608,2734,5270,1636,20,64
2024-06-23 11:48:31,963.0,Test,70,60,3075,23334,6959,4756,3166,9574,3755,1403,21,65
2024-06-23 11:48:31,963.0,Test,60,51,4215,20994,1035,3909,1378,3321,4233,1298,23,66
2024-06-23 11:48:31,963.0,Test,54,47,7044,17617,6815,3748,3576,3009,3149,1598,32,67
2024-06-23 11:48:31,963.0,Test,66,47,6154,10432,5140,2792,2538,6220,3755,1319,33,68
2024-06-23 11:48:31,963.0,Test,53,47,88062,44828,12996,9376,6006,5905,4199,918,43,69
2024-06-23 11:48:31,963.0,Test,64,48,6824,11185,2251,2254,3571,5655,1516,4924,51,70
2024-06-23 11:48:31,963.0,Test,75,54,13045,3190,3984,1510,1096,2261,2026,1318,58,71
2024-06-23 11:48:31,963.0,Test,64,56,5811,9464,4297,3600,2517,2929,3984,4622,63,72
2024-06-23 11:48:31,963.0,Test,77,51,24800,16377,3818,1009,2013,4935,2464,2735,63,73
2024-06-23 11:48:31,963.0,Test,69,61,8069,11613,7285,5661,3681,4017,2576,3260,57,74
2024-06-23 11:48:31,963.0,Test,57,56,46832,29032,12788,5481,6536,3965,3573,2309,62,75
2024-06-23 11:48:31,963.0,Test,61,47,46963,18076,3470,1660,4101,5439,3693,3036,68,76
2024-06-23 11:48:31,963.0,Test,53,48,5321,6849,1658,1229,3241,1093,3115,1147,62,77
2024-06-23 11:48:31,963.0,Test,64,41,7438,8240,1635,5108,10367,6934,17815,1882,65,78
