Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-14 11:37:36,445.0,Test,26,75,81308,56645,11686,4140,4431,2839,3584,1080,0,1
2024-06-14 11:37:36,445.0,Test,54,60,4459,3511,1030,2506,1503,7456,3616,1587,0,2
2024-06-14 11:37:36,445.0,Test,57,61,231502,24965,4547,11765,2818,8069,4507,5223,0,3
2024-06-14 11:37:36,445.0,Test,60,51,38985,12961,8342,5937,4331,4785,2756,1824,0,4
2024-06-14 11:37:36,445.0,Test,75,57,319932,45076,10779,23077,20712,15490,11201,5435,0,5
2024-06-14 11:37:36,445.0,Test,64,67,2944,12083,10754,4713,4163,8858,17406,11186,0,6
2024-06-14 11:37:36,445.0,Test,60,67,6055,35429,1078,22324,7315,6527,11358,6355,0,7
2024-06-14 11:37:36,445.0,Test,54,47,69574,18866,1848,588,4524,2464,1444,813,0,8
2024-06-14 11:37:36,445.0,Test,61,47,12415,19229,13103,3842,3594,14403,6732,2868,0,9
2024-06-14 11:37:36,445.0,Test,60,34,7315,20343,4900,1915,4933,6949,4608,5402,39,10
2024-06-14 11:37:36,445.0,Test,70,24,10413,24122,4162,4331,3929,15102,13554,11057,44,11
2024-06-14 11:37:36,445.0,Test,80,48,8031,4954,5926,3873,2785,5009,7644,2614,45,12
2024-06-14 11:37:36,445.0,Test,74,51,5421,12481,4008,16278,14202,5849,2899,5800,50,13
2024-06-14 11:37:36,445.0,Test,75,66,12004,3852,6377,5712,5963,4808,8128,5981,47,14
2024-06-14 11:37:36,445.0,Test,64,81,28167,29993,18940,12405,3372,8519,11399,6405,47,15
2024-06-14 11:37:36,445.0,Test,60,67,2675,11147,2221,3386,9445,3046,2391,2209,47,16
2024-06-14 11:37:36,445.0,Test,64,70,5853,4396,6159,3087,1593,5307,5912,1511,54,17
2024-06-14 11:37:36,445.0,Test,60,69,8041,20842,15633,6576,3671,5742,5286,4671,48,18
2024-06-14 11:37:36,445.0,Test,61,66,2082,24604,16584,5624,6642,9272,5385,2916,48,19
2024-06-14 11:37:36,445.0,Test,54,75,108590,62229,25392,9530,5499,6059,3276,1535,37,20
2024-06-14 11:37:36,445.0,Test,47,66,4279,16859,5240,5036,5076,4352,6826,2392,32,21
