Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-20 11:16:07,525.0,Test,74,43,206870,35187,58194,39947,21275,46980,34558,9783,0,0
2024-06-20 11:16:07,525.0,Test,93,44,15267,13146,7216,650,15534,22922,19376,2933,0,1
2024-06-20 11:16:07,525.0,Test,91,63,63639,63759,16054,11570,11408,23233,16473,9268,0,2
2024-06-20 11:16:07,525.0,Test,88,75,29593,10949,18442,11428,5120,10066,10933,9497,0,3
2024-06-20 11:16:07,525.0,Test,84,66,19991,30759,6563,12849,7988,12236,4170,4580,0,4
2024-06-20 11:16:07,525.0,Test,69,74,11139,20514,2784,7287,1835,7306,5808,3379,0,5
2024-06-20 11:16:07,525.0,Test,60,70,176144,286808,47491,36899,52115,39890,11906,2386,0,6
2024-06-20 11:16:07,525.0,Test,57,57,136544,23666,6457,3197,2806,6673,3539,3276,0,7
2024-06-20 11:16:07,525.0,Test,56,53,5938,26108,2300,5952,6322,7400,8858,3135,0,8
2024-06-20 11:16:07,525.0,Test,69,48,21179,13584,5623,2846,18113,18263,3986,1891,55,9
2024-06-20 11:16:07,525.0,Test,69,54,76417,44461,24423,4615,11722,7633,3244,3884,51,10
2024-06-20 11:16:07,525.0,Test,60,47,66298,56710,4698,2585,2867,4664,3008,706,57,11
2024-06-20 11:16:07,525.0,Test,64,47,18163,17932,4924,2559,2717,9225,8435,1244,53,12
2024-06-20 11:16:07,525.0,Test,48,64,13821,14281,21638,5037,2814,6370,2807,2084,45,13
2024-06-20 11:16:07,525.0,Test,60,66,4841,15584,7286,10373,5505,11342,2822,1374,36,14
2024-06-20 11:16:07,525.0,Test,74,81,78866,22888,1264,33411,16679,15430,6023,3861,50,15
2024-06-20 11:16:07,525.0,Test,69,84,14941,20238,7655,4198,4165,7850,2408,1730,61,16
2024-06-20 11:16:07,525.0,Test,66,81,4132,13770,10876,5413,2736,3413,2029,2278,64,17
2024-06-20 11:16:07,525.0,Test,60,67,2966,22917,1806,1691,2547,4617,1523,1837,59,18
2024-06-20 11:16:07,525.0,Test,54,69,5888,13393,8443,10231,2636,5001,3676,1664,59,19
2024-06-20 11:16:07,525.0,Test,47,66,4692,18770,1248,5055,6667,2859,2733,1533,67,20
2024-06-20 11:16:07,525.0,Test,48,60,20206,36075,9091,7401,3262,7259,1977,759,69,21
2024-06-20 11:16:07,525.0,Test,56,70,8939,8599,999,6640,2981,6779,2198,2199,83,22
2024-06-20 11:16:07,525.0,Test,54,51,454271,94235,7187,6636,20032,13525,6630,2526,74,23
2024-06-20 11:16:07,525.0,Test,67,44,39970,20687,1128,2754,6597,9738,3901,1054,53,24
2024-06-20 11:16:07,525.0,Test,66,35,105458,52442,5477,2820,1659,7460,10809,2280,40,25
2024-06-20 11:16:07,525.0,Test,61,40,9567,11153,12606,2465,3219,6954,2819,1342,31,26
2024-06-20 11:16:07,525.0,Test,61,60,6179,15214,1814,21264,6417,4751,1670,744,26,27
2024-06-20 11:16:07,525.0,Test,43,69,8023,27183,9298,2946,5984,3017,3045,2429,24,28
2024-06-20 11:16:07,525.0,Test,50,84,5457,7925,4579,8313,4532,4405,3760,1306,29,29
2024-06-20 11:16:07,525.0,Test,40,74,1371,16418,1458,2315,774,2231,864,315,29,30
2024-06-20 11:16:07,525.0,Test,40,66,22645,27969,12019,5988,3309,5671,1014,983,24,31
2024-06-20 11:16:07,525.0,Test,48,77,3388,8656,14143,8115,9173,5226,3118,2046,28,32
2024-06-20 11:16:07,525.0,Test,53,66,4166,15854,1270,4972,2652,6812,3645,2155,24,33
2024-06-20 11:16:07,525.0,Test,53,70,7563,27527,7851,3437,1203,4938,4165,580,28,34
2024-06-20 11:16:07,525.0,Test,61,67,10882,11772,3093,3800,3791,5234,1841,869,35,35
2024-06-20 11:16:07,525.0,Test,57,53,8258,38140,3319,5434,2469,5054,2258,2184,34,36
2024-06-20 11:16:07,525.0,Test,50,54,30431,33238,10683,1757,7740,7180,1970,1058,43,37
2024-06-20 11:16:07,525.0,Test,50,53,45034,49652,8920,10969,14241,8500,1804,1835,36,38
2024-06-20 11:16:07,525.0,Test,48,56,12202,6789,2003,2960,3379,2613,821,1240,42,39
2024-06-20 11:16:07,525.0,Test,51,60,43562,27743,2635,9419,8085,5291,947,1428,51,40
2024-06-20 11:16:07,525.0,Test,47,70,27765,16794,14455,15658,6884,5332,1623,1852,44,41
2024-06-20 11:16:07,525.0,Test,47,90,15879,5431,18917,10201,6079,4495,2264,1772,41,42
2024-06-20 11:16:07,525.0,Test,40,100,5438,17682,11033,15678,4622,4616,3641,1908,30,43
2024-06-20 11:16:07,525.0,Test,34,100,30920,23258,18486,11486,5271,3551,1947,1448,24,44
2024-06-20 11:16:07,525.0,Test,43,97,7722,16244,3002,7150,11979,8031,2625,1923,24,45
2024-06-20 11:16:07,525.0,Test,43,69,114295,149726,9876,5833,12272,22215,7621,6041,27,46
