Date,Duration,Tag,Attention,Relaxation,Delta,Theta,Low-Alpha,High-Alpha,Low-Beta,High-Beta,Low-Gamma,Mid-Gamma,SyncRate,Time-set
2024-06-08 13:15:41,843.0,Test,90,83,6853,37662,15411,4602,5912,4832,1070,1048,0,0
2024-06-08 13:15:41,843.0,Test,97,75,2650,16601,3629,5986,6093,10435,3276,1209,0,1
2024-06-08 13:15:41,843.0,Test,100,80,26984,20633,20098,7540,7017,14914,3034,935,0,2
2024-06-08 13:15:41,843.0,Test,100,84,3962,2842,2902,6185,1100,7022,1407,1516,0,3
2024-06-08 13:15:41,843.0,Test,100,87,58064,26690,11967,4337,4462,4417,3047,1352,0,4
2024-06-08 13:15:41,843.0,Test,100,88,6375,6130,2710,1593,5659,977,292,297,0,5
2024-06-08 13:15:41,843.0,Test,88,80,8209,36196,6134,3248,7895,4870,2692,3550,0,6
2024-06-08 13:15:41,843.0,Test,78,77,13645,10536,5307,8035,6720,4108,2133,1966,0,8
2024-06-08 13:15:41,843.0,Test,80,74,9919,26249,3624,8154,4499,6282,4451,6335,0,9
2024-06-08 13:15:41,843.0,Test,81,74,38635,38752,10797,4974,4285,6187,5063,1793,69,9
2024-06-08 13:15:41,843.0,Test,81,75,21375,20657,2901,4730,3076,2870,1489,1796,72,10
2024-06-08 13:15:41,843.0,Test,81,64,14078,38761,8919,3150,2435,8635,3074,3300,68,11
2024-06-08 13:15:41,843.0,Test,90,66,4881,7213,6267,819,3599,6109,3183,980,62,12
2024-06-08 13:15:41,843.0,Test,93,70,24385,40484,26443,7039,4437,12645,2065,1260,56,13
2024-06-08 13:15:41,843.0,Test,96,78,15109,21602,15243,7271,6486,6479,2043,1256,51,14
2024-06-08 13:15:41,843.0,Test,88,81,4835,22858,7693,3379,3776,2445,1403,1765,47,15
2024-06-08 13:15:41,843.0,Test,77,67,4796,33746,1310,2599,9800,4935,3158,2328,55,16
2024-06-08 13:15:41,843.0,Test,69,63,13012,38420,7567,5285,1631,3889,2359,1503,64,17
2024-06-08 13:15:41,843.0,Test,61,61,92334,11676,2315,5263,1130,1249,313,233,67,18
2024-06-08 13:15:41,843.0,Test,54,51,117292,458578,39838,7574,13964,19842,4256,1227,71,19
2024-06-08 13:15:41,843.0,Test,40,63,8815,86331,17672,16246,5188,3028,2906,1109,71,20
2024-06-08 13:15:41,843.0,Test,53,54,97905,8433,467,1172,3302,3236,429,234,69,21
2024-06-08 13:15:41,843.0,Test,54,53,75803,6014,475,3002,246,807,998,628,68,22
2024-06-08 13:15:41,843.0,Test,63,63,12253,63590,15007,6468,3070,7163,891,750,64,23
2024-06-08 13:15:41,843.0,Test,70,64,9229,56661,27645,8719,2840,5736,1516,1967,61,24
2024-06-08 13:15:41,843.0,Test,54,81,2719,21689,4373,20043,7877,2604,2321,513,49,25
2024-06-08 13:15:41,843.0,Test,53,67,2947,85273,3992,5305,6447,5633,1661,1443,47,26
2024-06-08 13:15:41,843.0,Test,56,75,273234,29020,16942,7954,5191,6480,4957,1779,50,27
2024-06-08 13:15:41,843.0,Test,60,69,8990,50632,11243,6173,3062,6438,3540,874,57,28
2024-06-08 13:15:41,843.0,Test,66,54,7738,43367,1532,4463,4070,6485,2059,707,53,29
2024-06-08 13:15:41,843.0,Test,64,63,11196,38658,6062,5836,2311,2574,3032,3081,51,30
2024-06-08 13:15:41,843.0,Test,57,57,8444,37884,7477,7398,1969,2979,953,862,48,31
2024-06-08 13:15:41,843.0,Test,74,57,6469,14194,2853,5298,930,8386,1288,1196,31,32
2024-06-08 13:15:41,843.0,Test,63,57,36407,26374,2147,728,1080,1275,614,688,27,33
2024-06-08 13:15:41,843.0,Test,74,67,190961,3438,2759,3511,1515,1585,919,366,32,34
2024-06-08 13:15:41,843.0,Test,78,77,30664,39397,23685,20223,3794,9871,3057,822,55,35
2024-06-08 13:15:41,843.0,Test,60,77,16129,41977,10645,3915,3958,2731,2599,961,50,36
2024-06-08 13:15:41,843.0,Test,63,75,86124,132028,6747,6556,4968,8284,1896,1238,54,37
2024-06-08 13:15:41,843.0,Test,53,70,236760,40714,20928,9605,6698,3684,5197,2297,56,38
2024-06-08 13:15:41,843.0,Test,51,74,16916,3463,4032,1491,1192,823,785,439,49,39
2024-06-08 13:15:41,843.0,Test,50,77,17057,67914,20623,20189,8229,4315,3337,2323,51,40
2024-06-08 13:15:41,843.0,Test,53,84,14248,30549,989,8464,5604,3674,2334,2079,38,41
2024-06-08 13:15:41,843.0,Test,63,83,1363,26360,10806,7782,7325,6750,1599,935,49,42
2024-06-08 13:15:41,843.0,Test,57,64,29826,86822,5708,4917,6639,4293,1543,2170,45,43
2024-06-08 13:15:41,843.0,Test,66,63,8159,40963,8582,13629,2381,6182,1692,1040,40,44
2024-06-08 13:15:41,843.0,Test,74,70,11245,15027,12712,2795,4096,6911,2032,1472,39,45
2024-06-08 13:15:41,843.0,Test,64,75,4726,31195,9893,17050,3531,3591,2439,6008,39,46
2024-06-08 13:15:41,843.0,Test,61,80,23638,29848,2646,4706,320,1250,286,869,47,47
2024-06-08 13:15:41,843.0,Test,61,88,21082,3498,4851,2088,1326,1123,270,236,46,48
2024-06-08 13:15:41,843.0,Test,54,90,4861,21483,15099,11133,4826,5031,804,1431,42,49
2024-06-08 13:15:41,843.0,Test,57,83,19061,60428,11499,10508,5531,7462,950,1478,36,50
2024-06-08 13:15:41,843.0,Test,64,87,27962,53950,12984,12832,2185,6073,3850,1282,35,51
2024-06-08 13:15:41,843.0,Test,69,74,5399,26856,6429,1694,2074,7020,9374,1304,44,52
2024-06-08 13:15:41,843.0,Test,63,74,12636,31452,3394,21405,1899,2801,2173,1579,33,53
2024-06-08 13:15:41,843.0,Test,61,81,84324,9524,6294,3814,1074,1514,738,315,26,54
2024-06-08 13:15:41,843.0,Test,67,83,6679,33388,17907,4153,6168,7650,2442,1406,35,55
2024-06-08 13:15:41,843.0,Test,60,90,12472,30778,7753,11546,5448,3600,1343,1069,35,56
2024-06-08 13:15:41,843.0,Test,57,87,36188,70198,30693,12162,5536,4514,2505,1713,29,57
2024-06-08 13:15:41,843.0,Test,63,75,2915,50275,7693,5394,4512,9209,3329,1715,31,58
2024-06-08 13:15:41,843.0,Test,53,75,52357,50535,14750,11330,6506,3341,3552,2701,46,59
2024-06-08 13:15:41,843.0,Test,50,69,67053,97269,11086,21425,7289,7161,1770,1010,51,60
2024-06-08 13:15:41,843.0,Test,60,64,39963,20780,1985,6234,6932,3838,1957,1736,51,61
2024-06-08 13:15:41,843.0,Test,51,80,12921,20105,33569,3828,7842,3284,1195,700,54,62
2024-06-08 13:15:41,843.0,Test,66,83,5094,3969,5514,1069,3121,2801,1603,742,57,63
2024-06-08 13:15:41,843.0,Test,70,84,24554,55798,24282,4354,3276,6969,2889,2352,55,64
2024-06-08 13:15:41,843.0,Test,64,91,25763,31461,8342,10809,5982,3411,2434,642,57,65
2024-06-08 13:15:41,843.0,Test,80,81,18656,22115,7299,6379,5928,9000,3806,441,59,66
2024-06-08 13:15:41,843.0,Test,75,75,14834,17253,4561,4585,9390,3669,3551,2074,61,67
2024-06-08 13:15:41,843.0,Test,67,74,24290,48950,2671,16799,5484,2688,2416,1087,64,68
2024-06-08 13:15:41,843.0,Test,60,69,83414,73366,16969,8219,4999,2931,3463,1172,68,69
2024-06-08 13:15:41,843.0,Test,53,70,7805,23292,8499,6477,5897,4807,2836,953,65,70
2024-06-08 13:15:41,843.0,Test,57,80,17563,12175,15310,9211,3832,7902,2113,2066,60,71
2024-06-08 13:15:41,843.0,Test,63,61,343613,105773,3012,2957,11454,7924,2234,1070,56,72
2024-06-08 13:15:41,843.0,Test,83,70,5276,4017,782,10468,2315,3599,3875,1024,49,73
2024-06-08 13:15:41,843.0,Test,81,70,2918,26264,10070,4104,2279,3837,1432,2542,46,74
2024-06-08 13:15:41,843.0,Test,67,63,240283,81563,9078,24709,7929,7092,4935,2208,46,75
2024-06-08 13:15:41,843.0,Test,67,80,12739,13399,1642,3817,1147,1461,713,421,44,76
2024-06-08 13:15:41,843.0,Test,67,70,5963,14623,2593,6166,3735,5380,2452,1840,45,77
2024-06-08 13:15:41,843.0,Test,80,70,441,13397,7592,2147,2435,8918,1866,609,50,78
2024-06-08 13:15:41,843.0,Test,97,67,24158,33562,4684,13584,9697,21337,1315,2978,47,79
2024-06-08 13:15:41,843.0,Test,100,69,3327,8768,3387,1286,1595,1548,1416,501,42,80
2024-06-08 13:15:41,843.0,Test,94,80,5406,9485,9018,5470,1982,2495,1671,600,66,81
2024-06-08 13:15:41,843.0,Test,80,80,1214,23065,1253,12682,9305,2946,1939,842,50,82
2024-06-08 13:15:41,843.0,Test,60,87,7775,31326,8187,14934,3557,2599,1453,672,42,83
2024-06-08 13:15:41,843.0,Test,54,70,72825,88917,5682,2613,5031,5971,4141,1941,51,84
2024-06-08 13:15:41,843.0,Test,60,61,6780,9981,1379,5221,5966,2958,1655,1476,47,85
2024-06-08 13:15:41,843.0,Test,54,69,30009,28154,26571,9316,4476,3107,1507,1495,53,86
2024-06-08 13:15:41,843.0,Test,63,78,3102,7792,20794,6602,4556,4023,3386,1229,49,87
2024-06-08 13:15:41,843.0,Test,60,87,4014,10082,857,1226,557,456,658,269,44,88
2024-06-08 13:15:41,843.0,Test,53,90,198558,36875,4975,22957,9774,5471,1775,1243,42,89
2024-06-08 13:15:41,843.0,Test,61,80,1741,27055,3240,6216,3806,4490,2119,1334,45,90
2024-06-08 13:15:41,843.0,Test,63,67,13227,16424,5116,5686,3039,3820,1262,888,43,91
2024-06-08 13:15:41,843.0,Test,75,75,16855,25870,4706,12691,7794,6405,1952,414,43,92
2024-06-08 13:15:41,843.0,Test,70,80,24858,20460,22107,8673,6449,4954,517,1177,54,94
2024-06-08 13:15:41,843.0,Test,64,87,8995,14830,7538,15915,5437,2745,2887,2069,54,95
2024-06-08 13:15:41,843.0,Test,53,80,10352,64830,5028,10103,1397,2991,1203,827,52,96
2024-06-08 13:15:41,843.0,Test,51,77,25524,23598,1984,2258,1071,1643,265,143,41,97
2024-06-08 13:15:41,843.0,Test,41,63,9484,18927,862,2848,552,828,528,267,53,98
2024-06-08 13:15:41,843.0,Test,48,56,8504,31834,10630,8016,2196,7283,2535,1590,58,99
2024-06-08 13:15:41,843.0,Test,56,54,43313,135130,26093,3643,28174,15193,1753,1714,61,100
2024-06-08 13:15:41,843.0,Test,60,60,57216,86562,27796,6212,6045,9219,2585,2123,62,101
2024-06-08 13:15:41,843.0,Test,64,60,20800,64298,5545,7581,3190,4201,2064,1767,54,102
2024-06-08 13:15:41,843.0,Test,66,57,11543,18523,4478,7115,5735,5366,2170,879,48,103
2024-06-08 13:15:41,843.0,Test,64,74,20706,10356,9586,4887,1552,1837,655,428,44,104
2024-06-08 13:15:41,843.0,Test,51,51,213597,221074,3409,1866,3769,4372,1750,1199,44,105
2024-06-08 13:15:41,843.0,Test,57,56,54632,68238,20409,8877,7820,12092,3129,1443,46,106
2024-06-08 13:15:41,843.0,Test,53,57,49460,27577,5601,10530,5506,3929,1602,1149,62,107
2024-06-08 13:15:41,843.0,Test,63,61,31804,4333,14829,14798,5377,8121,2227,664,74,108
