,Platform,Year,Genre,EU_Sales
8393,Wii,2008,Sports,0.42
8394,PS3,2008,Action,0.54
8395,X360,2008,Racing,0.71
8396,Wii,2008,Action,0.3
8397,Wii,2008,Sports,0.57
8398,Wii,2008,Sports,1.02
8399,X360,2008,Shooter,0.38
8400,Wii,2008,Simulation,0.48
8401,X360,2008,Action,0.69
8402,DS,2008,Role-Playing,0.02
8403,PS3,2008,Action,0.46
8404,X360,2008,Fighting,0.44
8405,Wii,2008,Sports,0.56
8406,DS,2008,Misc,0.58
8407,DS,2008,Simulation,0.6
8408,DS,2008,Misc,0.76
8409,Wii,2008,Sports,0.44
8410,DS,2008,Adventure,0.52
8411,Wii,2008,Simulation,0.65
8412,PS3,2008,Misc,0.2
8413,PS2,2008,Sports,0.0
8414,DS,2008,Adventure,0.36
8415,X360,2008,Action,0.52
8416,PS3,2008,Fighting,0.41
8417,DS,2008,Role-Playing,0.2
8418,Wii,2008,Shooter,0.5
8419,X360,2008,Shooter,0.46
8420,DS,2008,Platform,0.83
8421,PS3,2008,Shooter,0.49
8422,Wii,2008,Puzzle,0.34
8423,Wii,2008,Sports,0.48
8424,X360,2008,Action,0.4
8425,PS2,2008,Racing,0.08
8426,PS3,2008,Action,0.7
8427,PS2,2008,Action,0.01
8428,PS3,2008,Racing,0.67
8429,X360,2008,Racing,0.58
8430,PS2,2008,Misc,0.04
8431,PSP,2008,Sports,0.73
8432,PS3,2008,Shooter,0.36
8433,X360,2008,Action,0.34
8434,PS3,2008,Shooter,0.45
8435,PS3,2008,Action,0.42
8436,PC,2008,Role-Playing,0.13
8437,Wii,2008,Misc,0.49
8438,Wii,2008,Sports,0.04
8439,Wii,2008,Misc,0.14
8440,DS,2008,Adventure,0.4
8441,PS3,2008,Role-Playing,0.2
8442,DS,2008,Simulation,0.59
8443,PS3,2008,Action,0.56
8444,PS2,2008,Action,0.03
8445,X360,2008,Sports,0.16
8446,Wii,2008,Sports,0.2
8447,DS,2008,Action,0.57
8448,PS3,2008,Shooter,0.17
8449,PS2,2008,Action,0.0
8450,PS2,2008,Fighting,0.0
8451,X360,2008,Misc,0.14
8452,Wii,2008,Puzzle,0.38
8453,Wii,2008,Misc,0.31
8454,Wii,2008,Sports,0.84
8455,PSP,2008,Action,0.49
8456,PC,2008,Strategy,1.06
8457,PS3,2008,Shooter,0.26
8458,Wii,2008,Platform,0.31
8459,X360,2008,Platform,0.51
8460,PS3,2008,Action,0.52
8461,PC,2008,Simulation,1.14
8462,DS,2008,Misc,0.52
8463,PS3,2008,Platform,0.59
8464,PS3,2008,Racing,0.57
8465,Wii,2008,Shooter,0.09
8466,PSP,2008,Action,0.41
8467,DS,2008,Simulation,0.36
8468,PS3,2008,Action,0.41
8469,X360,2008,Action,0.43
8470,DS,2008,Simulation,0.3
8471,PS3,2008,Fighting,0.35
8472,DS,2008,Simulation,0.32
8473,X360,2008,Action,0.4
8474,DS,2008,Misc,0.74
8475,Wii,2008,Sports,0.65
8476,X360,2008,Shooter,0.3
8477,PS3,2008,Action,0.44
8478,Wii,2008,Action,0.47
8479,PS3,2008,Platform,0.33
8480,Wii,2008,Misc,0.01
8481,Wii,2008,Platform,0.4
8482,X360,2008,Action,0.35
8483,X360,2008,Action,0.22
8484,X360,2008,Sports,0.76
8485,PS3,2008,Shooter,0.33
8486,DS,2008,Puzzle,0.78
8487,DS,2008,Simulation,0.31
8488,PSP,2008,Racing,0.28
8489,PS3,2008,Misc,0.15
8490,PC,2008,Role-Playing,0.88
8491,PSP,2008,Sports,0.53
8492,Wii,2008,Platform,0.37
8493,X360,2008,Platform,0.33
8494,DS,2008,Sports,0.54
8495,DS,2008,Action,0.22
8496,PS3,2008,Misc,0.51
8497,PS3,2008,Fighting,0.31
8498,PSP,2008,Role-Playing,0.06
8499,PS3,2008,Role-Playing,0.16
8500,Wii,2008,Racing,0.32
8501,PS3,2008,Shooter,0.34
8502,X360,2008,Fighting,0.26
8503,Wii,2008,Action,0.32
8504,PC,2008,Adventure,0.83
8505,X360,2008,Strategy,0.24
8506,DS,2008,Shooter,0.26
8507,PS3,2008,Misc,0.48
8508,Wii,2008,Sports,0.29
8509,DS,2008,Puzzle,0.49
8510,DS,2008,Action,0.29
8511,Wii,2008,Misc,0.37
8512,PS3,2008,Racing,0.33
8513,Wii,2008,Sports,0.52
8514,DS,2008,Role-Playing,0.0
8515,DS,2008,Role-Playing,0.29
8516,Wii,2008,Adventure,0.43
8517,PC,2008,Action,0.79
8518,DS,2008,Misc,0.82
8519,Wii,2008,Simulation,0.28
8520,X360,2008,Racing,0.44
8521,PS3,2008,Shooter,0.4
8522,PS2,2008,Role-Playing,0.03
8523,PS3,2008,Sports,0.54
8524,PSP,2008,Misc,0.44
8525,X360,2008,Shooter,0.31
8526,PS3,2008,Fighting,0.34
8527,DS,2008,Platform,0.0
8528,Wii,2008,Sports,0.01
8529,DS,2008,Simulation,0.3
8530,Wii,2008,Fighting,0.31
8531,DS,2008,Strategy,0.37
8532,Wii,2008,Misc,0.0
8533,X360,2008,Strategy,0.17
8534,DS,2008,Simulation,0.33
8535,PS2,2008,Role-Playing,0.04
8536,PS3,2008,Misc,0.4
8537,Wii,2008,Action,0.21
8538,Wii,2008,Sports,0.29
8539,PS2,2008,Misc,0.0
8540,DS,2008,Action,0.11
8541,X360,2008,Role-Playing,0.3
8542,PS3,2008,Strategy,0.19
8543,DS,2008,Sports,0.32
8544,X360,2008,Misc,0.56
8545,DS,2008,Adventure,0.0
8546,PSP,2008,Racing,0.33
8547,X360,2008,Platform,0.36
8548,PSP,2008,Racing,0.32
8549,DS,2008,Simulation,0.1
8550,PS2,2008,Platform,0.04
8551,Wii,2008,Simulation,0.09
8552,PS2,2008,Platform,0.0
8553,PSP,2008,Fighting,0.21
8554,X360,2008,Action,0.21
8555,X360,2008,Role-Playing,0.18
8556,DS,2008,Action,0.26
8557,DS,2008,Sports,0.37
8558,DS,2008,Simulation,0.31
8559,PSP,2008,Sports,0.0
8560,X360,2008,Sports,0.0
8561,X360,2008,Sports,0.14
8562,X360,2008,Role-Playing,0.18
8563,DS,2008,Simulation,0.31
8564,PS3,2008,Sports,0.0
8565,X360,2008,Role-Playing,0.2
8566,PS3,2008,Action,0.25
8567,PC,2008,Role-Playing,0.59
8568,PS3,2008,Action,0.22
8569,DS,2008,Misc,0.52
8570,Wii,2008,Racing,0.32
8571,Wii,2008,Misc,0.0
8572,Wii,2008,Sports,0.66
8573,Wii,2008,Puzzle,0.41
8574,Wii,2008,Action,0.29
8575,PC,2008,Strategy,0.64
8576,PS3,2008,Sports,0.24
8577,PS3,2008,Sports,0.22
8578,Wii,2008,Strategy,0.14
8579,X360,2008,Misc,0.25
8580,PS2,2008,Action,0.0
8581,PS3,2008,Strategy,0.22
8582,X360,2008,Sports,0.23
8583,PSP,2008,Platform,0.22
8584,DS,2008,Role-Playing,0.03
8585,DS,2008,Misc,0.0
8586,PS3,2008,Shooter,0.17
8587,Wii,2008,Action,0.1
8588,PSP,2008,Action,0.09
8589,X360,2008,Action,0.19
8590,DS,2008,Adventure,0.21
8591,X360,2008,Platform,0.26
8592,PS3,2008,Sports,0.0
8593,PS2,2008,Misc,0.04
8594,Wii,2008,Platform,0.17
8595,DS,2008,Simulation,0.24
8596,X360,2008,Sports,0.0
8597,DS,2008,Simulation,0.0
8598,Wii,2008,Misc,0.16
8599,DS,2008,Simulation,0.2
8600,Wii,2008,Misc,0.23
8601,X360,2008,Misc,0.2
8602,PC,2008,Action,0.53
8603,X360,2008,Sports,0.38
8604,Wii,2008,Action,0.22
8605,PS2,2008,Misc,0.23
8606,X360,2008,Action,0.28
8607,Wii,2008,Action,0.02
8608,Wii,2008,Sports,0.04
8609,X360,2008,Action,0.34
8610,PSP,2008,Action,0.14
8611,Wii,2008,Action,0.37
8612,PS2,2008,Action,0.22
8613,DS,2008,Simulation,0.03
8614,Wii,2008,Platform,0.18
8615,PS3,2008,Sports,0.0
8616,PS3,2008,Platform,0.53
8617,PS3,2008,Action,0.37
8618,PS2,2008,Puzzle,0.22
8619,X360,2008,Action,0.24
8620,DS,2008,Action,0.0
8621,PS2,2008,Action,0.02
8622,DS,2008,Simulation,0.01
8623,Wii,2008,Platform,0.03
8624,Wii,2008,Adventure,0.31
8625,X360,2008,Action,0.4
8626,X360,2008,Shooter,0.15
8627,DS,2008,Simulation,0.23
8628,Wii,2008,Action,0.18
8629,DS,2008,Misc,0.0
8630,DS,2008,Simulation,0.04
8631,PSP,2008,Platform,0.22
8632,DS,2008,Sports,0.0
8633,DS,2008,Puzzle,0.0
8634,Wii,2008,Sports,0.02
8635,Wii,2008,Misc,0.0
8636,PS2,2008,Action,0.0
8637,PS2,2008,Misc,0.06
8638,Wii,2008,Racing,0.4
8639,DS,2008,Role-Playing,0.14
8640,DS,2008,Misc,0.23
8641,DS,2008,Role-Playing,0.03
8642,DS,2008,Puzzle,0.08
8643,DS,2008,Role-Playing,0.01
8644,Wii,2008,Role-Playing,0.05
8645,Wii,2008,Action,0.0
8646,PS2,2008,Racing,0.2
8647,Wii,2008,Simulation,0.0
8648,Wii,2008,Action,0.01
8649,DS,2008,Action,0.01
8650,DS,2008,Role-Playing,0.11
8651,PS3,2008,Action,0.08
8652,PS3,2008,Sports,0.0
8653,Wii,2008,Action,0.29
8654,PS3,2008,Action,0.21
8655,DS,2008,Action,0.12
8656,DS,2008,Misc,0.0
8657,Wii,2008,Sports,0.01
8658,PS3,2008,Action,0.23
8659,PS3,2008,Role-Playing,0.04
8660,PC,2008,Simulation,0.42
8661,X360,2008,Sports,0.01
8662,PS2,2008,Misc,0.19
8663,PS2,2008,Platform,0.19
8664,DS,2008,Misc,0.0
8665,PS3,2008,Action,0.07
8666,PS2,2008,Strategy,0.0
8667,Wii,2008,Adventure,0.0
8668,DS,2008,Sports,0.31
8669,X360,2008,Fighting,0.18
8670,X360,2008,Adventure,0.3
8671,PSP,2008,Sports,0.47
8672,PC,2008,Shooter,0.45
8673,DS,2008,Adventure,0.35
8674,PC,2008,Action,0.45
8675,DS,2008,Misc,0.01
8676,X360,2008,Misc,0.17
8677,X360,2008,Shooter,0.2
8678,Wii,2008,Misc,0.03
8679,X360,2008,Platform,0.21
8680,DS,2008,Action,0.01
8681,PS2,2008,Sports,0.02
8682,X360,2008,Simulation,0.25
8683,Wii,2008,Action,0.28
8684,Wii,2008,Racing,0.4
8685,Wii,2008,Simulation,0.03
8686,Wii,2008,Racing,0.27
8687,PS3,2008,Shooter,0.16
8688,X360,2008,Shooter,0.17
8689,Wii,2008,Simulation,0.01
8690,DS,2008,Action,0.0
8691,DS,2008,Platform,0.15
8692,DS,2008,Strategy,0.03
8693,DS,2008,Platform,0.16
8694,PS3,2008,Platform,0.19
8695,DS,2008,Adventure,0.0
8696,X360,2008,Strategy,0.23
8697,Wii,2008,Platform,0.06
8698,DS,2008,Misc,0.01
8699,Wii,2008,Misc,0.0
8700,X360,2008,Shooter,0.11
8701,X360,2008,Fighting,0.15
8702,PS3,2008,Role-Playing,0.13
8703,X360,2008,Action,0.24
8704,PS2,2008,Misc,0.02
8705,Wii,2008,Sports,0.22
8706,PSP,2008,Platform,0.22
8707,Wii,2008,Misc,0.29
8708,PS2,2008,Action,0.0
8709,DS,2008,Simulation,0.01
8710,PS2,2008,Misc,0.16
8711,X360,2008,Misc,0.01
8712,DS,2008,Role-Playing,0.02
8713,DS,2008,Platform,0.0
8714,PSP,2008,Fighting,0.0
8715,PS2,2008,Sports,0.01
8716,PS2,2008,Sports,0.16
8717,Wii,2008,Racing,0.0
8718,DS,2008,Simulation,0.05
8719,DS,2008,Platform,0.03
8720,X360,2008,Action,0.02
8721,PS3,2008,Sports,0.27
8722,Wii,2008,Sports,0.19
8723,PS2,2008,Sports,0.01
8724,Wii,2008,Racing,0.02
8725,Wii,2008,Simulation,0.04
8726,PS3,2008,Fighting,0.12
8727,PS3,2008,Misc,0.26
8728,PS3,2008,Sports,0.2
8729,PS3,2008,Platform,0.21
8730,PS2,2008,Action,0.0
8731,PS2,2008,Action,0.15
8732,PS2,2008,Platform,0.01
8733,PS3,2008,Action,0.16
8734,PS3,2008,Action,0.18
8735,DS,2008,Racing,0.0
8736,Wii,2008,Fighting,0.02
8737,PS2,2008,Sports,0.01
8738,Wii,2008,Role-Playing,0.14
8739,DS,2008,Sports,0.0
8740,PSP,2008,Sports,0.07
8741,DS,2008,Misc,0.0
8742,DS,2008,Misc,0.0
8743,Wii,2008,Misc,0.0
8744,PS3,2008,Racing,0.24
8745,Wii,2008,Simulation,0.02
8746,PS2,2008,Misc,0.15
8747,DS,2008,Role-Playing,0.0
8748,Wii,2008,Sports,0.0
8749,PS3,2008,Misc,0.07
8750,PS2,2008,Sports,0.0
8751,PS2,2008,Platform,0.15
8752,PS2,2008,Action,0.01
8753,PS2,2008,Shooter,0.0
8754,PS2,2008,Action,0.0
8755,DS,2008,Simulation,0.0
8756,DS,2008,Adventure,0.0
8757,DS,2008,Simulation,0.0
8758,DS,2008,Fighting,0.03
8759,PS2,2008,Sports,0.0
8760,DS,2008,Simulation,0.01
8761,PC,2008,Strategy,0.33
8762,Wii,2008,Simulation,0.0
8763,Wii,2008,Action,0.02
8764,PS2,2008,Fighting,0.06
8765,PSP,2008,Sports,0.19
8766,PSP,2008,Platform,0.09
8767,DS,2008,Racing,0.05
8768,Wii,2008,Sports,0.0
8769,Wii,2008,Sports,0.0
8770,PS3,2008,Adventure,0.0
8771,PS3,2008,Misc,0.06
8772,DS,2008,Adventure,0.0
8773,DS,2008,Simulation,0.03
8774,X360,2008,Racing,0.2
8775,PS3,2008,Shooter,0.07
8776,PS2,2008,Platform,0.13
8777,DS,2008,Misc,0.0
8778,X360,2008,Sports,0.23
8779,PS2,2008,Misc,0.13
8780,Wii,2008,Racing,0.03
8781,DS,2008,Misc,0.0
8782,PSP,2008,Role-Playing,0.02
8783,DS,2008,Simulation,0.02
8784,DS,2008,Simulation,0.0
8785,PS3,2008,Sports,0.02
8786,PS2,2008,Action,0.03
8787,X360,2008,Shooter,0.14
8788,Wii,2008,Simulation,0.0
8789,DS,2008,Sports,0.0
8790,PS3,2008,Sports,0.18
8791,DS,2008,Adventure,0.0
8792,PSP,2008,Sports,0.0
8793,X360,2008,Action,0.11
8794,Wii,2008,Misc,0.0
8795,PC,2008,Role-Playing,0.01
8796,PS3,2008,Action,0.14
8797,DS,2008,Action,0.11
8798,DS,2008,Misc,0.0
8799,Wii,2008,Racing,0.0
8800,X360,2008,Platform,0.13
8801,PS2,2008,Action,0.12
8802,PSP,2008,Sports,0.03
8803,Wii,2008,Sports,0.3
8804,DS,2008,Sports,0.0
8805,Wii,2008,Role-Playing,0.02
8806,PS2,2008,Sports,0.0
8807,DS,2008,Misc,0.0
8808,Wii,2008,Action,0.04
8809,PSP,2008,Sports,0.0
8810,Wii,2008,Action,0.01
8811,X360,2008,Misc,0.01
8812,Wii,2008,Misc,0.0
8813,Wii,2008,Misc,0.0
8814,Wii,2008,Simulation,0.04
8815,PS2,2008,Sports,0.12
8816,PS3,2008,Sports,0.0
8817,DS,2008,Strategy,0.03
8818,Wii,2008,Racing,0.01
8819,DS,2008,Role-Playing,0.0
8820,DS,2008,Role-Playing,0.0
8821,X360,2008,Simulation,0.0
8822,X360,2008,Sports,0.14
8823,PSP,2008,Racing,0.11
8824,PS2,2008,Platform,0.1
8825,X360,2008,Shooter,0.04
8826,Wii,2008,Simulation,0.0
8827,DS,2008,Puzzle,0.0
8828,Wii,2008,Simulation,0.0
8829,DS,2008,Adventure,0.0
8830,DS,2008,Sports,0.0
8831,PSP,2008,Action,0.0
8832,DS,2008,Action,0.0
8833,DS,2008,Sports,0.0
8834,PS2,2008,Misc,0.11
8835,PS3,2008,Action,0.17
8836,PS2,2008,Action,0.02
8837,PS2,2008,Action,0.0
8838,Wii,2008,Misc,0.0
8839,DS,2008,Misc,0.0
8840,PS2,2008,Action,0.11
8841,PS2,2008,Sports,0.11
8842,Wii,2008,Adventure,0.07
8843,PSP,2008,Action,0.0
8844,DS,2008,Role-Playing,0.01
8845,X360,2008,Shooter,0.1
8846,PS3,2008,Action,0.04
8847,DS,2008,Misc,0.0
8848,Wii,2008,Sports,0.04
8849,X360,2008,Misc,0.0
8850,DS,2008,Role-Playing,0.0
8851,PS3,2008,Action,0.03
8852,X360,2008,Action,0.03
8853,DS,2008,Puzzle,0.0
8854,Wii,2008,Sports,0.0
8855,PS2,2008,Shooter,0.1
8856,PC,2008,Strategy,0.18
8857,PS2,2008,Adventure,0.02
8858,DS,2008,Adventure,0.0
8859,DS,2008,Simulation,0.0
8860,PSP,2008,Fighting,0.0
8861,Wii,2008,Misc,0.0
8862,DS,2008,Adventure,0.0
8863,X360,2008,Shooter,0.15
8864,Wii,2008,Simulation,0.0
8865,PS3,2008,Racing,0.01
8866,DS,2008,Simulation,0.01
8867,X360,2008,Racing,0.0
8868,Wii,2008,Action,0.04
8869,X360,2008,Action,0.1
8870,PS2,2008,Action,0.0
8871,Wii,2008,Action,0.01
8872,PSP,2008,Sports,0.13
8873,X360,2008,Sports,0.08
8874,PS2,2008,Action,0.1
8875,X360,2008,Adventure,0.05
8876,Wii,2008,Misc,0.03
8877,PS2,2008,Action,0.09
8878,DS,2008,Puzzle,0.16
8879,PS3,2008,Racing,0.11
8880,PS3,2008,Shooter,0.01
8881,PS2,2008,Adventure,0.09
8882,DS,2008,Role-Playing,0.0
8883,DS,2008,Role-Playing,0.0
8884,X360,2008,Strategy,0.06
8885,DS,2008,Action,0.0
8886,PS3,2008,Misc,0.01
8887,PSP,2008,Role-Playing,0.0
8888,Wii,2008,Misc,0.02
8889,Wii,2008,Misc,0.05
8890,Wii,2008,Sports,0.21
8891,DS,2008,Simulation,0.0
8892,PS2,2008,Sports,0.0
8893,Wii,2008,Misc,0.02
8894,DS,2008,Adventure,0.08
8895,PS2,2008,Simulation,0.09
8896,DS,2008,Misc,0.0
8897,DS,2008,Role-Playing,0.0
8898,PS3,2008,Action,0.08
8899,DS,2008,Racing,0.03
8900,PS3,2008,Role-Playing,0.02
8901,DS,2008,Simulation,0.0
8902,PS3,2008,Shooter,0.07
8903,Wii,2008,Adventure,0.02
8904,DS,2008,Sports,0.0
8905,DS,2008,Misc,0.02
8906,DS,2008,Simulation,0.01
8907,PSP,2008,Strategy,0.03
8908,DS,2008,Simulation,0.0
8909,DS,2008,Role-Playing,0.0
8910,Wii,2008,Puzzle,0.02
8911,Wii,2008,Action,0.01
8912,Wii,2008,Simulation,0.0
8913,DS,2008,Sports,0.0
8914,PS2,2008,Action,0.09
8915,PSP,2008,Role-Playing,0.0
8916,PSP,2008,Sports,0.0
8917,X360,2008,Misc,0.0
8918,DS,2008,Simulation,0.0
8919,Wii,2008,Fighting,0.01
8920,PS2,2008,Fighting,0.0
8921,DS,2008,Simulation,0.0
8922,PS2,2008,Racing,0.0
8923,DS,2008,Role-Playing,0.0
8924,DS,2008,Adventure,0.0
8925,Wii,2008,Misc,0.0
8926,Wii,2008,Sports,0.0
8927,DS,2008,Misc,0.01
8928,Wii,2008,Action,0.01
8929,DS,2008,Strategy,0.03
8930,DS,2008,Adventure,0.0
8931,Wii,2008,Sports,0.01
8932,DS,2008,Misc,0.0
8933,X360,2008,Sports,0.0
8934,DS,2008,Misc,0.0
8935,PS2,2008,Sports,0.0
8936,Wii,2008,Misc,0.01
8937,Wii,2008,Sports,0.2
8938,DS,2008,Action,0.02
8939,DS,2008,Role-Playing,0.04
8940,PS3,2008,Adventure,0.0
8941,Wii,2008,Sports,0.0
8942,PS2,2008,Racing,0.08
8943,PS3,2008,Racing,0.08
8944,Wii,2008,Action,0.0
8945,DS,2008,Action,0.01
8946,X360,2008,Racing,0.14
8947,PS2,2008,Action,0.08
8948,DS,2008,Sports,0.0
8949,DS,2008,Racing,0.0
8950,DS,2008,Misc,0.0
8951,Wii,2008,Misc,0.0
8952,PSP,2008,Misc,0.0
8953,PS2,2008,Misc,0.02
8954,X360,2008,Role-Playing,0.02
8955,PS2,2008,Sports,0.08
8956,DS,2008,Misc,0.2
8957,PSP,2008,Action,0.0
8958,DS,2008,Action,0.03
8959,PS2,2008,Racing,0.08
8960,DS,2008,Misc,0.0
8961,DS,2008,Misc,0.2
8962,DS,2008,Role-Playing,0.02
8963,X360,2008,Role-Playing,0.0
8964,X360,2008,Racing,0.06
8965,X360,2008,Misc,0.0
8966,Wii,2008,Sports,0.0
8967,Wii,2008,Role-Playing,0.0
8968,DS,2008,Puzzle,0.13
8969,DS,2008,Misc,0.0
8970,PS2,2008,Role-Playing,0.05
8971,DS,2008,Role-Playing,0.0
8972,DS,2008,Simulation,0.0
8973,Wii,2008,Shooter,0.0
8974,PS3,2008,Role-Playing,0.12
8975,X360,2008,Shooter,0.09
8976,X360,2008,Action,0.03
8977,Wii,2008,Action,0.01
8978,DS,2008,Role-Playing,0.02
8979,Wii,2008,Racing,0.0
8980,PS3,2008,Shooter,0.1
8981,X360,2008,Fighting,0.02
8982,Wii,2008,Adventure,0.01
8983,PS3,2008,Simulation,0.02
8984,DS,2008,Puzzle,0.03
8985,PS2,2008,Misc,0.07
8986,PS2,2008,Misc,0.07
8987,DS,2008,Adventure,0.0
8988,PS2,2008,Sports,0.07
8989,DS,2008,Sports,0.0
8990,Wii,2008,Action,0.01
8991,PS3,2008,Adventure,0.05
8992,PC,2008,Shooter,0.13
8993,DS,2008,Fighting,0.02
8994,X360,2008,Sports,0.0
8995,X360,2008,Misc,0.01
8996,Wii,2008,Adventure,0.08
8997,PS2,2008,Sports,0.0
8998,Wii,2008,Misc,0.06
8999,X360,2008,Action,0.01
9000,DS,2008,Misc,0.0
9001,Wii,2008,Sports,0.0
9002,Wii,2008,Adventure,0.08
9003,Wii,2008,Puzzle,0.0
9004,PS2,2008,Sports,0.07
9005,DS,2008,Sports,0.02
9006,PSP,2008,Strategy,0.0
9007,DS,2008,Simulation,0.0
9008,PS2,2008,Racing,0.07
9009,DS,2008,Adventure,0.0
9010,XB,2008,Sports,0.04
9011,PS2,2008,Sports,0.0
9012,Wii,2008,Fighting,0.02
9013,PS3,2008,Action,0.02
9014,PS3,2008,Sports,0.0
9015,Wii,2008,Simulation,0.0
9016,PS3,2008,Fighting,0.03
9017,Wii,2008,Sports,0.0
9018,X360,2008,Sports,0.01
9019,Wii,2008,Adventure,0.0
9020,PS2,2008,Sports,0.07
9021,PSP,2008,Sports,0.0
9022,X360,2008,Role-Playing,0.12
9023,Wii,2008,Puzzle,0.12
9024,PSP,2008,Sports,0.0
9025,Wii,2008,Puzzle,0.0
9026,Wii,2008,Misc,0.0
9027,Wii,2008,Simulation,0.01
9028,PS2,2008,Misc,0.06
9029,DS,2008,Action,0.0
9030,PS2,2008,Misc,0.06
9031,PS2,2008,Role-Playing,0.0
9032,PS3,2008,Action,0.02
9033,DS,2008,Action,0.01
9034,PS3,2008,Shooter,0.04
9035,Wii,2008,Platform,0.02
9036,PS2,2008,Sports,0.06
9037,PS3,2008,Sports,0.0
9038,Wii,2008,Puzzle,0.0
9039,PSP,2008,Action,0.02
9040,PS3,2008,Shooter,0.0
9041,PS2,2008,Fighting,0.06
9042,Wii,2008,Fighting,0.01
9043,DS,2008,Sports,0.0
9044,PSP,2008,Simulation,0.0
9045,DS,2008,Sports,0.01
9046,DS,2008,Adventure,0.01
9047,DS,2008,Action,0.0
9048,Wii,2008,Action,0.0
9049,PS3,2008,Sports,0.03
9050,PSP,2008,Strategy,0.0
9051,Wii,2008,Misc,0.0
9052,PS2,2008,Misc,0.06
9053,DS,2008,Puzzle,0.01
9054,DS,2008,Shooter,0.01
9055,Wii,2008,Simulation,0.01
9056,PS2,2008,Sports,0.04
9057,Wii,2008,Puzzle,0.0
9058,PS2,2008,Fighting,0.06
9059,PS3,2008,Sports,0.0
9060,PS2,2008,Shooter,0.06
9061,PS2,2008,Sports,0.06
9062,Wii,2008,Adventure,0.01
9063,Wii,2008,Action,0.0
9064,X360,2008,Simulation,0.01
9065,DS,2008,Role-Playing,0.0
9066,Wii,2008,Adventure,0.0
9067,Wii,2008,Puzzle,0.01
9068,Wii,2008,Sports,0.0
9069,PS2,2008,Sports,0.06
9070,PSP,2008,Misc,0.0
9071,DS,2008,Platform,0.0
9072,DS,2008,Misc,0.0
9073,DS,2008,Shooter,0.0
9074,DS,2008,Role-Playing,0.0
9075,Wii,2008,Misc,0.03
9076,Wii,2008,Action,0.0
9077,PSP,2008,Racing,0.08
9078,DS,2008,Sports,0.0
9079,DS,2008,Role-Playing,0.01
9080,PSP,2008,Role-Playing,0.0
9081,DS,2008,Role-Playing,0.0
9082,PS2,2008,Puzzle,0.05
9083,DS,2008,Action,0.02
9084,PS3,2008,Sports,0.0
9085,PS2,2008,Action,0.05
9086,PS2,2008,Role-Playing,0.05
9087,PS3,2008,Misc,0.11
9088,PS2,2008,Fighting,0.0
9089,DS,2008,Action,0.02
9090,DS,2008,Strategy,0.0
9091,Wii,2008,Sports,0.0
9092,PS3,2008,Adventure,0.03
9093,Wii,2008,Simulation,0.0
9094,DS,2008,Misc,0.0
9095,Wii,2008,Racing,0.01
9096,Wii,2008,Simulation,0.02
9097,DS,2008,Action,0.01
9098,DS,2008,Sports,0.0
9099,DS,2008,Misc,0.0
9100,PS3,2008,Shooter,0.03
9101,PS2,2008,Adventure,0.0
9102,Wii,2008,Sports,0.0
9103,Wii,2008,Role-Playing,0.0
9104,PS3,2008,Sports,0.01
9105,DS,2008,Misc,0.0
9106,DS,2008,Role-Playing,0.0
9107,PS2,2008,Role-Playing,0.05
9108,PS2,2008,Sports,0.05
9109,X360,2008,Shooter,0.0
9110,PSP,2008,Misc,0.0
9111,X360,2008,Action,0.04
9112,X360,2008,Sports,0.0
9113,PS2,2008,Role-Playing,0.0
9114,DS,2008,Simulation,0.0
9115,PS3,2008,Sports,0.0
9116,PSP,2008,Platform,0.03
9117,Wii,2008,Puzzle,0.0
9118,Wii,2008,Shooter,0.0
9119,PS2,2008,Misc,0.05
9120,DS,2008,Sports,0.0
9121,PS3,2008,Action,0.04
9122,PS3,2008,Sports,0.0
9123,DS,2008,Puzzle,0.02
9124,Wii,2008,Shooter,0.0
9125,PS2,2008,Action,0.05
9126,PS3,2008,Misc,0.0
9127,Wii,2008,Sports,0.0
9128,Wii,2008,Simulation,0.02
9129,DS,2008,Adventure,0.01
9130,PS2,2008,Racing,0.05
9131,Wii,2008,Adventure,0.0
9132,DS,2008,Platform,0.04
9133,DS,2008,Puzzle,0.01
9134,DS,2008,Misc,0.0
9135,Wii,2008,Sports,0.0
9136,DS,2008,Action,0.03
9137,PSP,2008,Role-Playing,0.0
9138,Wii,2008,Action,0.01
9139,X360,2008,Racing,0.01
9140,Wii,2008,Action,0.0
9141,PS2,2008,Misc,0.0
9142,DS,2008,Adventure,0.0
9143,PS2,2008,Fighting,0.03
9144,Wii,2008,Action,0.0
9145,DS,2008,Racing,0.0
9146,DS,2008,Sports,0.0
9147,PS2,2008,Misc,0.05
9148,PS2,2008,Racing,0.05
9149,X360,2008,Shooter,0.01
9150,DS,2008,Misc,0.01
9151,Wii,2008,Fighting,0.0
9152,PSP,2008,Misc,0.0
9153,DS,2008,Simulation,0.0
9154,DS,2008,Misc,0.03
9155,DS,2008,Puzzle,0.01
9156,PS2,2008,Platform,0.05
9157,X360,2008,Action,0.03
9158,Wii,2008,Sports,0.0
9159,PS2,2008,Platform,0.05
9160,PSP,2008,Strategy,0.01
9161,DS,2008,Puzzle,0.01
9162,DS,2008,Sports,0.0
9163,Wii,2008,Shooter,0.0
9164,DS,2008,Puzzle,0.0
9165,X360,2008,Shooter,0.0
9166,PS3,2008,Sports,0.01
9167,Wii,2008,Puzzle,0.0
9168,DS,2008,Action,0.0
9169,PS2,2008,Adventure,0.04
